Index Value,Net Change,High,Low,Date,Avkastning OMXS#=
2036.97,21.16,2036.97,2017.55,2021-02-19,
2031.04,-5.94,2034.24,2016.79,2021-02-22,-0.0029111867135991343
2016.83,-14.2,2036.86,1993.28,2021-02-23,-0.006996415629431207
2037.25,20.42,2039.39,2011.88,2021-02-24,0.010124799809602125
2038.93,1.67,2053.54,2035.96,2021-02-25,0.0008246410602528176
2009.9,-29.02,2030.12,2000.62,2021-02-26,-0.014237860054047924
2054.67,44.76,2054.77,2029.74,2021-03-01,0.02227474003681773
2067.1,12.43,2074.84,2049.96,2021-03-02,0.006049633274443078
2073.78,6.68,2082.15,2057.16,2021-03-03,0.0032315804750617794
2065.15,-8.63,2074.29,2054.7,2021-03-04,-0.00416148289596785
2048.57,-16.59,2068.61,2042.24,2021-03-05,-0.008028472508050277
2103.1,54.54,2106.43,2056.67,2021-03-08,0.026618568074315174
2124.85,21.75,2125.11,2098.63,2021-03-09,0.010341876277875528
2134.46,9.62,2138.06,2113.5,2021-03-10,0.004522672188625121
2165.66,31.2,2167.1,2140.15,2021-03-11,0.014617280248868436
2168.96,3.3,2168.96,2152.38,2021-03-12,0.0015237848969829049
2161.83,-7.13,2188.03,2158.7,2021-03-15,-0.003287289760991463
2180.14,18.31,2184.46,2172.32,2021-03-16,0.008469676153999073
2172.86,-7.28,2179.84,2166.81,2021-03-17,-0.0033392350949937866
2179.99,7.13,2187.32,2170.01,2021-03-18,0.00328138950507606
2169.18,-10.8,2181.62,2158.72,2021-03-19,-0.004958738342836444
2174.63,5.45,2178.75,2150.99,2021-03-22,0.0025124701500107705
2168.12,-6.51,2174.68,2150.51,2021-03-23,-0.002993612706529536
2184.6,16.48,2185.68,2153.36,2021-03-24,0.007601055292142611
2173.24,-11.36,2184.22,2152.5,2021-03-25,-0.005200036619976256
2198.8,25.55,2198.8,2177.24,2021-03-26,0.011761241280300538
2182.21,-16.58,2200.4,2180.29,2021-03-29,-0.007545024558850311
2205.41,23.19,2205.48,2185.33,2021-03-30,0.010631424106753995
2192.86,-12.55,2201.46,2188.73,2021-03-31,-0.0056905518701736435
2202.61,9.75,2207.68,2190.04,2021-04-01,0.004446248278503928
2230.25,27.64,2230.27,2216.57,2021-04-06,0.012548748984159586
2229.56,-0.69,2232.81,2221.31,2021-04-07,-0.00030938235623811927
2240.4,10.84,2247.66,2236.14,2021-04-08,0.004861945854787608
2250.4,10.0,2250.4,2236.81,2021-04-09,0.004463488662738824
2235.73,0.0,0.0,0.0,2021-04-12,-0.0065188410949165165
2247.21,11.47,2250.25,2231.05,2021-04-13,0.005134788189987249
2228.16,-19.05,2246.04,2223.52,2021-04-14,-0.008477178367842897
2242.98,14.83,2246.04,2232.24,2021-04-15,0.006651227919000524
2280.5,37.52,2280.5,2238.15,2021-04-16,0.01672774612346073
2257.6,-22.9,2284.84,2256.35,2021-04-19,-0.010041657531243198
2204.81,-52.79,2261.53,2197.46,2021-04-20,-0.023383238837703768
2228.29,23.48,2229.66,2210.67,2021-04-21,0.010649443716238549
2232.42,4.13,2241.35,2222.42,2021-04-22,0.0018534391843072484
2240.95,8.53,2241.03,2220.72,2021-04-23,0.0038209655889123173
2244.36,3.41,2247.68,2234.58,2021-04-26,0.0015216760748790747
2262.84,18.48,2262.84,2237.56,2021-04-27,0.008233973159386121
2239.25,-23.59,2266.22,2223.17,2021-04-28,-0.010424952714288338
2232.84,-6.41,2257.41,2230.83,2021-04-29,-0.0028625655911577175
2217.02,-15.81,2243.12,2217.02,2021-04-30,-0.007085147166836947
2231.59,14.57,2238.41,2211.73,2021-05-03,0.006571884782275328
2194.58,-37.01,2239.69,2191.48,2021-05-04,-0.01658458767067439
2255.49,60.91,2255.53,2213.72,2021-05-05,0.027754741226111435
2246.61,-8.88,2256.8,2227.35,2021-05-06,-0.003937060239681656
2260.13,13.52,2269.44,2247.44,2021-05-07,0.006017955942508868
2265.01,4.88,2268.43,2248.06,2021-05-10,0.002159167835478648
2193.76,-71.25,2249.63,2188.51,2021-05-11,-0.03145681476019968
2205.79,12.04,2215.69,2191.44,2021-05-12,0.005483735686674818
2247.88,42.08,2248.73,2212.36,2021-05-14,0.019081598882940032
2230.4,-17.48,2253.59,2220.08,2021-05-17,-0.007776215812231979
2249.68,19.28,2254.3,2239.69,2021-05-18,0.008644189383070211
2201.51,-48.17,2226.66,2189.48,2021-05-19,-0.02141193414174447
2240.28,38.77,2241.17,2204.47,2021-05-20,0.017610639969838804
2240.84,0.56,2249.46,2226.89,2021-05-21,0.00024996875390570494
2245.04,4.2,2248.48,2235.77,2021-05-24,0.0018742971385730112
2243.17,-1.87,2254.42,2241.39,2021-05-25,-0.0008329472971527752
2227.07,-16.1,2252.57,2220.65,2021-05-26,-0.0071773427783002886
2244.46,17.39,2251.52,2221.39,2021-05-27,0.0078084658317878475
2255.45,10.99,2258.93,2240.89,2021-05-28,0.004896500717321617
2241.87,-13.59,2259.64,2241.87,2021-05-31,-0.006020971424771093
2264.53,22.66,2274.99,2250.76,2021-06-01,0.010107633359650814
2268.8,4.28,2275.75,2259.44,2021-06-02,0.0018856009856349498
2273.35,4.55,2274.02,2248.68,2021-06-03,0.0020054654442875908
2271.43,-1.92,2286.85,2262.44,2021-06-04,-0.0008445685882069176
2267.71,-3.72,2280.01,2265.7,2021-06-07,-0.0016377348190346197
2274.88,7.17,2281.57,2261.6,2021-06-08,0.0031617799454075612
2272.29,-2.59,2278.25,2264.84,2021-06-09,-0.001138521592347841
2267.92,-4.37,2273.25,2260.52,2021-06-10,-0.0019231700179114242
2278.6,10.68,2281.4,2263.33,2021-06-11,0.004709160816960045
2284.64,6.04,2300.38,2274.65,2021-06-14,0.0026507504608093146
2280.07,-4.57,2298.11,2278.15,2021-06-15,-0.0020003151481194914
2286.41,6.34,2293.28,2273.79,2021-06-16,0.002780616384584489
2272.81,-13.6,2283.99,2269.55,2021-06-17,-0.005948189519814906
2248.02,-24.79,2285.85,2245.2,2021-06-18,-0.010907202977811559
2265.87,17.85,2270.07,2227.25,2021-06-21,0.007940320815650992
2268.0,2.14,2274.09,2253.64,2021-06-22,0.0009400362774563131
2242.24,-25.76,2275.13,2242.24,2021-06-23,-0.01135802469135816
2270.94,28.7,2271.54,2245.22,2021-06-24,0.012799700299700456
2256.34,-14.6,2276.98,2254.02,2021-06-28,-0.006429055809488493
2279.75,23.42,2282.33,2256.31,2021-06-29,0.010375209409929198
2263.13,-16.62,2285.85,2249.02,2021-06-30,-0.007290273056256069
2273.89,10.76,2279.49,2254.42,2021-07-01,0.004754477206346808
2288.93,15.04,2299.01,2279.87,2021-07-02,0.006614216167008857
2299.07,10.14,2299.32,2271.94,2021-07-05,0.004430017519102991
2288.7,-10.37,2312.77,2285.04,2021-07-06,-0.00451051947091663
2326.07,37.38,2326.07,2299.73,2021-07-07,0.01632804648927344
2289.94,-36.13,2321.23,2279.12,2021-07-08,-0.015532636593051818
2319.53,29.59,2321.35,2299.02,2021-07-09,0.01292173594067969
2337.73,18.2,2338.1,2313.21,2021-07-12,0.00784641716209733
2349.19,11.46,2353.3,2333.69,2021-07-13,0.0049021914421254476
2356.34,7.15,2358.68,2338.42,2021-07-14,0.003043602262907674
2344.49,-11.85,2364.99,2337.81,2021-07-15,-0.005028985630257221
2338.8,-5.68,2355.06,2332.12,2021-07-16,-0.002426967058933749
2287.46,-51.34,2330.48,2280.54,2021-07-19,-0.021951428082777502
2303.54,16.08,2310.2,2281.93,2021-07-20,0.007029631119232604
2334.37,30.83,2338.73,2316.78,2021-07-21,0.013383748491452296
2352.35,17.97,2357.14,2341.02,2021-07-22,0.0077022922672926875
2384.69,32.34,2384.8,2357.84,2021-07-23,0.013747954173486177
2387.66,2.97,2392.76,2375.11,2021-07-26,0.001245444900594972
2375.97,-11.69,2385.72,2366.99,2021-07-27,-0.004896006969166478
2381.89,5.92,2384.77,2373.62,2021-07-28,0.0024916139513546653
2384.19,2.3,2392.46,2379.77,2021-07-29,0.0009656197389469323
2369.89,-14.3,2373.99,2353.14,2021-07-30,-0.005997844131550023
2381.66,11.76,2392.69,2374.71,2021-08-02,0.004966475237247359
2380.14,-1.51,2383.75,2370.65,2021-08-03,-0.0006382103238917747
2393.1,12.96,2397.29,2382.3,2021-08-04,0.005445057853739721
2393.68,0.57,2403.67,2390.39,2021-08-05,0.00024236346161887745
2380.46,-13.22,2396.41,2379.68,2021-08-06,-0.005522876909194174
2384.76,4.3,2385.7,2367.51,2021-08-09,0.0018063735580517992
2393.74,8.98,2395.28,2385.76,2021-08-10,0.0037655780875223144
2401.49,7.75,2404.36,2388.3,2021-08-11,0.0032376114364969233
2405.53,4.04,2406.31,2395.47,2021-08-12,0.0016822889123004892
2407.04,1.52,2412.62,2403.8,2021-08-13,0.0006277202944879878
2373.55,-33.5,2397.08,2368.66,2021-08-16,-0.013913354161127267
2383.45,9.91,2386.31,2363.11,2021-08-17,0.004170967538075665
2371.37,-12.08,2393.64,2367.98,2021-08-18,-0.005068283370744053
2330.3,-41.08,2350.45,2314.08,2021-08-19,-0.017319102459759428
2360.5,30.2,2364.81,2319.53,2021-08-20,0.012959704759043733
2371.55,11.06,2379.57,2356.28,2021-08-23,0.0046812116077104005
2367.05,-4.5,2381.18,2358.58,2021-08-24,-0.0018974932006493583
2376.16,9.11,2376.61,2362.33,2021-08-25,0.00384867239813258
2371.7,-4.46,2374.67,2361.9,2021-08-26,-0.0018769779812807252
2373.14,1.44,2376.03,2364.35,2021-08-27,0.0006071594215120157
2372.81,-0.33,2380.79,2366.61,2021-08-30,-0.00013905627143784294
2351.25,-21.56,2379.83,2347.61,2021-08-31,-0.009086273237216558
2368.67,17.42,2375.29,2356.99,2021-09-01,0.0074088250930357535
2388.4,19.73,2390.19,2369.66,2021-09-02,0.008329568914200891
2369.73,-18.67,2392.97,2369.73,2021-09-03,-0.007816948584826733
2394.26,24.53,2398.15,2377.57,2021-09-06,0.01035139024277032
2377.94,-16.32,2394.19,2369.8,2021-09-07,-0.006816302323056078
2347.16,-30.78,2362.88,2341.36,2021-09-08,-0.01294397671934544
2353.39,6.23,2367.71,2327.57,2021-09-09,0.002654271545186493
2349.67,-3.72,2364.3,2347.51,2021-09-10,-0.0015806984817645642
2335.34,-14.34,2358.23,2335.23,2021-09-13,-0.0060987287576552696
2341.77,6.43,2342.72,2326.67,2021-09-14,0.0027533464078035585
2324.75,-17.03,2342.86,2318.63,2021-09-15,-0.00726800667870886
2344.03,19.28,2354.49,2328.63,2021-09-16,0.008293364877943965
2323.55,-20.48,2361.03,2321.47,2021-09-17,-0.008737089542369292
2272.46,-51.09,2299.81,2257.32,2021-09-20,-0.02198790643627213
2274.88,2.42,2294.45,2273.44,2021-09-21,0.0010649252352077365
2299.15,24.26,2302.82,2284.5,2021-09-22,0.010668694612463003
2338.0,38.86,2340.1,2316.99,2021-09-23,0.01689754909423047
2313.27,-24.73,2332.38,2309.11,2021-09-24,-0.010577416595380695
2304.01,-9.26,2333.65,2300.58,2021-09-27,-0.0040029914363648444
2254.02,-49.99,2299.84,2253.66,2021-09-28,-0.021696954440302063
2255.55,1.52,2275.31,2250.19,2021-09-29,0.0006787872334763634
2259.18,3.63,2278.19,2249.46,2021-09-30,0.0016093635698608555
2254.18,-5.0,2256.59,2218.2,2021-10-01,-0.0022131923972414924
2233.3,-20.88,2254.38,2228.52,2021-10-04,-0.009262791791249891
2254.84,21.54,2254.84,2223.66,2021-10-05,0.009644920073433871
2221.06,-33.77,2239.83,2203.58,2021-10-06,-0.014981107306948682
2257.74,36.67,2260.48,2237.77,2021-10-07,0.016514637155232048
2240.22,-17.51,2259.29,2234.72,2021-10-08,-0.007759972361742307
2233.52,-6.7,2234.74,2215.36,2021-10-11,-0.0029907776914765982
2251.01,17.49,2252.4,2204.62,2021-10-12,0.007830688778251549
2276.95,25.94,2280.98,2235.67,2021-10-13,0.01152371602080815
2296.77,19.82,2298.1,2282.01,2021-10-14,0.008704626803399451
2314.98,18.2,2318.79,2298.75,2021-10-15,0.007928525712195933
2311.7,-3.28,2326.44,2303.15,2021-10-18,-0.001416858892949513
2326.66,14.96,2329.64,2314.15,2021-10-19,0.006471427953454123
2326.25,-0.41,2326.74,2304.34,2021-10-20,-0.00017621826996627732
2325.15,-1.1,2328.07,2307.54,2021-10-21,-0.0004728640515850868
2348.84,23.69,2352.04,2316.16,2021-10-22,0.010188589983441965
2330.13,-18.71,2353.63,2326.72,2021-10-25,-0.007965634100236763
2344.2,14.07,2352.24,2324.55,2021-10-26,0.0060382897091577625
2323.17,-21.03,2339.78,2320.9,2021-10-27,-0.008971077553109663
2313.24,-9.93,2316.02,2301.61,2021-10-28,-0.004274332054907903
2290.85,-22.38,2303.1,2275.36,2021-10-29,-0.009679064861406461
2302.26,11.4,2310.61,2295.77,2021-11-01,0.004980684025580162
2302.67,0.41,2303.91,2288.36,2021-11-02,0.00017808588083001453
2317.67,15.0,2317.67,2295.37,2021-11-03,0.006514177020589207
2330.07,12.4,2331.92,2320.41,2021-11-04,0.005350200848265763
2324.9,-5.17,2333.64,2322.56,2021-11-05,-0.002218817460419631
2331.85,6.95,2337.23,2319.6,2021-11-08,0.002989375887134882
2327.12,-4.73,2338.95,2321.54,2021-11-09,-0.002028432360572041
2331.42,4.31,2333.17,2316.64,2021-11-10,0.0018477775103991068
2346.46,15.04,2351.03,2328.57,2021-11-11,0.0064510041090837245
2365.45,18.99,2366.46,2345.25,2021-11-12,0.008093042284973873
2374.47,9.02,2374.71,2358.13,2021-11-15,0.0038132279270328695
2385.63,11.15,2390.34,2368.97,2021-11-16,0.004699996209680535
2384.1,-1.53,2384.1,2364.89,2021-11-17,-0.0006413400233901134
2373.04,-11.06,2387.14,2366.83,2021-11-18,-0.004639067153223375
2373.92,0.89,2389.11,2356.4,2021-11-19,0.0003708323500657418
2368.57,-5.35,2384.43,2368.57,2021-11-22,-0.0022536563995416703
2334.31,-34.25,2357.61,2331.72,2021-11-23,-0.014464423681799676
2336.5,2.19,2352.65,2324.46,2021-11-24,0.0009381787337585656
2335.59,-0.91,2348.46,2326.98,2021-11-25,-0.0003894714316284853
2242.18,-93.41,2279.66,2241.65,2021-11-26,-0.039994177060186153
2272.27,30.1,2286.21,2255.36,2021-11-29,0.01341997520270466
2241.66,-30.61,2273.99,2229.5,2021-11-30,-0.013471110387410001
2290.72,49.06,2292.88,2252.04,2021-12-01,0.021885566945923918
2263.2,-27.52,2276.13,2243.67,2021-12-02,-0.012013690018858658
2240.83,-22.37,2283.67,2238.29,2021-12-03,-0.009884234711912243
2285.53,44.7,2288.66,2247.79,2021-12-06,0.019947965709134596
2334.85,49.31,2338.68,2304.5,2021-12-07,0.021579239826210905
2326.55,-8.29,2352.68,2321.15,2021-12-08,-0.0035548322162022306
2323.89,-2.66,2340.72,2317.45,2021-12-09,-0.001143323805635088
2315.73,-8.16,2328.72,2308.44,2021-12-10,-0.00351135380762424
2310.35,-5.38,2342.51,2309.45,2021-12-13,-0.0023232414832472514
2286.37,-23.98,2329.74,2283.2,2021-12-14,-0.010379379747657236
2293.46,7.09,2302.02,2280.77,2021-12-15,0.0031009854048120733
2311.03,17.57,2333.19,2304.52,2021-12-16,0.0076609140774202
2305.92,-5.11,2309.61,2286.63,2021-12-17,-0.0022111352946522222
2285.72,-20.2,2291.26,2257.79,2021-12-20,-0.008760061060227753
2319.52,33.8,2319.52,2302.51,2021-12-21,0.014787463031342485
2334.81,15.28,2334.81,2312.48,2021-12-22,0.0065918810788438975
2385.63,50.82,2385.66,2345.97,2021-12-23,0.021766225088979407
2406.61,20.99,2410.4,2377.76,2021-12-27,0.008794322673675303
2420.47,13.86,2422.44,2406.25,2021-12-28,0.005759138373063966
2418.9,-1.57,2424.06,2410.76,2021-12-29,-0.0006486343561373786
2419.73,0.83,2425.2,2415.16,2021-12-30,0.00034313117532769333
2444.19,24.45,2450.68,2424.04,2022-01-03,0.010108565831725036
2456.17,11.98,2466.93,2450.63,2022-01-04,0.004901419284098152
2442.81,-13.36,2460.71,2442.81,2022-01-05,-0.005439362910547807
2400.95,-41.86,2420.35,2391.7,2022-01-07,-0.01713600320941866
2352.73,-48.22,2415.91,2346.57,2022-01-10,-0.02008371686207533
2379.19,26.46,2387.13,2365.11,2022-01-11,0.011246509374216451
2399.18,19.99,2405.0,2374.59,2022-01-12,0.008402019174593045
2397.96,-1.22,2405.24,2386.56,2022-01-13,-0.0005085070732498975
2358.29,-39.67,2383.5,2356.0,2022-01-14,-0.016543228410815902
2363.12,4.83,2372.94,2353.46,2022-01-17,0.0020480941699281274
2322.8,-40.32,2351.5,2309.86,2022-01-18,-0.01706218897051348
2332.96,10.16,2355.27,2306.98,2022-01-19,0.004374031341484397
2354.51,21.55,2359.63,2325.38,2022-01-20,0.009237192236472236
2314.06,-40.45,2331.67,2296.1,2022-01-21,-0.017179795371436213
2223.99,-90.08,2302.24,2211.43,2022-01-24,-0.038922931989663234
2239.72,15.74,2262.95,2225.73,2022-01-25,0.007072873529107682
2286.11,46.39,2297.9,2257.04,2022-01-26,0.020712410479881482
2270.12,-15.99,2290.02,2242.22,2022-01-27,-0.006994414092060364
2266.82,-3.3,2271.87,2232.12,2022-01-28,-0.001453667647525081
2290.16,23.34,2302.16,2281.3,2022-01-31,0.010296362304902829
2313.2,23.04,2321.64,2304.1,2022-02-01,0.010060432458867563
2324.48,11.28,2331.91,2317.65,2022-02-02,0.004876361749956759
2277.67,-46.81,2323.12,2275.98,2022-02-03,-0.020137837279735615
2254.3,-23.37,2300.25,2250.14,2022-02-04,-0.01026048549614289
2278.64,24.34,2282.05,2252.12,2022-02-07,0.010797143237368356
2274.4,-4.25,2291.32,2262.46,2022-02-08,-0.00186075904925731
2313.14,38.74,2320.46,2283.64,2022-02-09,0.017033063665142345
2314.26,1.12,2324.67,2299.65,2022-02-10,0.00048419032138147244
2293.77,-20.49,2304.41,2284.33,2022-02-11,-0.008853802079282436
2240.97,-52.81,2247.55,2210.58,2022-02-14,-0.02301887285996429
2282.06,41.1,2285.87,2234.0,2022-02-15,0.018335809939445946
2263.41,-18.66,2290.95,2256.76,2022-02-16,-0.008172440689552474
2229.15,-34.26,2272.57,2224.25,2022-02-17,-0.015136453404376526
2197.72,-31.43,2231.17,2190.13,2022-02-18,-0.014099544669493036
2159.3,-38.42,2212.63,2140.62,2022-02-21,-0.01748175381759265
2157.92,-1.38,2175.99,2108.69,2022-02-22,-0.0006390960033344495
2142.03,-15.89,2181.54,2139.68,2022-02-23,-0.007363572328909274
2078.06,-63.97,2094.76,2038.3,2022-02-24,-0.02986419424564557
2141.52,63.46,2143.92,2074.74,2022-02-25,0.030538098033743077
2134.07,-7.45,2135.22,2083.61,2022-02-28,-0.0034788374612424455
2084.93,-49.14,2135.07,2084.93,2022-03-01,-0.023026423688070397
2096.53,11.6,2107.06,2041.24,2022-03-02,0.005563735952766047
2048.51,-48.02,2100.21,2044.22,2022-03-03,-0.022904513648743352
1985.54,-62.97,2039.33,1982.43,2022-03-04,-0.03073941547759118
1980.35,-5.19,2014.25,1902.22,2022-03-07,-0.0026138984860542003
1972.04,-8.31,2019.91,1945.51,2022-03-08,-0.004196227939505581
2041.62,69.57,2041.93,2000.43,2022-03-09,0.03528325997444259
2038.92,-2.69,2059.9,2018.19,2022-03-10,-0.00132247920768791
2070.8,31.87,2098.2,2043.76,2022-03-11,0.015635728719125774
2096.44,25.64,2115.07,2077.14,2022-03-14,0.012381688236430266
2085.08,-11.36,2094.67,2044.99,2022-03-15,-0.005418709812825662
2167.15,82.07,2172.45,2121.45,2022-03-16,0.03936060007289899
2159.0,-8.15,2186.82,2144.69,2022-03-17,-0.0037606995362573503
2178.83,19.82,2178.83,2148.61,2022-03-18,0.00918480778138031
2181.05,2.22,2188.22,2166.49,2022-03-21,0.001018895462243652
2182.78,1.73,2193.88,2169.22,2022-03-22,0.0007931959377365239
2155.64,-27.14,2190.66,2140.73,2022-03-23,-0.012433685483649426
2134.16,-21.48,2158.66,2127.53,2022-03-24,-0.009964558089476938
2106.52,-27.64,2135.18,2100.2,2022-03-25,-0.012951231397833274
2124.93,18.41,2139.01,2113.83,2022-03-28,0.00873953249909798
2154.38,29.44,2175.17,2134.84,2022-03-29,0.013859280070402491
2130.3,-24.08,2148.38,2107.68,2022-03-30,-0.011177229643795417
2095.17,-35.13,2140.75,2092.78,2022-03-31,-0.016490635121813924
2119.62,24.44,2122.13,2086.17,2022-04-01,0.011669697446985206
2136.44,16.83,2142.33,2101.18,2022-04-04,0.007935384644417454
2132.52,-3.92,2149.03,2123.91,2022-04-05,-0.0018348280316788923
2101.21,-31.31,2136.14,2080.34,2022-04-06,-0.014682160073527961
2108.04,6.83,2123.88,2095.04,2022-04-07,0.0032505080406051157
2131.86,23.83,2133.79,2117.08,2022-04-08,0.011299595833096143
2097.71,-34.15,2127.66,2091.16,2022-04-11,-0.016018875535917076
2102.2,4.5,2113.96,2063.92,2022-04-12,0.0021404293253117768
2098.58,-3.63,2107.13,2080.21,2022-04-13,-0.001722005518028702
2092.86,-5.72,2099.09,2078.63,2022-04-14,-0.0027256525841282686
2097.89,5.04,2102.92,2066.7,2022-04-19,0.00240340968817776
2109.1,11.21,2128.83,2095.96,2022-04-20,0.0053434641473100175
2126.44,17.34,2143.36,2104.42,2022-04-21,0.008221516286567754
2094.94,-31.5,2118.33,2088.1,2022-04-22,-0.0148134910930946
2050.64,-44.3,2071.75,2041.65,2022-04-25,-0.02114619034435361
2018.33,-32.31,2079.75,2018.33,2022-04-26,-0.0157560566457301
2048.69,30.36,2059.76,2011.88,2022-04-27,0.01504213879791716
2038.56,-10.12,2066.4,2024.14,2022-04-28,-0.00494462314942723
2058.9,20.33,2075.31,2042.98,2022-04-29,0.009977631269131315
2020.41,-38.49,2041.74,1895.41,2022-05-02,-0.01869444849191315
2034.46,14.06,2041.0,2024.17,2022-05-03,0.006954034082191196
2011.12,-23.34,2033.47,2008.97,2022-05-04,-0.011472331724388884
1985.13,-25.99,2045.18,1981.77,2022-05-05,-0.0129231473010063
1962.0,-23.13,1980.66,1939.25,2022-05-06,-0.011651629868069113
1914.82,-47.17,1958.85,1908.97,2022-05-09,-0.02404689092762491
1943.11,28.29,1973.59,1924.85,2022-05-10,0.014774234653909923
1977.47,34.36,1977.66,1943.05,2022-05-11,0.017682992728152325
1973.48,-3.99,1976.82,1936.37,2022-05-12,-0.0020177297253561877
2011.33,37.86,2015.9,1979.55,2022-05-13,0.019179317753410086
2004.49,-6.84,2021.33,1996.25,2022-05-16,-0.0034007348371475343
2027.34,22.85,2039.86,2013.88,2022-05-17,0.011399408328302885
2002.54,-24.8,2038.75,2001.25,2022-05-18,-0.012232777925754945
1992.4,-10.14,1997.35,1967.43,2022-05-19,-0.005063569267030776
