Index Value,Net Change,High,Low,Date,Avkastning OMXS#=
1994.09,1.69,2020.1,1987.78,2022-05-20,0.0008482232483435492
2018.87,24.78,2025.14,1998.84,2022-05-23,0.012426720960438065
2001.1,-17.77,2017.99,1995.18,2022-05-24,-0.008801953568085108
1981.82,-19.28,2019.78,1981.82,2022-05-25,-0.00963470091449703
2058.1,76.28,2058.1,2016.1,2022-05-27,0.03848987294507067
2075.28,17.18,2086.1,2069.61,2022-05-30,0.008347504980321885
2042.64,-32.64,2074.31,2042.64,2022-05-31,-0.015727998149647315
2041.26,-1.38,2062.95,2038.41,2022-06-01,-0.0006755962871578536
2075.68,34.42,2080.52,2047.09,2022-06-02,0.016862134172030974
2069.41,-6.27,2092.26,2067.72,2022-06-03,-0.003020696831881553
2074.21,4.8,2082.71,2054.44,2022-06-07,0.002319501693719639
2069.93,-4.28,2086.2,2059.44,2022-06-08,-0.002063436199806312
2044.06,-25.88,2071.32,2042.19,2022-06-09,-0.012498007178986636
1990.8,-53.26,2030.76,1988.69,2022-06-10,-0.026055986614874294
1956.5,-34.29,1977.63,1948.87,2022-06-13,-0.017229254571026753
1931.39,-25.11,1973.12,1927.03,2022-06-14,-0.012834142601584442
1946.86,15.47,1957.67,1927.0,2022-06-15,0.008009775343146508
1890.33,-56.53,1945.69,1883.23,2022-06-16,-0.029036499799677373
1884.27,-6.07,1911.84,1882.92,2022-06-17,-0.0032057894653314545
1895.24,10.98,1900.29,1881.23,2022-06-20,0.005821883275751283
1903.38,8.14,1924.36,1900.12,2022-06-21,0.004294970557818578
1895.84,-7.55,1898.75,1864.53,2022-06-22,-0.003961373976820282
1865.54,-30.3,1892.04,1861.74,2022-06-23,-0.01598236138070719
1865.54,0.0,1865.54,1865.54,2022-06-24,0.0
1924.84,59.3,1930.78,1901.11,2022-06-27,0.031787042893746564
1913.14,-11.7,1940.62,1911.54,2022-06-28,-0.006078427297853239
1908.31,-4.83,1918.5,1895.67,2022-06-29,-0.002524645347439347
1872.68,-35.63,1887.01,1858.12,2022-06-30,-0.01867097064942269
1875.94,3.26,1897.18,1850.4,2022-07-01,0.00174082064207437
1893.56,17.62,1901.3,1881.09,2022-07-04,0.009392624497585045
1866.16,-27.4,1911.82,1865.14,2022-07-05,-0.014470098650161578
1918.67,52.51,1923.87,1888.34,2022-07-06,0.028137994598533833
1954.58,35.91,1955.12,1926.92,2022-07-07,0.018716089791365853
1971.04,16.46,1971.06,1943.68,2022-07-08,0.008421246508201197
1937.49,-33.55,1952.77,1934.87,2022-07-11,-0.017021470898611835
1968.81,31.32,1968.81,1916.69,2022-07-12,0.01616524472384362
1931.27,-37.54,1963.56,1917.65,2022-07-13,-0.0190673554075812
1903.51,-27.76,1927.92,1885.87,2022-07-14,-0.014373961175806582
1903.82,0.31,1906.62,1873.95,2022-07-15,0.0001628570377880667
1930.5,26.68,1938.32,1911.79,2022-07-18,0.014013929888329724
1961.12,30.61,1961.38,1904.07,2022-07-19,0.015861175861175747
1961.31,0.19,1978.87,1950.96,2022-07-20,9.688341355973407e-05
1975.97,14.66,1981.92,1940.23,2022-07-21,0.007474596060796035
1979.7,3.73,1990.18,1962.66,2022-07-22,0.0018876804809788705
1970.89,-8.81,1981.72,1965.92,2022-07-25,-0.004450169217558142
1962.96,-7.92,1983.44,1961.19,2022-07-26,-0.0040235629588663
1971.38,8.41,1981.71,1965.27,2022-07-27,0.004289440436891168
1996.02,24.65,1996.02,1978.45,2022-07-28,0.012498858667532309
2032.53,36.5,2035.43,2004.12,2022-07-29,0.018291399885772774
2011.11,-21.42,2039.96,2000.37,2022-08-01,-0.010538589836312395
1993.92,-17.19,2004.14,1987.58,2022-08-02,-0.0085475185345405
2005.58,11.66,2010.62,1987.56,2022-08-03,0.005847777242818042
2020.83,15.25,2026.91,2009.96,2022-08-04,0.007603785438626165
1998.57,-22.26,2029.8,1998.49,2022-08-05,-0.011015275901485988
2017.15,18.58,2026.87,2003.86,2022-08-08,0.009296647102678524
1987.68,-29.47,2017.31,1981.72,2022-08-09,-0.014609721636963058
2025.48,37.8,2025.48,1975.19,2022-08-10,0.01901714561700074
2024.48,-1.0,2037.55,2016.6,2022-08-11,-0.0004937101329067772
2032.51,8.03,2041.09,2027.61,2022-08-12,0.0039664506441159375
2036.67,4.15,2046.16,2031.01,2022-08-15,0.0020467303973905615
2058.94,22.27,2059.31,2038.69,2022-08-16,0.010934515655457222
2034.76,-24.17,2065.12,2031.99,2022-08-17,-0.011743907058972103
2053.33,18.57,2057.78,2034.1,2022-08-18,0.00912638345554262
2037.97,-15.36,2053.17,2037.87,2022-08-19,-0.007480531624239561
1995.99,-41.98,2035.86,1995.82,2022-08-22,-0.02059892932673202
1985.63,-10.36,2005.2,1980.23,2022-08-23,-0.0051904067655649255
1983.58,-2.06,1992.44,1965.39,2022-08-24,-0.0010324179227751973
1987.32,3.74,1998.67,1975.51,2022-08-25,0.0018854797890681674
1956.17,-31.15,2000.67,1954.97,2022-08-26,-0.01567437554092943
1940.13,-16.04,1949.49,1919.04,2022-08-29,-0.008199696345409624
1942.43,2.3,1975.59,1936.18,2022-08-30,0.0011854875704204737
1920.23,-22.19,1951.18,1920.23,2022-08-31,-0.011428983283824912
1875.49,-44.75,1907.13,1875.49,2022-09-01,-0.023299292272279892
1925.04,49.55,1925.92,1882.96,2022-09-02,0.026419762302118288
1898.81,-26.23,1901.71,1878.37,2022-09-05,-0.013625690894734643
1903.25,4.45,1920.57,1888.86,2022-09-06,0.0023383066236222216
1897.76,-5.49,1902.29,1875.66,2022-09-07,-0.0028845396033101434
1907.31,9.54,1916.5,1872.95,2022-09-08,0.005032248545653761
1934.06,26.75,1941.1,1911.0,2022-09-09,0.014024988072206312
1974.54,40.49,1975.74,1941.77,2022-09-12,0.020930064217242528
1938.23,-36.31,1985.2,1938.23,2022-09-13,-0.018389093155874225
1916.36,-21.86,1937.2,1910.27,2022-09-14,-0.011283490607409963
1911.79,-4.58,1932.35,1908.14,2022-09-15,-0.00238472938278822
1881.51,-30.28,1901.4,1881.51,2022-09-16,-0.015838559674441255
1877.92,-3.59,1885.92,1854.13,2022-09-19,-0.0019080419450334674
1856.67,-21.25,1900.31,1856.67,2022-09-20,-0.01131571099940365
1878.77,22.11,1882.24,1842.25,2022-09-21,0.011903030694738304
1837.91,-40.86,1868.42,1835.38,2022-09-22,-0.021748271475486525
1817.96,-19.95,1840.65,1799.79,2022-09-23,-0.010854720851401933
1811.78,-6.18,1834.91,1805.49,2022-09-26,-0.00339941472859695
1829.37,17.59,1841.74,1815.43,2022-09-27,0.009708684277340396
1838.77,9.4,1841.54,1791.37,2022-09-28,0.0051383809726845975
1794.39,-44.38,1828.11,1781.87,2022-09-29,-0.024135699407756173
1828.98,34.59,1833.33,1796.83,2022-09-30,0.019276745857923716
1839.51,10.53,1839.51,1782.33,2022-10-03,0.005757307351638596
1909.64,70.13,1910.71,1855.84,2022-10-04,0.03812428309712912
1882.92,-26.72,1907.51,1874.84,2022-10-05,-0.013992166062713363
1883.04,0.12,1905.38,1875.46,2022-10-06,6.373080109600693e-05
1841.77,-41.27,1881.94,1839.04,2022-10-07,-0.021916687908913213
1836.91,-4.86,1858.54,1824.02,2022-10-10,-0.0026387659696921473
1834.1,-2.81,1844.64,1818.61,2022-10-11,-0.0015297428834293303
1834.36,0.26,1850.88,1826.41,2022-10-12,0.00014175890082324116
1856.86,22.5,1864.67,1799.3,2022-10-13,0.012265858392027651
1869.02,12.16,1893.44,1861.79,2022-10-14,0.006548689723511858
1908.38,39.35,1916.28,1857.08,2022-10-17,0.02105916469593705
1938.56,30.18,1949.01,1922.04,2022-10-18,0.01581446043240864
1926.44,-12.12,1962.99,1926.44,2022-10-19,-0.006252063387256479
1905.99,-20.45,1919.67,1886.74,2022-10-20,-0.010615435726002431
1901.51,-4.48,1910.3,1880.35,2022-10-21,-0.0023504845251024475
1938.73,37.23,1941.42,1905.62,2022-10-24,0.01957391757077276
1965.29,26.55,1966.73,1922.01,2022-10-25,0.013699690003249554
1970.06,4.78,1973.58,1945.17,2022-10-26,0.002427122714713903
1968.23,-1.84,1974.14,1956.18,2022-10-27,-0.0009289057186074867
1974.28,6.05,1978.12,1945.2,2022-10-28,0.0030738277538702174
1968.53,-5.75,1979.0,1960.69,2022-10-31,-0.0029124541605041188
1974.99,6.47,1997.2,1969.48,2022-11-01,0.0032816365511321166
1980.52,5.53,1991.96,1974.04,2022-11-02,0.0028000141772870357
1960.06,-20.47,1965.65,1945.39,2022-11-03,-0.010330620241148836
1999.01,38.95,1999.02,1966.28,2022-11-04,0.01987184065793901
2008.62,9.61,2014.33,1988.25,2022-11-07,0.004807379652928212
2035.99,27.36,2039.04,2002.36,2022-11-08,0.01362627077296863
2033.12,-2.86,2035.09,2018.31,2022-11-09,-0.0014096336426014933
2106.11,72.99,2106.63,2011.92,2022-11-10,0.03590048792004419
2108.67,2.56,2121.13,2088.57,2022-11-11,0.0012155110606757447
2107.99,-0.69,2120.6,2095.3,2022-11-14,-0.00032247814973429545
2098.01,-9.98,2113.8,2086.78,2022-11-15,-0.004734367810093731
2074.98,-23.02,2110.47,2073.65,2022-11-16,-0.010977068746097607
2067.08,-7.9,2094.77,2054.36,2022-11-17,-0.0038072656121986848
2087.37,20.29,2095.05,2069.85,2022-11-18,0.009815778779727946
2082.57,-4.8,2093.1,2072.39,2022-11-21,-0.0022995444027650302
2096.56,13.99,2103.35,2072.21,2022-11-22,0.006717661351118842
2109.84,13.27,2112.34,2098.54,2022-11-23,0.006334185522951952
2106.75,-3.08,2118.52,2100.52,2022-11-24,-0.0014645660334433597
2116.74,9.99,2117.67,2103.53,2022-11-25,0.00474190103239569
2096.38,-20.36,2110.82,2092.49,2022-11-28,-0.009618564396194018
2092.24,-4.13,2108.11,2089.86,2022-11-29,-0.0019748328070293697
2102.42,10.18,2120.35,2097.22,2022-11-30,0.0048655985928958145
2125.09,22.67,2137.86,2115.3,2022-12-01,0.010782812187859703
2129.47,4.37,2136.84,2110.18,2022-12-02,0.0020610891773993334
2139.69,10.23,2145.0,2123.89,2022-12-05,0.004799316261792974
2111.28,-28.41,2145.21,2105.69,2022-12-06,-0.013277624328757787
2088.43,-22.86,2109.77,2082.81,2022-12-07,-0.010822818385055721
2091.88,3.45,2099.77,2085.68,2022-12-08,0.0016519586483627613
2116.45,24.57,2120.76,2099.35,2022-12-09,0.011745415607013587
2108.92,-7.52,2111.4,2095.22,2022-12-12,-0.0035578445037679485
2140.7,31.77,2162.3,2106.8,2022-12-13,0.015069324583198762
2139.03,-1.67,2149.81,2111.47,2022-12-14,-0.0007801186527769399
2079.52,-59.51,2119.1,2079.52,2022-12-15,-0.02782102167805045
2046.09,-33.43,2084.44,2043.73,2022-12-16,-0.016075825190428605
2047.98,1.89,2061.94,2044.52,2022-12-19,0.0009237130331509746
2036.42,-11.56,2043.88,2023.77,2022-12-20,-0.005644586372913762
2065.13,28.71,2066.05,2043.07,2022-12-21,0.014098270494298903
2043.3,-21.83,2076.7,2039.9,2022-12-22,-0.010570763099659652
2054.33,11.03,2061.16,2043.97,2022-12-23,0.00539813047521176
2067.61,13.28,2079.66,2062.8,2022-12-27,0.006464394717499156
2052.76,-14.85,2070.41,2048.16,2022-12-28,-0.007182205541664044
2075.31,22.55,2075.41,2042.83,2022-12-29,0.010985210156082337
2043.4,-31.91,2072.24,2043.23,2022-12-30,-0.015376016113255342
2075.76,32.35,2075.76,2054.8,2023-01-02,0.01583635117940685
2090.03,14.27,2104.63,2069.67,2023-01-03,0.006874590511427137
2120.35,30.32,2120.55,2095.51,2023-01-04,0.01450696879949076
2137.44,17.09,2137.54,2110.41,2023-01-05,0.0080599900959748
2191.82,54.38,2191.82,2160.59,2023-01-09,0.025441649824088586
2180.7,-11.12,2184.19,2168.61,2023-01-10,-0.005073409312808641
2207.8,27.09,2216.88,2183.4,2023-01-11,0.012427202274499116
2225.27,17.48,2234.7,2200.29,2023-01-12,0.007912854425219606
2217.18,-8.09,2225.87,2204.74,2023-01-13,-0.0036355138926962294
2225.1,7.92,2226.08,2208.97,2023-01-16,0.003572105106486756
2212.83,-12.27,2225.22,2209.96,2023-01-17,-0.005514358905217787
2218.74,5.9,2234.51,2211.74,2023-01-18,0.0026707880858447552
2173.89,-44.84,2210.1,2173.89,2023-01-19,-0.020214175613185836
2197.42,23.53,2197.73,2179.0,2023-01-20,0.01082391473349631
2224.53,27.11,2226.24,2204.61,2023-01-23,0.012337195438286708
2216.17,-8.36,2229.46,2204.42,2023-01-24,-0.003758097216041145
2204.3,-11.87,2218.95,2193.52,2023-01-25,-0.005356087303771795
2190.53,-13.77,2208.69,2184.04,2023-01-26,-0.006246881096039547
2197.66,7.13,2204.15,2187.29,2023-01-27,0.0032549200421814195
2200.08,2.42,2204.23,2183.39,2023-01-30,0.0011011712457795753
2198.54,-1.54,2202.89,2184.34,2023-01-31,-0.0006999745463801554
2210.13,11.59,2215.47,2195.51,2023-02-01,0.005271680296924375
2287.4,77.27,2287.54,2226.35,2023-02-02,0.03496174433178134
2294.52,7.12,2295.3,2265.28,2023-02-03,0.003112704380519249
2258.2,-36.31,2282.73,2253.04,2023-02-06,-0.015829018705437403
2254.8,-3.4,2267.29,2250.07,2023-02-07,-0.001505623948277246
2244.14,-10.66,2269.51,2244.1,2023-02-08,-0.004727692034770414
2235.37,-8.77,2265.72,2232.15,2023-02-09,-0.003907955831632615
2200.77,-34.6,2227.29,2189.09,2023-02-10,-0.015478421916729657
2233.18,32.41,2234.98,2206.86,2023-02-13,0.014726663849470745
2232.45,-0.73,2254.38,2224.8,2023-02-14,-0.0003268881147063807
2255.14,22.68,2255.47,2224.93,2023-02-15,0.010163721471925458
2256.54,1.41,2268.93,2241.96,2023-02-16,0.0006208040299051643
2249.38,-7.16,2257.93,2230.71,2023-02-17,-0.0031729993707179105
2238.45,-10.93,2254.57,2235.59,2023-02-20,-0.004859116734389213
2223.49,-14.96,2246.29,2216.09,2023-02-21,-0.006683195961491251
2223.3,-0.19,2225.48,2202.85,2023-02-22,-8.545125006165222e-05
2227.58,4.28,2242.02,2225.46,2023-02-23,0.0019250663428236336
2206.43,-21.15,2240.01,2198.17,2023-02-24,-0.009494608498909152
2234.99,28.55,2244.89,2216.44,2023-02-27,0.012943986439633237
2226.75,-8.23,2233.2,2214.32,2023-02-28,-0.0036868173906817736
2214.68,-12.07,2243.98,2210.49,2023-03-01,-0.0054204558212642695
2214.67,-0.01,2219.81,2198.26,2023-03-02,-4.515325012999227e-06
2252.76,38.09,2254.32,2223.58,2023-03-03,0.017198950633728893
2261.86,9.1,2268.69,2253.2,2023-03-06,0.004039489337523738
2244.66,-17.2,2268.96,2243.41,2023-03-07,-0.007604361012618077
2248.52,3.86,2253.47,2238.3,2023-03-08,0.001719636826958304
2245.11,-3.41,2252.57,2228.71,2023-03-09,-0.0015165531104903707
2192.06,-53.04,2213.56,2178.64,2023-03-10,-0.02362913175746406
2156.58,-35.49,2202.15,2137.58,2023-03-13,-0.016185688347946647
2186.36,29.78,2193.75,2146.2,2023-03-14,0.013808901130493823
2096.8,-89.56,2179.73,2096.69,2023-03-15,-0.04096306189282639
2125.23,28.43,2134.36,2085.4,2023-03-16,0.013558756199923527
2088.02,-37.21,2145.89,2076.04,2023-03-17,-0.017508693176738532
2118.71,30.69,2130.44,2050.43,2023-03-20,0.014698135075334573
2145.4,26.68,2152.64,2130.36,2023-03-21,0.012597287972398341
2146.83,1.43,2155.36,2139.29,2023-03-22,0.0006665423697211903
2136.0,-10.83,2140.54,2111.74,2023-03-23,-0.005044647224046628
2087.81,-48.19,2122.74,2083.53,2023-03-24,-0.022560861423221
2111.77,23.96,2129.54,2100.43,2023-03-27,0.011476140070217244
2115.61,3.85,2132.21,2110.49,2023-03-28,0.0018183798425017716
2149.36,33.75,2149.36,2128.68,2023-03-29,0.01595284575134359
2199.44,50.08,2199.61,2152.84,2023-03-30,0.023299959057579978
2223.74,24.3,2225.63,2193.57,2023-03-31,0.011048266831557019
2211.02,-12.73,2220.13,2208.09,2023-04-03,-0.0057200931763604634
2215.91,4.89,2238.16,2211.42,2023-04-04,0.0022116489222168134
2174.94,-40.97,2209.72,2166.57,2023-04-05,-0.0184890180557874
2184.73,9.79,2185.33,2171.5,2023-04-06,0.004501273598352062
2211.18,26.46,2211.18,2197.96,2023-04-11,0.012106759187634042
2215.15,3.97,2239.01,2209.77,2023-04-12,0.0017954214491811005
2225.14,9.98,2225.14,2206.77,2023-04-13,0.004509852605918185
2249.47,24.33,2254.63,2231.05,2023-04-14,0.010934143469624402
2249.67,0.19,2263.6,2245.51,2023-04-17,8.890983209397518e-05
2256.28,6.61,2265.81,2245.6,2023-04-18,0.002938208715056012
2249.68,-6.6,2255.88,2242.27,2023-04-19,-0.002925168862020877
2248.82,-0.86,2257.37,2241.39,2023-04-20,-0.0003822765904483161
2246.41,-2.41,2259.46,2235.96,2023-04-21,-0.001071673144137919
2259.82,13.42,2264.67,2247.27,2023-04-24,0.005969524708312468
2249.2,-10.62,2256.5,2237.1,2023-04-25,-0.0046994893398590865
2240.08,-9.12,2247.71,2221.17,2023-04-26,-0.004054775031122171
2271.1,31.02,2284.63,2225.85,2023-04-27,0.01384771972429566
2270.58,-0.52,2285.89,2247.79,2023-04-28,-0.00022896393817972704
2235.03,-35.56,2273.63,2232.29,2023-05-02,-0.015656792537589448
2238.76,3.74,2255.6,2228.82,2023-05-03,0.0016688814020393572
2228.17,-10.59,2235.29,2219.91,2023-05-04,-0.004730297128767824
2240.48,12.31,2240.48,2210.0,2023-05-05,0.005524713105373502
2239.1,-1.39,2245.21,2229.39,2023-05-08,-0.0006159394415482522
2223.58,-15.52,2236.68,2208.52,2023-05-09,-0.006931356348532924
2208.66,-14.92,2232.25,2189.73,2023-05-10,-0.006709900250946754
2229.91,21.25,2240.04,2211.42,2023-05-11,0.009621218295255973
2236.03,6.12,2248.75,2231.45,2023-05-12,0.002744505383625473
2251.24,15.21,2252.42,2239.76,2023-05-15,0.00680223431707061
2236.25,-14.99,2250.84,2230.64,2023-05-16,-0.006658552619889346
2246.2,9.95,2248.29,2232.59,2023-05-17,0.004449413079932851
2288.37,42.17,2295.53,2276.88,2023-05-19,0.018773929302822623
2283.31,-5.07,2286.61,2276.22,2023-05-22,-0.002211180884210129
2267.34,-15.96,2282.26,2265.62,2023-05-23,-0.006994232057845773
2229.89,-37.45,2250.81,2224.41,2023-05-24,-0.016517152257711776
2231.57,1.68,2244.19,2221.04,2023-05-25,0.0007534003919478227
2272.2,40.63,2276.87,2239.43,2023-05-26,0.018206912622055205
2258.64,-13.55,2283.63,2253.34,2023-05-29,-0.005967784526009989
2255.0,-3.65,2279.43,2253.54,2023-05-30,-0.0016115892749618554
2234.96,-20.04,2259.06,2233.11,2023-05-31,-0.00888691796008867
2252.43,17.47,2257.14,2238.39,2023-06-01,0.007816694705945482
2292.5,40.08,2295.03,2266.14,2023-06-02,0.01778967603876702
2293.06,0.56,2311.42,2288.79,2023-06-05,0.0002442748091602276
2305.36,12.3,2311.8,2299.86,2023-06-07,0.005364011408336644
2302.98,-2.38,2311.53,2295.46,2023-06-08,-0.0010323767220737912
2301.98,-1.0,2309.13,2292.92,2023-06-09,-0.00043422001059501003
2299.5,-2.48,2315.54,2295.17,2023-06-12,-0.0010773334260071321
2320.96,21.46,2325.57,2308.98,2023-06-13,0.00933246357903883
2312.75,-8.2,2315.23,2303.69,2023-06-14,-0.003537329380945864
2310.66,-2.09,2317.44,2292.55,2023-06-15,-0.0009036860879905184
2322.64,11.98,2326.12,2311.23,2023-06-16,0.005184665853046333
2292.68,-29.96,2312.47,2289.58,2023-06-19,-0.012899114800399514
2281.16,-11.52,2290.23,2276.95,2023-06-20,-0.005024687265558159
2265.63,-15.53,2280.03,2258.77,2023-06-21,-0.006807939820091424
2235.41,-30.22,2246.03,2224.29,2023-06-22,-0.013338453322034205
2238.5,3.09,2240.29,2205.37,2023-06-26,0.001382296759878665
2244.6,6.1,2244.62,2220.87,2023-06-27,0.002725039088675496
2262.07,17.47,2268.46,2254.69,2023-06-28,0.007783123941905057
2284.77,22.7,2292.5,2259.05,2023-06-29,0.010035056386407115
2309.9,25.13,2314.18,2290.61,2023-06-30,0.01099891892838234
2294.59,-15.31,2316.34,2294.59,2023-07-03,-0.006627992553790207
2295.93,1.33,2301.84,2290.29,2023-07-04,0.0005839823236393205
2279.42,-16.51,2296.76,2274.44,2023-07-05,-0.007190985787894122
2238.51,-40.9,2270.18,2229.36,2023-07-06,-0.017947548060471497
2246.19,7.67,2254.68,2227.33,2023-07-07,0.003430853558840319
2243.79,-2.4,2247.93,2228.7,2023-07-10,-0.0010684759526131682
2247.96,4.17,2253.4,2231.26,2023-07-11,0.0018584626903588308
2264.21,16.24,2266.27,2239.16,2023-07-12,0.007228776312745877
2261.2,-3.0,2270.5,2254.84,2023-07-13,-0.0013293819919530936
2248.08,-13.12,2259.27,2243.04,2023-07-14,-0.005802228905006146
2243.13,-4.95,2244.24,2225.85,2023-07-17,-0.0022018789366925473
2258.83,15.7,2259.58,2239.62,2023-07-18,0.006999148511231956
2235.75,-23.08,2263.32,2234.59,2023-07-19,-0.01021767906394011
2224.52,-11.23,2225.7,2199.98,2023-07-20,-0.005022922956502307
2227.45,2.93,2228.8,2202.29,2023-07-21,0.0013171380792260656
2243.81,16.36,2244.18,2217.99,2023-07-24,0.007344721542571264
2259.09,15.28,2261.8,2233.16,2023-07-25,0.006809845753428467
2235.23,-23.86,2255.76,2220.08,2023-07-26,-0.010561774873953711
2254.15,18.92,2265.78,2237.01,2023-07-27,0.008464453322476917
2253.85,-0.3,2258.64,2246.35,2023-07-28,-0.0001330878601690788
2250.92,-2.94,2256.82,2245.05,2023-07-31,-0.0012999977815736363
2240.12,-10.8,2252.86,2239.92,2023-08-01,-0.004798038135518046
2222.74,-17.38,2229.43,2199.59,2023-08-02,-0.0077585129368069605
2196.59,-26.15,2214.34,2189.73,2023-08-03,-0.011764758811196874
2209.64,13.05,2213.86,2192.24,2023-08-04,0.005941026773316649
2209.83,0.19,2209.83,2192.35,2023-08-07,8.598685758776092e-05
2194.44,-15.39,2210.44,2187.08,2023-08-08,-0.006964336623179079
2209.52,15.08,2226.22,2206.91,2023-08-09,0.006871912651974954
2223.17,13.65,2230.91,2212.81,2023-08-10,0.006177812375538716
2203.4,-19.78,2217.62,2195.61,2023-08-11,-0.008892707260353405
2203.3,-0.09,2210.1,2191.27,2023-08-14,-4.538440591805859e-05
2178.5,-24.8,2204.3,2172.52,2023-08-15,-0.011255843507466112
2180.56,2.06,2185.5,2166.39,2023-08-16,0.0009456047739269113
2154.56,-26.0,2167.58,2151.4,2023-08-17,-0.01192354257621897
2145.66,-8.9,2150.06,2132.09,2023-08-18,-0.004130773800683274
