Index Value,Net Change,High,Low,Date,Avkastning OMXS#=
2139.03,-6.63,2159.76,2137.65,2023-08-21,-0.0030899583344983217
2153.65,14.62,2163.01,2143.06,2023-08-22,0.006834873751186299
2154.7,1.06,2161.48,2148.74,2023-08-23,0.0004875444013650032
2145.74,-8.96,2178.42,2144.83,2023-08-24,-0.004158351510651137
2148.47,2.72,2164.62,2133.48,2023-08-25,0.0012722883480758007
2174.31,25.84,2177.89,2161.22,2023-08-28,0.012027163516362904
2191.46,17.15,2194.44,2179.63,2023-08-29,0.007887559731593052
2185.08,-6.38,2198.41,2178.75,2023-08-30,-0.002911301141704681
2184.74,-0.33,2195.33,2179.74,2023-08-31,-0.00015560071027154176
2186.21,1.46,2200.09,2175.81,2023-09-01,0.0006728489431238049
2193.76,7.56,2208.69,2192.54,2023-09-04,0.003453465129150457
2203.7,9.94,2210.15,2186.17,2023-09-05,0.0045310334767703075
2202.57,-1.13,2208.46,2184.75,2023-09-06,-0.0005127739710485413
2185.58,-16.99,2206.05,2177.45,2023-09-07,-0.00771371624965389
2176.34,-9.24,2192.13,2162.98,2023-09-08,-0.0042277107220966
2184.56,8.22,2193.24,2177.68,2023-09-11,0.0037769833757592686
2177.12,-7.44,2190.88,2173.98,2023-09-12,-0.003405720145017832
2162.46,-14.65,2171.68,2148.21,2023-09-13,-0.006733666495186252
2190.2,27.74,2194.08,2157.82,2023-09-14,0.012827982945349259
2195.2,5.0,2212.19,2194.72,2023-09-15,0.0022828965391288314
2187.02,-8.18,2196.43,2182.01,2023-09-18,-0.0037263119533527123
2177.2,-9.82,2191.18,2170.88,2023-09-19,-0.0044901281195417475
2202.45,25.25,2206.98,2177.57,2023-09-20,0.01159746463347422
2178.82,-23.62,2188.63,2170.83,2023-09-21,-0.01072896092987341
2165.94,-12.89,2176.87,2162.69,2023-09-22,-0.005911456660027015
2156.12,-9.81,2170.8,2141.86,2023-09-25,-0.00453382826855786
2133.16,-22.96,2148.98,2124.97,2023-09-26,-0.010648757954102805
2130.32,-2.83,2145.46,2126.78,2023-09-27,-0.001331358172851349
2137.65,7.32,2138.58,2119.11,2023-09-28,0.003440797626647507
2155.49,17.84,2165.04,2144.15,2023-09-29,0.008345613173344368
2145.97,-9.52,2174.25,2135.96,2023-10-02,-0.004416629165526209
2125.06,-20.91,2149.22,2121.17,2023-10-03,-0.009743845440523313
2116.77,-8.28,2125.01,2104.7,2023-10-04,-0.0039010663228332687
2127.06,10.29,2140.01,2118.8,2023-10-05,0.00486118000538549
2154.02,26.95,2154.02,2127.39,2023-10-06,0.012674771750679437
2133.26,-20.75,2151.19,2130.54,2023-10-09,-0.009637793520951399
2193.06,59.8,2195.07,2154.68,2023-10-10,0.028032213607342538
2193.71,0.65,2197.2,2182.34,2023-10-11,0.00029638951966659555
2212.13,18.42,2235.9,2208.23,2023-10-12,0.008396734299428887
2189.84,-22.29,2208.87,2185.96,2023-10-13,-0.010076261340879578
2190.78,0.94,2201.56,2177.76,2023-10-16,0.0004292551053959315
2172.25,-18.53,2185.6,2154.93,2023-10-17,-0.008458174714028877
2144.44,-27.81,2177.98,2142.83,2023-10-18,-0.0128023938312809
2121.83,-22.61,2148.74,2117.8,2023-10-19,-0.010543545167969293
2077.66,-44.17,2100.98,2076.24,2023-10-20,-0.020816936323833746
2066.5,-11.16,2087.75,2051.75,2023-10-23,-0.005371427471289714
2074.19,7.7,2078.47,2050.23,2023-10-24,0.00372126784418092
2073.84,-0.35,2085.2,2055.67,2023-10-25,-0.00016874056860749498
2064.55,-9.29,2072.24,2036.88,2023-10-26,-0.004479612699147428
2049.65,-14.9,2073.94,2042.65,2023-10-27,-0.007217069094960227
2057.14,7.49,2065.68,2048.95,2023-10-30,0.0036542824384651063
2075.79,18.65,2083.61,2059.78,2023-10-31,0.009065984813867889
2073.43,-2.36,2085.97,2060.3,2023-11-01,-0.001136916547434974
2110.8,37.37,2123.11,2086.57,2023-11-02,0.018023275442141884
2126.76,15.95,2134.05,2120.39,2023-11-03,0.0075611142694713696
2123.5,-3.26,2141.23,2112.24,2023-11-06,-0.0015328480881717788
2116.06,-7.43,2124.89,2107.14,2023-11-07,-0.0035036496350365764
2114.32,-1.74,2125.12,2102.8,2023-11-08,-0.0008222829220342343
2137.98,23.66,2140.2,2112.25,2023-11-09,0.011190359075258227
2115.38,-22.6,2124.53,2102.71,2023-11-10,-0.010570725638219258
2122.63,7.25,2131.07,2116.19,2023-11-13,0.0034272802049750695
2169.98,47.35,2170.0,2121.94,2023-11-14,0.02230723206588059
2192.97,22.99,2199.03,2173.97,2023-11-15,0.010594567691867951
2171.53,-21.43,2190.28,2167.13,2023-11-16,-0.009776695531630408
2198.83,27.29,2203.83,2181.35,2023-11-17,0.012571781186536457
2206.34,7.51,2208.97,2192.81,2023-11-20,0.003415452763515292
2197.08,-9.26,2208.52,2192.72,2023-11-21,-0.004196995929911185
2213.18,16.1,2223.21,2202.52,2023-11-22,0.0073279079505526035
2226.34,13.16,2231.59,2213.41,2023-11-23,0.005946195067730642
2229.37,3.03,2231.5,2222.78,2023-11-24,0.001360978107566524
2226.85,-2.52,2232.52,2219.12,2023-11-27,-0.0011303641836034606
2214.81,-12.05,2223.41,2209.0,2023-11-28,-0.005406740462985837
2233.0,18.19,2239.51,2212.05,2023-11-29,0.008212894108298174
2232.46,-0.54,2245.15,2227.38,2023-11-30,-0.00024182713837883618
2250.21,17.75,2255.21,2236.51,2023-12-01,0.007950870340342142
2253.8,3.59,2265.19,2248.64,2023-12-04,0.0015954066509349385
2267.8,14.0,2270.27,2249.03,2023-12-05,0.006211731298251921
2289.64,21.84,2296.33,2265.22,2023-12-06,0.009630478878207782
2287.13,-2.5,2294.16,2279.82,2023-12-07,-0.001096242204014497
2313.01,25.88,2318.94,2286.76,2023-12-08,0.01131549146747246
2339.78,26.77,2340.31,2312.36,2023-12-11,0.011573663754155916
2334.73,-5.06,2343.29,2331.92,2023-12-12,-0.002158322577336391
2322.75,-11.97,2343.26,2322.75,2023-12-13,-0.005131214316002275
2365.25,42.5,2369.17,2351.5,2023-12-14,0.018297276934667872
2386.43,21.18,2395.44,2373.35,2023-12-15,0.008954655956029844
2374.17,-12.26,2384.7,2371.53,2023-12-18,-0.005137380941406144
2384.54,10.37,2391.41,2376.86,2023-12-19,0.004367842235391661
2390.84,6.3,2394.61,2376.72,2023-12-20,0.0026420190057621085
2375.14,-15.71,2382.93,2364.94,2023-12-21,-0.006566729684964412
2377.05,1.91,2384.03,2365.09,2023-12-22,0.0008041631230160107
2390.28,13.23,2398.86,2378.43,2023-12-27,0.005565722218716429
2389.01,-1.27,2398.91,2384.45,2023-12-28,-0.0005313185066184722
2396.07,7.06,2403.19,2390.87,2023-12-29,0.002955199015491683
2394.93,-1.14,2418.15,2384.79,2024-01-02,-0.00047577908825713333
2356.64,-38.29,2396.13,2345.82,2024-01-03,-0.01598794119243563
2361.9,5.26,2364.72,2347.15,2024-01-04,0.002231991309661341
2337.86,-24.04,2354.32,2335.89,2024-01-05,-0.010178246327109508
2357.77,19.91,2357.82,2330.07,2024-01-08,0.008516335452080082
2344.72,-13.05,2361.72,2332.79,2024-01-09,-0.005534891019904453
2341.94,-2.79,2347.94,2335.31,2024-01-10,-0.0011856426353679117
2336.25,-5.69,2367.53,2333.31,2024-01-11,-0.0024296096398712663
2355.96,19.72,2360.56,2342.0,2024-01-12,0.008436597110754507
2340.47,-15.5,2360.75,2334.45,2024-01-15,-0.006574814512979921
2323.79,-16.68,2330.8,2315.85,2024-01-16,-0.007126773682209042
2297.85,-25.94,2302.54,2285.87,2024-01-17,-0.011162798703841625
2309.95,12.1,2316.39,2293.73,2024-01-18,0.005265791935940012
2297.96,-12.0,2324.16,2294.05,2024-01-19,-0.005190588540877394
2330.55,32.59,2333.84,2314.87,2024-01-22,0.014182144162648624
2337.48,6.93,2345.14,2324.58,2024-01-23,0.002973547016798639
2351.1,13.62,2363.39,2343.79,2024-01-24,0.0058267878227835634
2362.73,11.63,2364.1,2336.06,2024-01-25,0.004946620730721829
2370.13,7.4,2372.03,2346.31,2024-01-26,0.0031319702208885136
2368.06,-2.07,2376.84,2353.59,2024-01-29,-0.0008733698151578428
2368.36,0.3,2379.78,2361.97,2024-01-30,0.00012668597924037073
2356.6,-11.76,2371.24,2355.75,2024-01-31,-0.00496546133189224
2364.81,8.21,2380.2,2349.95,2024-02-01,0.003483832640244433
2367.9,3.09,2384.99,2367.9,2024-02-02,0.0013066588859147465
2339.89,-28.01,2368.17,2336.2,2024-02-05,-0.01182904683474817
2357.52,17.64,2360.7,2339.63,2024-02-06,0.007534542222070284
2356.43,-1.09,2365.13,2353.17,2024-02-07,-0.00046235026638163923
2358.49,2.06,2365.93,2352.47,2024-02-08,0.0008742037743536546
2352.42,-6.08,2366.89,2345.7,2024-02-09,-0.0025736806176832605
2367.5,15.08,2368.74,2357.31,2024-02-12,0.0064104199080095015
2352.77,-14.73,2366.1,2339.81,2024-02-13,-0.00622175290390703
2362.07,9.3,2366.14,2348.87,2024-02-14,0.003952787565295379
2385.24,23.17,2389.63,2374.3,2024-02-15,0.009809192784294929
2408.92,23.68,2415.19,2392.59,2024-02-16,0.009927722157938135
2410.33,1.41,2414.02,2401.0,2024-02-19,0.0005853245437787979
2414.79,4.46,2417.03,2402.28,2024-02-20,0.0018503690366049597
2414.97,0.19,2417.71,2403.17,2024-02-21,7.454064328560328e-05
2426.38,11.41,2442.31,2419.93,2024-02-22,0.0047246963730398495
2435.45,9.07,2437.16,2417.13,2024-02-23,0.0037380789488867805
2438.64,3.19,2443.46,2430.71,2024-02-26,0.0013098195405367719
2442.22,3.59,2444.2,2432.41,2024-02-27,0.001468031361742561
2447.21,4.99,2451.43,2438.96,2024-02-28,0.0020432229692657344
2452.81,5.59,2459.91,2440.44,2024-02-29,0.0022883201686818566
2461.49,8.68,2472.75,2456.41,2024-03-01,0.003538798357801909
2455.36,-6.13,2465.31,2448.22,2024-03-04,-0.002490361528992513
2449.04,-6.33,2458.76,2442.98,2024-03-05,-0.002573960641209516
2460.81,11.78,2462.73,2442.67,2024-03-06,0.004805964786201988
2471.57,10.76,2478.76,2440.9,2024-03-07,0.004372543999739964
2487.7,16.12,2495.85,2471.44,2024-03-08,0.006526216129828288
2479.35,-8.34,2481.5,2466.75,2024-03-11,-0.0033565140491216283
2521.91,42.55,2526.09,2488.6,2024-03-12,0.017165789420614308
2527.46,5.56,2531.8,2512.93,2024-03-13,0.0022007129516914414
2527.85,0.39,2542.97,2523.65,2024-03-14,0.0001543051126426942
2533.62,5.77,2545.64,2527.39,2024-03-15,0.0022825721462902404
2504.8,-28.82,2536.18,2502.06,2024-03-18,-0.011375028615182914
2514.92,10.12,2515.12,2495.75,2024-03-19,0.004040242733950761
2510.44,-4.48,2519.03,2495.14,2024-03-20,-0.0017813687910549492
2550.5,40.06,2551.09,2524.61,2024-03-21,0.015957362056053803
2534.34,-16.16,2555.43,2531.25,2024-03-22,-0.006336012546559466
2526.07,-8.27,2542.91,2517.51,2024-03-25,-0.0032631770007180982
2547.97,21.9,2552.03,2518.21,2024-03-26,0.008669593479198712
2537.37,-10.6,2557.52,2532.48,2024-03-27,-0.004160174570344233
2518.27,-19.1,2542.25,2516.29,2024-03-28,-0.007527479240315715
2508.65,-9.63,2540.32,2501.88,2024-04-02,-0.0038200828346444116
2513.52,4.87,2517.75,2500.07,2024-04-03,0.001941283160265428
2521.86,8.34,2524.62,2508.95,2024-04-04,0.0033180559534040643
2504.8,-17.06,2505.61,2482.93,2024-04-05,-0.006764848167622239
2522.36,17.56,2527.16,2505.9,2024-04-08,0.007010539763653734
2513.5,-8.85,2528.49,2509.03,2024-04-09,-0.003512583453591178
2519.05,5.55,2539.19,2499.65,2024-04-10,0.0022080763875076403
2499.7,-19.35,2518.95,2476.61,2024-04-11,-0.007681467219785354
2506.99,7.29,2540.53,2503.5,2024-04-12,0.0029163499619955235
2523.4,16.4,2548.28,2517.25,2024-04-15,0.006545698227755414
2491.76,-31.64,2504.14,2482.77,2024-04-16,-0.012538638345089947
2505.27,13.52,2526.01,2487.97,2024-04-17,0.005421870485118774
2517.69,12.41,2524.19,2498.97,2024-04-18,0.004957549485684165
2502.07,-15.62,2504.16,2481.48,2024-04-19,-0.0062040997898866745
2511.41,9.34,2525.5,2506.58,2024-04-22,0.0037329091512225965
2546.33,34.93,2548.97,2516.86,2024-04-23,0.013904539680896333
2543.21,-3.12,2555.02,2522.67,2024-04-24,-0.0012252928724870715
2525.4,-17.81,2544.91,2507.92,2024-04-25,-0.007002960825098992
2557.69,32.3,2565.19,2534.04,2024-04-26,0.012786093292151746
2566.81,9.11,2572.75,2563.54,2024-04-29,0.00356571750290291
2556.4,-10.41,2568.2,2539.27,2024-04-30,-0.0040556176732987614
2525.21,-31.19,2547.07,2522.71,2024-05-02,-0.012200751056172798
2540.08,14.87,2550.33,2524.78,2024-05-03,0.005888619164346576
2563.79,23.71,2563.92,2541.4,2024-05-06,0.009334351673963015
2593.17,29.38,2593.17,2561.83,2024-05-07,0.0114595969248652
2589.1,-4.07,2606.18,2588.39,2024-05-08,-0.0015695075910950873
2627.87,38.77,2633.95,2606.24,2024-05-10,0.014974315399173488
2624.76,-3.11,2628.89,2616.98,2024-05-13,-0.001183467979770536
2632.85,8.1,2634.73,2617.85,2024-05-14,0.0030821865618189115
2627.52,-5.33,2642.72,2619.79,2024-05-15,-0.0020244222040753934
2608.82,-18.7,2629.24,2602.44,2024-05-16,-0.007116977225672838
2602.2,-6.62,2609.37,2591.01,2024-05-17,-0.002537545710321276
2632.17,29.97,2632.17,2607.93,2024-05-20,0.01151717777265393
2631.49,-0.68,2631.76,2615.58,2024-05-21,-0.0002583419763921846
2634.51,3.01,2638.31,2623.51,2024-05-22,0.0011476387901911966
2641.47,6.96,2648.2,2631.39,2024-05-23,0.0026418574991173838
2624.5,-16.97,2626.39,2607.7,2024-05-24,-0.006424453050763335
2630.3,5.8,2631.13,2617.91,2024-05-27,0.0022099447513812542
2616.29,-14.01,2637.04,2605.3,2024-05-28,-0.005326388624871781
2583.5,-32.79,2613.37,2582.95,2024-05-29,-0.012533014306517987
2593.07,9.57,2595.3,2574.69,2024-05-30,0.0037042771434101507
2604.1,11.03,2606.18,2584.64,2024-05-31,0.00425364529303085
2612.02,7.91,2636.26,2606.17,2024-06-03,0.00304135785876114
2587.7,-24.31,2608.22,2582.06,2024-06-04,-0.009310801601825514
2609.72,22.02,2614.02,2598.0,2024-06-05,0.008509487189396037
2623.59,13.87,2630.87,2605.17,2024-06-07,0.005314746409576632
2600.72,-22.87,2612.26,2587.36,2024-06-10,-0.008717063260646807
2586.96,-13.75,2614.76,2574.42,2024-06-11,-0.005290842535913054
2627.12,40.15,2632.19,2592.83,2024-06-12,0.015524012740823157
2587.11,-40.0,2625.16,2586.07,2024-06-13,-0.015229605042784367
2561.6,-25.51,2592.43,2554.78,2024-06-14,-0.009860423406813146
2558.51,-3.09,2581.68,2548.01,2024-06-17,-0.0012062773266706683
2566.49,7.98,2575.01,2554.02,2024-06-18,0.0031190028571315143
2554.21,-12.28,2565.82,2554.21,2024-06-19,-0.004784744924001161
2573.77,19.56,2576.74,2557.96,2024-06-20,0.007657945118060061
2594.54,20.77,2595.8,2549.18,2024-06-24,0.00806987415347904
2561.57,-32.98,2584.33,2557.76,2024-06-25,-0.012707454886029868
2572.24,10.68,2595.0,2562.41,2024-06-26,0.0041654141795850474
2557.87,-14.38,2575.99,2557.08,2024-06-27,-0.005586570459988116
2569.45,11.59,2576.48,2561.14,2024-06-28,0.004527204275432295
2584.83,15.38,2592.82,2570.91,2024-07-01,0.005985716787639372
2554.12,-30.71,2573.85,2547.14,2024-07-02,-0.011880858702506547
2565.27,11.14,2583.13,2557.41,2024-07-03,0.004365495748046344
2571.87,6.61,2583.96,2566.16,2024-07-04,0.0025728285911423843
2556.53,-15.34,2583.32,2552.07,2024-07-05,-0.005964531644289783
2564.3,7.77,2568.57,2547.15,2024-07-08,0.003039275893496285
2534.22,-30.09,2563.04,2529.59,2024-07-09,-0.011730296767149095
2548.4,14.18,2548.7,2528.14,2024-07-10,0.005595410027543046
2574.28,25.88,2579.66,2549.33,2024-07-11,0.010155391618270393
2630.61,56.33,2635.21,2582.9,2024-07-12,0.021881846574576258
2605.29,-25.32,2621.48,2600.24,2024-07-15,-0.009625143978012729
2613.58,8.29,2615.51,2592.22,2024-07-16,0.003181987417907317
2597.56,-16.03,2602.79,2577.74,2024-07-17,-0.006129523488854316
2597.79,0.23,2616.73,2584.51,2024-07-18,8.854463419516456e-05
2570.63,-27.16,2594.32,2570.63,2024-07-19,-0.010455040630689916
2593.43,22.8,2609.13,2577.63,2024-07-22,0.008869421114668263
2596.43,3.0,2610.35,2582.68,2024-07-23,0.0011567692206846392
2570.97,-25.46,2581.9,2564.7,2024-07-24,-0.009805771771239757
2562.37,-8.6,2562.87,2527.78,2024-07-25,-0.003345040976751923
2578.75,16.38,2582.19,2553.24,2024-07-26,0.0063925194253757756
2580.0,1.25,2603.14,2580.0,2024-07-29,0.0004847309743092332
2595.25,15.25,2600.25,2585.51,2024-07-30,0.005910852713178372
2609.33,14.08,2622.42,2603.71,2024-07-31,0.005425296214237596
2547.18,-62.15,2599.77,2544.35,2024-08-01,-0.02381837483185345
2467.0,-80.17,2522.28,2460.62,2024-08-02,-0.03147794816228133
2411.26,-55.75,2416.6,2356.65,2024-08-05,-0.022594244021078125
2402.96,-8.3,2439.99,2383.66,2024-08-06,-0.003442183754551631
2442.13,39.18,2452.29,2416.54,2024-08-07,0.016300729100775735
2450.39,8.26,2454.06,2406.12,2024-08-08,0.0033822933259080035
2458.59,8.2,2476.86,2447.58,2024-08-09,0.003346406082297193
2460.9,2.31,2473.94,2454.89,2024-08-12,0.0009395629202102462
2472.96,12.05,2474.51,2453.49,2024-08-13,0.0049006461050835615
2494.19,21.23,2496.54,2484.79,2024-08-14,0.00858485377846785
2522.81,28.63,2529.77,2495.28,2024-08-15,0.01147466712640166
2533.09,10.28,2539.83,2524.67,2024-08-16,0.004074821330183553
2540.83,7.73,2542.27,2533.45,2024-08-19,0.0030555566521519584
2527.29,-13.53,2546.89,2525.17,2024-08-20,-0.005328967305959109
2523.94,-3.35,2538.94,2514.89,2024-08-21,-0.0013255305089641123
2541.1,17.16,2550.48,2525.32,2024-08-22,0.006798893793037886
2559.27,18.17,2567.29,2536.81,2024-08-23,0.00715044665695963
2567.12,7.85,2572.98,2554.71,2024-08-26,0.003067280904320402
2556.75,-10.38,2573.52,2553.02,2024-08-27,-0.004039546261958904
2562.54,5.79,2572.84,2551.79,2024-08-28,0.0022645937224992085
2587.9,25.36,2591.54,2564.23,2024-08-29,0.009896430884981378
2595.96,8.06,2601.14,2585.62,2024-08-30,0.003114494377680632
2589.98,-5.98,2595.46,2578.77,2024-09-02,-0.002303579408003187
2565.78,-24.2,2598.92,2562.19,2024-09-03,-0.009343701495764356
2531.72,-34.06,2544.27,2521.95,2024-09-04,-0.013274715681001692
2509.3,-22.42,2532.05,2505.43,2024-09-05,-0.008855639644194335
2480.99,-28.31,2516.08,2478.33,2024-09-06,-0.011282030845255808
2511.44,30.45,2517.43,2495.69,2024-09-09,0.012273326373746007
2495.76,-15.68,2521.74,2489.79,2024-09-10,-0.006243430064026945
2489.95,-5.81,2515.34,2482.0,2024-09-11,-0.0023279482001475893
2510.54,20.58,2537.73,2499.88,2024-09-12,0.008269242354264295
2525.18,14.64,2528.71,2513.08,2024-09-13,0.005831414755391284
2529.75,4.56,2534.58,2514.69,2024-09-16,0.00180977197665122
2555.9,26.16,2561.46,2537.84,2024-09-17,0.010336989821128517
2544.25,-11.65,2555.21,2536.5,2024-09-18,-0.004558081302085459
2592.91,48.67,2600.75,2565.71,2024-09-19,0.019125479021322445
2579.15,-13.76,2595.6,2574.02,2024-09-20,-0.0053067788700725815
2583.85,4.69,2591.99,2563.66,2024-09-23,0.0018223057984219082
2590.01,6.16,2608.84,2577.55,2024-09-24,0.002384039321168041
2610.91,20.9,2615.04,2582.87,2024-09-25,0.008069466913255052
2642.43,31.52,2649.92,2625.17,2024-09-26,0.012072419194840034
2639.45,-2.98,2647.92,2632.41,2024-09-27,-0.0011277498363249094
2626.44,-13.01,2649.49,2620.14,2024-09-30,-0.004929057189944741
2611.34,-15.09,2641.22,2603.65,2024-10-01,-0.005749227090662612
2620.66,9.31,2623.3,2606.13,2024-10-02,0.0035690488408248733
2594.5,-26.16,2619.72,2588.82,2024-10-03,-0.00998221821983769
2603.79,9.3,2616.31,2588.63,2024-10-04,0.0035806513779148563
2602.66,-1.14,2611.55,2586.98,2024-10-07,-0.00043398277126804885
2587.89,-14.77,2598.06,2574.93,2024-10-08,-0.005674963306770753
2594.91,7.02,2598.95,2577.36,2024-10-09,0.0027126346173909077
2573.91,-21.0,2597.16,2562.27,2024-10-10,-0.008092766223105952
2588.72,14.8,2591.66,2566.31,2024-10-11,0.005753891938723665
2598.25,9.53,2598.25,2579.01,2024-10-14,0.0036813560369604037
2577.07,-21.18,2619.57,2577.07,2024-10-15,-0.008151640527277904
2580.09,3.03,2585.5,2558.86,2024-10-16,0.001171873484228314
2585.81,5.72,2598.52,2583.3,2024-10-17,0.002216976927161385
2594.3,8.49,2599.95,2572.48,2024-10-18,0.0032833038777018153
2576.2,-18.1,2602.51,2571.94,2024-10-21,-0.0069768338280077336
2571.51,-4.69,2580.99,2550.27,2024-10-22,-0.0018205108299043093
2581.33,9.81,2588.52,2565.16,2024-10-23,0.003818767961236702
2578.09,-3.24,2600.13,2576.57,2024-10-24,-0.0012551669100812068
2592.28,14.2,2601.57,2574.8,2024-10-25,0.005504074721984109
2624.09,31.8,2627.7,2595.83,2024-10-28,0.012271050966716546
2610.77,-13.32,2639.52,2610.77,2024-10-29,-0.0050760454100279295
2578.38,-32.38,2608.27,2571.21,2024-10-30,-0.01240630158918632
2542.41,-35.97,2562.6,2535.33,2024-10-31,-0.013950620156842786
2557.22,14.81,2564.75,2546.14,2024-11-01,0.0058251816190149075
2571.98,14.76,2582.0,2564.42,2024-11-04,0.005771892914962384
2574.13,2.14,2576.7,2555.8,2024-11-05,0.0008359318501698354
2553.13,-20.99,2626.57,2552.95,2024-11-06,-0.008158096133450865
2584.72,31.59,2593.98,2558.65,2024-11-07,0.012373047984238772
2558.74,-25.98,2584.14,2546.84,2024-11-08,-0.010051378872759975
2576.43,17.68,2584.28,2571.95,2024-11-11,0.006913559017328819
2514.23,-62.19,2558.6,2508.64,2024-11-12,-0.024141932829535362
2512.56,-1.67,2520.59,2493.72,2024-11-13,-0.0006642192639496614
2531.39,18.83,2535.77,2507.08,2024-11-14,0.007494348393670247
2509.99,-21.4,2530.64,2506.38,2024-11-15,-0.0084538534165024
2506.91,-3.07,2518.88,2489.89,2024-11-18,-0.001227096522296911
