Index Value,Net Change,High,Low,Date,Avkastning OMXS#=
2493.48,-13.44,2518.15,2462.17,2024-11-19,-0.005357192719323778
2484.49,-8.99,2513.74,2483.49,2024-11-20,-0.0036054028907391844
2496.31,11.82,2498.49,2464.13,2024-11-21,0.004757515626949704
2514.1,17.79,2520.03,2486.33,2024-11-22,0.007126518741662702
2512.45,-1.65,2531.45,2505.55,2024-11-25,-0.0006562984765920987
2495.8,-16.65,2505.21,2487.64,2024-11-26,-0.006626997552189984
2497.68,1.88,2501.68,2483.93,2024-11-27,0.0007532654860162857
2508.92,11.25,2522.87,2505.76,2024-11-28,0.004500176163479752
2513.85,4.92,2516.41,2495.09,2024-11-29,0.0019649889195350045
2548.13,34.29,2563.09,2500.86,2024-12-02,0.013636454044593016
2573.7,25.56,2582.68,2554.63,2024-12-03,0.01003480984094196
2594.38,20.68,2601.22,2582.57,2024-12-04,0.008035124528888549
2606.08,11.7,2607.17,2592.69,2024-12-05,0.004509747993740154
2614.27,8.18,2617.66,2600.84,2024-12-06,0.003142651031434296
2617.8,3.53,2633.57,2613.07,2024-12-09,0.00135028134048909
2595.49,-22.31,2614.07,2595.49,2024-12-10,-0.00852242340896947
2588.44,-7.05,2599.41,2584.32,2024-12-11,-0.002716250110768925
2573.98,-14.46,2600.16,2569.56,2024-12-12,-0.005586376350234179
2556.34,-17.63,2580.27,2551.83,2024-12-13,-0.006853200102564849
2544.6,-11.74,2556.74,2539.11,2024-12-16,-0.004592503344625576
2533.07,-11.53,2545.27,2529.58,2024-12-17,-0.004531164033639734
2537.63,4.56,2549.73,2530.17,2024-12-18,0.001800187124714192
2481.1,-56.53,2512.05,2474.27,2024-12-19,-0.022276691243404367
2474.65,-6.45,2475.94,2435.66,2024-12-20,-0.0025996533795493715
2469.87,-4.78,2476.91,2457.27,2024-12-23,-0.0019315862849292875
2490.19,20.32,2493.81,2471.08,2024-12-27,0.008227153655860464
2483.12,-7.06,2495.05,2468.59,2024-12-30,-0.002839140788453931
2508.83,25.71,2509.71,2482.44,2025-01-02,0.010353909597603073
2511.42,2.59,2518.57,2503.83,2025-01-03,0.0010323537266376803
2543.15,31.74,2559.92,2529.63,2025-01-07,0.012634286578907528
2541.29,-1.86,2558.22,2526.44,2025-01-08,-0.0007313764426007952
2549.58,8.29,2553.9,2529.03,2025-01-09,0.0032621227801628017
2523.73,-25.85,2552.33,2520.43,2025-01-10,-0.0101389248425231
2514.81,-8.91,2521.25,2494.26,2025-01-13,-0.003534450991191651
2521.22,6.41,2538.0,2517.41,2025-01-14,0.002548900314536695
2570.83,49.61,2575.89,2525.33,2025-01-15,0.01967698177866284
2585.86,15.03,2592.49,2575.36,2025-01-16,0.005846360902899139
2617.41,31.55,2625.36,2589.9,2025-01-17,0.012200969890094449
2616.68,-0.72,2630.33,2610.2,2025-01-20,-0.0002789016623303553
2638.42,21.73,2639.22,2616.62,2025-01-21,0.008308237919806949
2647.99,9.57,2663.82,2640.5,2025-01-22,0.003627170806770552
2672.65,24.66,2672.65,2641.32,2025-01-23,0.00931272399064964
2669.73,-2.92,2690.03,2662.28,2025-01-24,-0.0010925485940920243
2646.92,-22.81,2653.6,2627.61,2025-01-27,-0.008543935154491256
2635.63,-11.29,2676.32,2635.43,2025-01-28,-0.004265334804225307
2657.33,21.7,2664.04,2638.41,2025-01-29,0.00823332561854273
2662.31,4.98,2666.58,2646.35,2025-01-30,0.00187406155803016
2670.54,8.22,2684.01,2667.95,2025-01-31,0.0030913004120480814
2632.64,-37.9,2637.4,2608.06,2025-02-03,-0.014191886285170874
2638.46,5.83,2639.44,2604.23,2025-02-04,0.0022107086422755717
2629.11,-9.36,2631.54,2614.83,2025-02-05,-0.0035437338447427136
2665.74,36.64,2669.99,2635.91,2025-02-06,0.013932471444709327
2639.75,-25.99,2664.48,2637.26,2025-02-07,-0.009749637999204697
2658.29,18.53,2662.16,2644.91,2025-02-10,0.007023392366701353
2666.87,8.58,2667.46,2648.39,2025-02-11,0.003227638820444634
2678.97,12.1,2687.5,2664.68,2025-02-12,0.004537154042004277
2724.25,45.28,2725.74,2694.53,2025-02-13,0.016902018313008416
2716.99,-7.26,2729.13,2714.22,2025-02-14,-0.0026649536569698373
2743.26,26.27,2743.26,2715.87,2025-02-17,0.00966878788659531
2757.28,14.01,2759.48,2735.25,2025-02-18,0.00511070769814026
2710.23,-47.04,2757.01,2707.5,2025-02-19,-0.017063918064179284
2725.09,14.86,2734.66,2711.58,2025-02-20,0.005482929493068944
2724.26,-0.83,2745.02,2718.88,2025-02-21,-0.000304577096536196
2713.62,-10.64,2731.87,2699.58,2025-02-24,-0.003905647772239229
2724.73,11.11,2733.71,2696.5,2025-02-25,0.004094162041848204
2762.5,37.78,2764.33,2739.43,2025-02-26,0.013861923933747633
2741.95,-20.55,2761.39,2726.92,2025-02-27,-0.007438914027149357
2724.7,-17.25,2736.06,2716.13,2025-02-28,-0.0062911431645361615
2744.74,20.05,2766.94,2722.83,2025-03-03,0.007354938158329327
2656.24,-88.5,2721.36,2656.0,2025-03-04,-0.03224349118677905
2723.99,67.75,2731.89,2693.66,2025-03-05,0.025505978375448102
2733.02,9.03,2743.03,2688.97,2025-03-06,0.003314990143135743
2729.21,-3.81,2734.49,2692.6,2025-03-07,-0.0013940622461598995
2710.52,-18.69,2735.26,2703.41,2025-03-10,-0.006848135541054012
2652.67,-57.85,2721.05,2646.31,2025-03-11,-0.021342768177323834
2656.41,3.73,2681.87,2637.91,2025-03-12,0.001409900213746873
2647.84,-8.56,2666.85,2624.35,2025-03-13,-0.003226158612563479
2682.38,34.54,2683.83,2643.8,2025-03-14,0.013044594839567436
2685.19,2.81,2692.04,2673.31,2025-03-17,0.0010475771516340604
2685.5,0.31,2705.06,2673.4,2025-03-18,0.00011544806885166459
2677.94,-7.56,2685.7,2665.81,2025-03-19,-0.002815118227518121
2668.76,-9.17,2690.09,2648.67,2025-03-20,-0.003428008095775037
2629.36,-39.4,2657.35,2620.84,2025-03-21,-0.014763410722582804
2630.76,1.4,2646.87,2620.0,2025-03-24,0.0005324489609639382
2641.38,10.61,2642.23,2614.31,2025-03-25,0.004036856269671096
2604.03,-37.35,2646.53,2600.99,2025-03-26,-0.014140335733593745
2572.81,-31.23,2583.79,2552.06,2025-03-27,-0.011989109188450309
2542.67,-30.13,2563.98,2531.16,2025-03-28,-0.011714817650739784
2494.06,-48.62,2518.54,2487.52,2025-03-31,-0.019117699111563913
2509.78,15.72,2516.74,2490.57,2025-04-01,0.006302975870668748
2478.69,-31.08,2497.75,2440.26,2025-04-02,-0.0123875399437402
2385.16,-93.53,2429.53,2376.42,2025-04-03,-0.03773364156066317
2287.24,-97.92,2379.47,2252.28,2025-04-04,-0.04105384963692171
2179.39,-107.85,2296.14,2097.58,2025-04-07,-0.047152900438956924
2237.25,57.86,2265.11,2199.7,2025-04-08,0.026548713172034333
2175.77,-61.49,2198.61,2136.64,2025-04-09,-0.027480165381606914
2280.57,104.81,2370.16,2187.22,2025-04-10,0.04816685587171454
2277.6,-2.98,2287.8,2219.76,2025-04-11,-0.0013023060024468514
2338.7,61.1,2345.5,2306.92,2025-04-14,0.026826484018264818
2390.69,51.98,2391.09,2339.78,2025-04-15,0.022230298883995525
2372.59,-18.09,2373.41,2349.31,2025-04-16,-0.007571035977060991
2355.58,-17.02,2374.82,2346.64,2025-04-17,-0.007169380297480932
2364.19,8.61,2365.46,2335.6,2025-04-22,0.003655150748435698
2392.34,28.15,2421.63,2386.37,2025-04-23,0.011906826439499474
2398.84,6.51,2400.35,2373.74,2025-04-24,0.0027170051079696833
2426.97,28.13,2436.08,2410.32,2025-04-25,0.011726501142218515
2428.05,1.08,2442.8,2424.75,2025-04-28,0.0004449993201400826
2411.77,-16.27,2436.3,2404.96,2025-04-29,-0.006704969008051842
2434.06,22.28,2434.06,2397.66,2025-04-30,0.009242174834250383
2462.54,28.48,2471.7,2440.47,2025-05-02,0.011700615432651551
2464.74,2.2,2467.33,2450.96,2025-05-05,0.0008933865033664556
2428.94,-35.81,2463.4,2417.34,2025-05-06,-0.014524858605775792
2431.64,2.71,2438.29,2420.47,2025-05-07,0.001111596004841564
2449.2,17.56,2462.2,2435.75,2025-05-08,0.007221463703508624
2448.97,-0.23,2466.23,2438.02,2025-05-09,-9.39082149273851e-05
2525.24,76.28,2532.18,2470.8,2025-05-12,0.031143705312845826
2528.72,3.47,2535.79,2513.94,2025-05-13,0.001378086835310821
2517.96,-10.76,2531.25,2512.61,2025-05-14,-0.004255117213451731
2542.32,24.36,2543.53,2507.06,2025-05-15,0.009674498403469567
2544.04,1.72,2564.68,2535.43,2025-05-16,0.0006765474055192566
2548.89,4.85,2549.65,2524.89,2025-05-19,0.0019064165657771692
2563.06,14.17,2568.68,2541.39,2025-05-20,0.005559282668141874
2547.84,-15.22,2550.97,2522.06,2025-05-21,-0.005938214478006687
2501.57,-46.28,2535.02,2490.52,2025-05-22,-0.018160481034915854
2479.56,-22.0,2524.83,2444.58,2025-05-23,-0.008798474557977665
2510.87,31.3,2519.26,2501.63,2025-05-26,0.01262724031683038
2517.79,6.92,2528.4,2508.54,2025-05-27,0.0027560168387850137
2510.16,-7.63,2520.33,2502.53,2025-05-28,-0.003030435421540356
2496.04,-14.12,2512.75,2484.33,2025-05-30,-0.005625139433342863
2481.28,-14.76,2495.88,2466.57,2025-06-02,-0.005913366772968276
2487.71,6.43,2490.43,2470.35,2025-06-03,0.0025914044364199196
2510.47,22.76,2515.87,2494.35,2025-06-04,0.00914897636782408
2521.51,11.04,2527.83,2506.08,2025-06-05,0.004397582922719856
2512.85,-8.65,2531.42,2509.35,2025-06-09,-0.0034344499922666083
2512.2,-0.65,2517.01,2502.73,2025-06-10,-0.00025867043396943235
2499.44,-12.76,2521.7,2499.01,2025-06-11,-0.005079213438420438
2481.49,-17.95,2488.72,2466.01,2025-06-12,-0.007181608680344453
2459.61,-21.88,2463.49,2446.41,2025-06-13,-0.008817283164550216
2485.32,25.71,2492.25,2463.32,2025-06-16,0.010452876675570488
2461.4,-23.92,2476.47,2457.4,2025-06-17,-0.009624515152978352
2458.59,-2.81,2468.08,2450.28,2025-06-18,-0.0011416267165027527
2447.13,-11.45,2460.98,2445.13,2025-06-19,-0.004661208253511129
2424.04,-23.1,2450.42,2412.79,2025-06-23,-0.009435542860412038
2452.44,28.4,2486.47,2449.5,2025-06-24,0.01171597828418669
2444.3,-8.14,2471.6,2442.42,2025-06-25,-0.0033191433837320705
2450.74,6.45,2453.23,2431.62,2025-06-26,0.0026347011414309396
2506.17,55.42,2506.17,2471.81,2025-06-27,0.022617658339930014
2493.49,-12.67,2517.16,2482.23,2025-06-30,-0.0050595131216160105
2491.02,-2.48,2500.84,2465.18,2025-07-01,-0.0009905794689369918
2522.35,31.33,2525.39,2497.02,2025-07-02,0.012577177220576274
2529.5,7.14,2540.72,2526.37,2025-07-03,0.002834658156084746
2512.53,-16.97,2522.01,2503.32,2025-07-04,-0.006708835738288066
2514.44,1.91,2517.12,2501.03,2025-07-07,0.000760189928080468
2522.33,7.89,2522.33,2498.96,2025-07-08,0.003137875630359055
2536.43,14.1,2546.02,2515.63,2025-07-09,0.005590069499232797
2580.29,43.86,2581.37,2544.41,2025-07-10,0.017292020674728015
2545.04,-35.24,2571.34,2543.2,2025-07-11,-0.013661255130237304
2532.28,-12.76,2535.85,2521.31,2025-07-14,-0.005013673655423823
2532.42,0.14,2553.2,2530.97,2025-07-15,5.52861452920439e-05
2512.32,-20.1,2536.86,2508.54,2025-07-16,-0.007937072049659988
2555.63,43.32,2564.81,2533.28,2025-07-17,0.017239045981403578
2546.7,-8.93,2590.49,2541.33,2025-07-18,-0.003494246037180737
2551.66,4.96,2558.46,2543.98,2025-07-21,0.0019476184866691337
2537.35,-14.32,2549.59,2532.42,2025-07-22,-0.005608113933674552
2592.55,55.2,2594.7,2564.82,2025-07-23,0.021754980589985706
2600.22,7.67,2621.79,2597.36,2025-07-24,0.0029584771749819883
2606.32,6.1,2606.32,2584.97,2025-07-25,0.002345955342240469
2589.49,-16.82,2641.98,2581.7,2025-07-28,-0.006457380521194822
2602.92,13.43,2623.95,2594.07,2025-07-29,0.005186349435603255
2605.96,3.04,2621.07,2590.99,2025-07-30,0.001167919106234594
2580.05,-25.91,2615.97,2579.16,2025-07-31,-0.0099425931326651
2533.59,-46.46,2555.48,2519.53,2025-08-01,-0.018007402957307073
2552.67,19.08,2553.32,2539.19,2025-08-04,0.007530815956804382
2562.75,10.08,2573.27,2555.0,2025-08-05,0.003948806543736527
2566.53,3.78,2586.07,2561.15,2025-08-06,0.0014749780509220045
2593.76,27.23,2602.46,2569.52,2025-08-07,0.010609655838817345
2602.98,9.22,2608.2,2594.13,2025-08-08,0.003554685090370713
2590.76,-12.22,2611.59,2589.78,2025-08-11,-0.004694619244097087
2609.15,18.39,2610.7,2596.54,2025-08-12,0.007098303200605116
2612.89,3.73,2617.05,2606.04,2025-08-13,0.0014334170132035418
2632.92,20.04,2638.21,2613.57,2025-08-14,0.00766584127154224
2640.7,7.78,2652.39,2638.26,2025-08-15,0.002954894185922763
2625.74,-14.95,2646.24,2620.37,2025-08-18,-0.005665164539705447
2659.86,34.12,2663.7,2626.7,2025-08-19,0.012994432045823512
2655.24,-4.63,2661.98,2642.59,2025-08-20,-0.001736933522817119
2646.58,-8.65,2654.93,2640.1,2025-08-21,-0.0032614754221840236
2689.35,42.76,2690.79,2641.68,2025-08-22,0.016160478806610756
2668.5,-20.85,2686.91,2666.72,2025-08-25,-0.007752802721847307
2656.85,-11.65,2670.48,2652.11,2025-08-26,-0.004365748547873416
2645.63,-11.22,2661.69,2635.95,2025-08-27,-0.004223046088412841
2643.74,-1.9,2660.15,2637.02,2025-08-28,-0.0007143856094768974
2625.7,-18.03,2639.88,2620.78,2025-08-29,-0.006823666472497325
2630.38,4.68,2641.62,2625.54,2025-09-01,0.001782381841032965
2577.63,-52.75,2633.12,2576.8,2025-09-02,-0.02005413666466438
2597.2,19.57,2607.77,2579.79,2025-09-03,0.0075922455899410934
2607.54,10.33,2612.96,2596.63,2025-09-04,0.003981210534421686
2626.65,19.11,2640.21,2618.45,2025-09-05,0.007328746634759353
2640.24,13.6,2641.83,2624.18,2025-09-08,0.005173890697275807
2632.93,-7.31,2654.66,2625.27,2025-09-09,-0.002768687695058003
2629.15,-3.77,2648.88,2627.19,2025-09-10,-0.001435662930651338
2635.91,6.76,2643.66,2617.1,2025-09-11,0.0025711731928568238
2635.33,-0.58,2645.59,2630.05,2025-09-12,-0.00022003786168722783
2637.44,2.11,2655.82,2630.5,2025-09-15,0.0008006587410305244
2614.2,-23.24,2649.45,2612.55,2025-09-16,-0.008811574860470794
2616.04,1.84,2629.39,2615.42,2025-09-17,0.000703848213602587
2634.84,18.81,2645.6,2628.45,2025-09-18,0.007186434458188673
2646.4,11.56,2657.3,2629.8,2025-09-19,0.0043873631795479096
2647.62,1.22,2651.89,2637.29,2025-09-22,0.0004610036275694007
2671.13,23.51,2678.34,2649.03,2025-09-23,0.008879673064865923
2645.36,-25.77,2664.9,2642.33,2025-09-24,-0.009647602325607463
2623.51,-21.85,2645.39,2618.35,2025-09-25,-0.008259745365470028
2644.62,21.11,2651.0,2626.09,2025-09-26,0.008046472092730683
2652.03,7.41,2662.42,2643.97,2025-09-29,0.002801914830864227
2662.8,10.77,2662.93,2640.82,2025-09-30,0.0040610400334837315
2677.09,14.29,2679.54,2650.52,2025-10-01,0.005366531470632374
2708.59,31.5,2715.93,2696.14,2025-10-02,0.011766507663171666
2728.97,20.37,2729.53,2717.78,2025-10-03,0.0075242100133279255
2741.29,12.33,2751.86,2720.82,2025-10-06,0.004514523794691749
2722.12,-19.18,2740.83,2721.13,2025-10-07,-0.006993058012833453
2733.49,11.38,2741.39,2722.13,2025-10-08,0.004176891540417005
2730.06,-3.44,2749.79,2728.24,2025-10-09,-0.001254806126965824
2707.5,-22.56,2747.71,2707.5,2025-10-10,-0.008263554647150562
2709.03,1.53,2723.0,2697.19,2025-10-13,0.0005650969529087391
2721.2,12.17,2721.2,2682.23,2025-10-14,0.004492382882433699
2738.14,16.94,2745.66,2729.32,2025-10-15,0.0062251947670146635
2741.83,3.69,2746.3,2727.63,2025-10-16,0.0013476301430899174
2701.4,-40.43,2718.79,2682.4,2025-10-17,-0.014745626096439146
2736.17,34.77,2738.82,2703.82,2025-10-20,0.012871103872066358
2754.25,18.08,2754.34,2730.28,2025-10-21,0.006607776563590795
2745.54,-8.71,2755.63,2741.7,2025-10-22,-0.0031623854043750788
2757.1,11.56,2758.98,2742.19,2025-10-23,0.0042104649722822796
2786.89,29.8,2788.81,2762.85,2025-10-24,0.010804831163178763
2797.73,10.84,2802.27,2787.46,2025-10-27,0.0038896404235546633
2789.52,-8.21,2791.53,2778.94,2025-10-28,-0.002934521915981869
2777.91,-11.61,2788.71,2774.44,2025-10-29,-0.004162006366686732
2782.77,4.86,2784.98,2771.89,2025-10-30,0.001749516723003941
2767.07,-15.7,2779.79,2763.97,2025-10-31,-0.005641860448402092
2755.44,-11.63,2776.0,2753.66,2025-11-03,-0.0042030017310730194
2741.08,-14.36,2750.9,2710.6,2025-11-04,-0.0052115088697268774
2751.4,10.32,2758.98,2721.48,2025-11-05,0.003764939366964981
2744.3,-7.1,2757.81,2739.95,2025-11-06,-0.002580504470451328
2733.11,-11.2,2756.65,2717.7,2025-11-07,-0.004077542542724966
2759.94,26.83,2770.3,2754.91,2025-11-10,0.009816655751140546
2790.98,31.04,2793.19,2761.96,2025-11-11,0.011246621303361737
2806.05,15.07,2815.3,2791.81,2025-11-12,0.005399537080165384
2780.58,-25.47,2818.16,2780.58,2025-11-13,-0.009076816165071944
2757.12,-23.46,2761.92,2725.7,2025-11-14,-0.00843708866495485
2736.13,-20.99,2762.98,2734.61,2025-11-17,-0.007613016480965573
2673.73,-62.4,2705.36,2665.42,2025-11-18,-0.022805933928577993
2685.84,12.11,2701.02,2668.04,2025-11-19,0.004529253140743483
2701.95,16.11,2720.45,2701.95,2025-11-20,0.005998123492091834
2699.35,-2.6,2704.09,2655.36,2025-11-21,-0.0009622679916356791
2725.35,26.0,2734.79,2712.64,2025-11-24,0.009631948432029969
2758.16,32.81,2764.25,2722.29,2025-11-25,0.012038820701928188
2779.44,21.28,2786.15,2763.25,2025-11-26,0.007715288453171709
2789.44,10.0,2795.38,2780.33,2025-11-27,0.0035978470483262193
2787.77,-1.67,2794.49,2782.23,2025-11-28,-0.0005986864747046239
2784.53,-3.24,2786.6,2766.18,2025-12-01,-0.0011622192648603757
2783.53,-1.0,2790.44,2774.18,2025-12-02,-0.0003591270340057573
2779.82,-3.7,2792.88,2774.47,2025-12-03,-0.0013328399550212033
2813.61,33.78,2819.05,2792.36,2025-12-04,0.012155463303379355
2826.62,13.02,2837.55,2818.76,2025-12-05,0.004623952857716551
2823.91,-2.71,2830.94,2817.52,2025-12-08,-0.0009587422433861015
2808.73,-15.18,2832.48,2804.29,2025-12-09,-0.005375525423968797
2810.59,1.86,2813.53,2796.03,2025-12-10,0.0006622210037989795
2829.04,18.45,2837.56,2800.45,2025-12-11,0.006564457996363737
2821.01,-8.03,2853.37,2818.9,2025-12-12,-0.002838418686197386
2832.71,11.7,2842.05,2825.79,2025-12-15,0.004147450735729308
2812.83,-19.88,2828.68,2807.8,2025-12-16,-0.007018014551436691
2794.95,-17.89,2821.88,2791.16,2025-12-17,-0.006356587493734134
2827.91,32.96,2829.04,2787.31,2025-12-18,0.011792697543784314
2841.27,13.36,2844.3,2826.82,2025-12-19,0.004724337054573979
2845.06,3.79,2848.66,2828.11,2025-12-22,0.0013339105400049789
2849.09,4.03,2856.27,2843.55,2025-12-23,0.00141649033763791
2863.64,14.55,2867.17,2849.62,2025-12-29,0.005106893780119082
2882.97,19.33,2893.86,2857.74,2025-12-30,0.006750150158539414
2881.19,-1.78,2899.06,2871.62,2026-01-02,-0.0006174188423743177
2901.78,20.59,2910.86,2882.86,2026-01-05,0.007146352722312788
2963.31,61.52,2968.35,2925.43,2026-01-07,0.021204226371399626
2937.94,-25.37,2958.35,2933.37,2026-01-08,-0.008561372249275223
2974.6,36.66,2975.69,2939.93,2026-01-09,0.012478130935281051
2984.21,9.61,2992.72,2968.74,2026-01-12,0.003230686478854272
2983.9,-0.31,2989.96,2966.3,2026-01-13,-0.00010388008886774713
2983.91,0.01,3001.9,2973.83,2026-01-14,3.3513187438494185e-06
3036.64,52.73,3038.74,3006.27,2026-01-15,0.017671444514077095
3039.09,2.45,3039.23,3020.4,2026-01-16,0.0008068127930871416
2984.58,-54.51,3001.17,2973.82,2026-01-19,-0.017936290139482614
2976.37,-8.21,2976.37,2940.48,2026-01-20,-0.002750805808522494
2988.02,11.65,2988.03,2947.96,2026-01-21,0.00391416389763366
3003.06,15.04,3028.38,3002.6,2026-01-22,0.005033433511154595
3013.63,10.57,3013.63,2993.45,2026-01-23,0.003519743195274261
3024.15,10.52,3032.1,3002.34,2026-01-26,0.003490806767917798
3043.95,19.79,3044.59,3023.02,2026-01-27,0.006547294281037619
3027.47,-16.48,3058.87,3023.85,2026-01-28,-0.005414017970071794
3031.39,3.93,3068.55,3026.02,2026-01-29,0.0012948105183536729
3026.57,-4.82,3041.46,3019.58,2026-01-30,-0.0015900296563621241
3066.86,40.29,3073.27,2990.98,2026-02-02,0.013312099174973557
3087.35,20.49,3100.66,3066.04,2026-02-03,0.0066811005393137
3117.93,30.58,3144.1,3088.89,2026-02-04,0.009904934652695596
3089.67,-28.26,3121.09,3071.83,2026-02-05,-0.009063705727838545
3120.45,30.78,3126.35,3075.8,2026-02-06,0.009962228975910037
3136.56,16.11,3139.58,3112.64,2026-02-09,0.0051627169158294794
3136.54,-0.01,3153.08,3134.95,2026-02-10,-6.376412375330709e-06
3145.48,8.93,3168.91,3123.33,2026-02-11,0.002850274506303041
3123.65,-21.83,3163.12,3123.17,2026-02-12,-0.006940117247606015
3119.76,-3.89,3124.05,3095.6,2026-02-13,-0.0012453379860098979
3121.8,2.05,3136.4,3119.87,2026-02-16,0.0006538964535733882
3130.12,8.32,3132.75,3098.92,2026-02-17,0.0026651290921904103
3166.11,35.99,3171.48,3135.19,2026-02-18,0.01149796173948614
3157.96,-8.15,3164.24,3148.69,2026-02-19,-0.0025741367166649542
3180.46,22.49,3191.47,3154.37,2026-02-20,0.007124852753043198
3166.65,-13.81,3184.19,3161.98,2026-02-23,-0.004342139187413108
3190.87,24.22,3200.32,3163.95,2026-02-24,0.007648461307691035
3195.57,4.7,3215.53,3194.7,2026-02-25,0.0014729525176520042
3205.28,9.71,3225.96,3196.98,2026-02-26,0.003038581536314311
3222.75,17.48,3230.07,3207.32,2026-02-27,0.0054503818699145334
3168.39,-54.37,3183.38,3146.97,2026-03-02,-0.016867582033977202
