Index Value,Net Change,High,Low,Date,Avkastning OMXS#=
3082.97,-85.42,3125.3,3053.87,2026-03-03,-0.026960064891001445
3118.01,35.05,3137.63,3080.34,2026-03-04,0.01136566362955227
3077.21,-40.8,3139.32,3076.41,2026-03-05,-0.013085269129989974
3038.55,-38.66,3101.92,3011.16,2026-03-06,-0.01256332846962016
2992.86,-45.69,3001.71,2942.84,2026-03-09,-0.01503677741027798
3082.61,89.75,3099.44,3060.49,2026-03-10,0.029988038197577005
3058.96,-23.66,3075.02,3036.06,2026-03-11,-0.007672070096444328
3063.09,4.13,3083.42,3037.01,2026-03-12,0.0013501320710307407
3018.72,-44.37,3075.57,3016.32,2026-03-13,-0.014485372613929237
3027.73,9.01,3043.24,3001.81,2026-03-16,0.0029847087507288705
3023.59,-4.14,3048.38,3014.94,2026-03-17,-0.001367361026247349
3015.27,-8.32,3064.95,3000.67,2026-03-18,-0.0027516958317761464
2908.97,-106.31,2967.9,2903.95,2026-03-19,-0.03525389102800092
2864.69,-44.27,2942.41,2863.79,2026-03-20,-0.015221882659497976
2892.19,27.49,2940.03,2783.9,2026-03-23,0.009599642544219522
2908.35,16.17,2908.35,2856.61,2026-03-24,0.005587461404679361
2943.35,35.0,2948.3,2918.29,2026-03-25,0.012034314989598949
2889.81,-53.54,2918.09,2882.92,2026-03-26,-0.018190157473626956
2863.92,-25.89,2889.26,2845.2,2026-03-27,-0.00895906651302325
2890.29,26.37,2902.29,2844.76,2026-03-30,0.009207659431827775
2929.33,39.04,2941.5,2891.16,2026-03-31,0.013507295115714912
3006.37,77.04,3013.67,2979.27,2026-04-01,0.026299529243888564
2965.69,-40.68,2973.5,2945.76,2026-04-02,-0.013531268606325808
2967.92,2.23,3014.17,2955.18,2026-04-07,0.0007519329397205343
3094.16,126.24,3103.39,3073.97,2026-04-08,0.04253483921399481
3079.31,-14.85,3079.31,3050.62,2026-04-09,-0.004799363963078784
3109.9,30.59,3127.49,3082.02,2026-04-10,0.009934043665626335
3102.73,-7.17,3103.63,3069.15,2026-04-13,-0.0023055403710730005
3131.2,28.47,3135.71,3111.74,2026-04-14,0.009175790352367041
3118.41,-12.79,3148.88,3115.02,2026-04-15,-0.004084695963208929
3120.75,2.34,3129.15,3103.84,2026-04-16,0.0007503824064187814
3182.13,61.38,3184.18,3106.91,2026-04-17,0.019668348954578363
3153.12,-29.01,3161.1,3133.73,2026-04-20,-0.009116535150983873
3133.29,-19.83,3172.24,3126.37,2026-04-21,-0.006289008981580135
3128.39,-4.9,3157.14,3124.93,2026-04-22,-0.0015638514149663996
3131.35,2.97,3139.84,3108.01,2026-04-23,0.0009461735908886659
3145.66,-45.06,3160.09,3134.33,2026-06-23,0.004569913934884262
3190.72,12.08,3191.04,3149.14,2026-06-22,0.014324497879618203
3178.64,17.35,3186.05,3159.45,2026-06-18,-0.0037859793400861763
3161.29,19.66,3167.61,3133.74,2026-06-17,-0.005458309214003476
3141.63,7.32,3173.68,3138.36,2026-06-16,-0.006218980226426529
3134.32,20.75,3181.32,3133.94,2026-06-15,-0.002326817607420373
3113.57,49.15,3146.76,3101.3,2026-06-12,-0.006620255749253401
3064.42,10.37,3082.54,3051.48,2026-06-11,-0.015785737914997933
3054.04,-16.18,3089.07,3033.77,2026-06-10,-0.0033872641478648324
3070.22,-36.53,3118.37,3069.96,2026-06-09,0.00529790048591372
3106.76,-9.64,3112.09,3068.44,2026-06-08,0.011901427259284558
3116.4,-18.92,3147.44,3112.03,2026-06-05,0.0031029110713411967
3135.31,0.85,3153.43,3122.33,2026-06-04,0.006067898857656129
3134.46,-15.45,3142.47,3121.84,2026-06-03,-0.00027110556850840073
3149.91,55.42,3156.48,3123.44,2026-06-02,0.0049290786929805375
3094.5,-43.59,3135.78,3083.24,2026-06-01,-0.01759097878987015
3138.09,14.03,3149.37,3115.23,2026-05-29,0.014086282113427107
3124.05,-32.13,3139.05,3108.28,2026-05-28,-0.004474059061403635
3156.18,-6.01,3179.24,3137.23,2026-05-27,0.01028472655687307
3162.19,-30.64,3184.1,3159.3,2026-05-26,0.0019042006476184259
3192.83,46.7,3201.47,3175.39,2026-05-25,0.00968948734895747
3146.13,30.15,3152.84,3128.3,2026-05-22,-0.01462652255209318
3115.98,16.48,3120.58,3087.49,2026-05-21,-0.00958320221987019
3099.5,38.01,3124.57,3048.88,2026-05-20,-0.005288865782193675
3061.49,5.97,3090.77,3051.02,2026-05-19,-0.012263268269075756
3055.52,19.08,3073.52,3008.12,2026-05-18,-0.0019500308673227051
3036.44,-11.67,3079.72,3024.33,2026-05-15,-0.00624443629889504
3048.11,1.4,3070.04,3044.34,2026-05-13,0.003843316515393047
3046.71,-32.74,3071.47,3041.14,2026-05-12,-0.000459301009477997
3079.45,5.77,3082.24,3054.25,2026-05-11,0.010746017835632449
3073.69,-37.63,3096.76,3063.62,2026-05-08,-0.001870463881537221
3111.32,-48.01,3176.57,3111.32,2026-05-07,0.012242613926583434
3159.33,86.91,3169.09,3099.28,2026-05-06,0.015430749649666398
3072.42,36.93,3072.55,3039.92,2026-05-05,-0.02750899716079036
3035.49,-25.0,3084.74,3032.74,2026-05-04,-0.012019841037358314
3060.48,19.95,3066.79,3003.58,2026-04-30,0.00823260824446792
3040.54,-15.47,3062.72,3032.42,2026-04-29,-0.006515317858636571
3056.01,-23.74,3088.76,3033.03,2026-04-28,0.005087912015628859
3079.76,-21.32,3114.09,3078.79,2026-04-27,0.007771571428103918
3101.08,-30.28,3133.15,3086.29,2026-04-24,0.006922617346806215
3146.96,1.3,3155.91,3128.94,2026-06-24,0.014794845666671108
3145.66,-45.06,3160.09,3134.33,2026-06-23,-0.00041309708417014424
3190.72,12.08,3191.04,3149.14,2026-06-22,0.014324497879618203
3178.64,17.35,3186.05,3159.45,2026-06-18,-0.0037859793400861763
3161.29,19.66,3167.61,3133.74,2026-06-17,-0.005458309214003476
3141.63,7.32,3173.68,3138.36,2026-06-16,-0.006218980226426529
3134.32,20.75,3181.32,3133.94,2026-06-15,-0.002326817607420373
3113.57,49.15,3146.76,3101.3,2026-06-12,-0.006620255749253401
3064.42,10.37,3082.54,3051.48,2026-06-11,-0.015785737914997933
3054.04,-16.18,3089.07,3033.77,2026-06-10,-0.0033872641478648324
3070.22,-36.53,3118.37,3069.96,2026-06-09,0.00529790048591372
3106.76,-9.64,3112.09,3068.44,2026-06-08,0.011901427259284558
3116.4,-18.92,3147.44,3112.03,2026-06-05,0.0031029110713411967
3135.31,0.85,3153.43,3122.33,2026-06-04,0.006067898857656129
3134.46,-15.45,3142.47,3121.84,2026-06-03,-0.00027110556850840073
3149.91,55.42,3156.48,3123.44,2026-06-02,0.0049290786929805375
3094.5,-43.59,3135.78,3083.24,2026-06-01,-0.01759097878987015
3138.09,14.03,3149.37,3115.23,2026-05-29,0.014086282113427107
3124.05,-32.13,3139.05,3108.28,2026-05-28,-0.004474059061403635
3156.18,-6.01,3179.24,3137.23,2026-05-27,0.01028472655687307
3162.19,-30.64,3184.1,3159.3,2026-05-26,0.0019042006476184259
3192.83,46.7,3201.47,3175.39,2026-05-25,0.00968948734895747
3146.13,30.15,3152.84,3128.3,2026-05-22,-0.01462652255209318
3115.98,16.48,3120.58,3087.49,2026-05-21,-0.00958320221987019
3099.5,38.01,3124.57,3048.88,2026-05-20,-0.005288865782193675
3061.49,5.97,3090.77,3051.02,2026-05-19,-0.012263268269075756
3055.52,19.08,3073.52,3008.12,2026-05-18,-0.0019500308673227051
3036.44,-11.67,3079.72,3024.33,2026-05-15,-0.00624443629889504
3048.11,1.4,3070.04,3044.34,2026-05-13,0.003843316515393047
3046.71,-32.74,3071.47,3041.14,2026-05-12,-0.000459301009477997
3079.45,5.77,3082.24,3054.25,2026-05-11,0.010746017835632449
3073.69,-37.63,3096.76,3063.62,2026-05-08,-0.001870463881537221
3111.32,-48.01,3176.57,3111.32,2026-05-07,0.012242613926583434
3159.33,86.91,3169.09,3099.28,2026-05-06,0.015430749649666398
3072.42,36.93,3072.55,3039.92,2026-05-05,-0.02750899716079036
3035.49,-25.0,3084.74,3032.74,2026-05-04,-0.012019841037358314
3060.48,19.95,3066.79,3003.58,2026-04-30,0.00823260824446792
3040.54,-15.47,3062.72,3032.42,2026-04-29,-0.006515317858636571
3056.01,-23.74,3088.76,3033.03,2026-04-28,0.005087912015628859
3079.76,-21.32,3114.09,3078.79,2026-04-27,0.007771571428103918
3180.88,33.92,3197.93,3158.92,2026-06-25,0.03283372730342626
3146.96,1.3,3155.91,3128.94,2026-06-24,-0.010663715701315413
3145.66,-45.06,3160.09,3134.33,2026-06-23,-0.00041309708417014424
3190.72,12.08,3191.04,3149.14,2026-06-22,0.014324497879618203
3178.64,17.35,3186.05,3159.45,2026-06-18,-0.0037859793400861763
3161.29,19.66,3167.61,3133.74,2026-06-17,-0.005458309214003476
3141.63,7.32,3173.68,3138.36,2026-06-16,-0.006218980226426529
3134.32,20.75,3181.32,3133.94,2026-06-15,-0.002326817607420373
3113.57,49.15,3146.76,3101.3,2026-06-12,-0.006620255749253401
3064.42,10.37,3082.54,3051.48,2026-06-11,-0.015785737914997933
3054.04,-16.18,3089.07,3033.77,2026-06-10,-0.0033872641478648324
3070.22,-36.53,3118.37,3069.96,2026-06-09,0.00529790048591372
3106.76,-9.64,3112.09,3068.44,2026-06-08,0.011901427259284558
3116.4,-18.92,3147.44,3112.03,2026-06-05,0.0031029110713411967
3135.31,0.85,3153.43,3122.33,2026-06-04,0.006067898857656129
3134.46,-15.45,3142.47,3121.84,2026-06-03,-0.00027110556850840073
3149.91,55.42,3156.48,3123.44,2026-06-02,0.0049290786929805375
3094.5,-43.59,3135.78,3083.24,2026-06-01,-0.01759097878987015
3138.09,14.03,3149.37,3115.23,2026-05-29,0.014086282113427107
3124.05,-32.13,3139.05,3108.28,2026-05-28,-0.004474059061403635
3156.18,-6.01,3179.24,3137.23,2026-05-27,0.01028472655687307
3162.19,-30.64,3184.1,3159.3,2026-05-26,0.0019042006476184259
3192.83,46.7,3201.47,3175.39,2026-05-25,0.00968948734895747
3146.13,30.15,3152.84,3128.3,2026-05-22,-0.01462652255209318
3115.98,16.48,3120.58,3087.49,2026-05-21,-0.00958320221987019
3099.5,38.01,3124.57,3048.88,2026-05-20,-0.005288865782193675
3061.49,5.97,3090.77,3051.02,2026-05-19,-0.012263268269075756
3055.52,19.08,3073.52,3008.12,2026-05-18,-0.0019500308673227051
3036.44,-11.67,3079.72,3024.33,2026-05-15,-0.00624443629889504
3048.11,1.4,3070.04,3044.34,2026-05-13,0.003843316515393047
3046.71,-32.74,3071.47,3041.14,2026-05-12,-0.000459301009477997
3079.45,5.77,3082.24,3054.25,2026-05-11,0.010746017835632449
3073.69,-37.63,3096.76,3063.62,2026-05-08,-0.001870463881537221
3111.32,-48.01,3176.57,3111.32,2026-05-07,0.012242613926583434
3159.33,86.91,3169.09,3099.28,2026-05-06,0.015430749649666398
3072.42,36.93,3072.55,3039.92,2026-05-05,-0.02750899716079036
3035.49,-25.0,3084.74,3032.74,2026-05-04,-0.012019841037358314
3060.48,19.95,3066.79,3003.58,2026-04-30,0.00823260824446792
3040.54,-15.47,3062.72,3032.42,2026-04-29,-0.006515317858636571
3056.01,-23.74,3088.76,3033.03,2026-04-28,0.005087912015628859
3153.55,-27.33,3170.38,3141.69,2026-06-26,0.03191743482514786
3180.88,33.92,3197.93,3158.92,2026-06-25,0.008666423554406943
3146.96,1.3,3155.91,3128.94,2026-06-24,-0.010663715701315413
3145.66,-45.06,3160.09,3134.33,2026-06-23,-0.00041309708417014424
3190.72,12.08,3191.04,3149.14,2026-06-22,0.014324497879618203
3178.64,17.35,3186.05,3159.45,2026-06-18,-0.0037859793400861763
3161.29,19.66,3167.61,3133.74,2026-06-17,-0.005458309214003476
3141.63,7.32,3173.68,3138.36,2026-06-16,-0.006218980226426529
3134.32,20.75,3181.32,3133.94,2026-06-15,-0.002326817607420373
3113.57,49.15,3146.76,3101.3,2026-06-12,-0.006620255749253401
3064.42,10.37,3082.54,3051.48,2026-06-11,-0.015785737914997933
3054.04,-16.18,3089.07,3033.77,2026-06-10,-0.0033872641478648324
3070.22,-36.53,3118.37,3069.96,2026-06-09,0.00529790048591372
3106.76,-9.64,3112.09,3068.44,2026-06-08,0.011901427259284558
3116.4,-18.92,3147.44,3112.03,2026-06-05,0.0031029110713411967
3135.31,0.85,3153.43,3122.33,2026-06-04,0.006067898857656129
3134.46,-15.45,3142.47,3121.84,2026-06-03,-0.00027110556850840073
3149.91,55.42,3156.48,3123.44,2026-06-02,0.0049290786929805375
3094.5,-43.59,3135.78,3083.24,2026-06-01,-0.01759097878987015
3138.09,14.03,3149.37,3115.23,2026-05-29,0.014086282113427107
3124.05,-32.13,3139.05,3108.28,2026-05-28,-0.004474059061403635
3156.18,-6.01,3179.24,3137.23,2026-05-27,0.01028472655687307
3162.19,-30.64,3184.1,3159.3,2026-05-26,0.0019042006476184259
3192.83,46.7,3201.47,3175.39,2026-05-25,0.00968948734895747
3146.13,30.15,3152.84,3128.3,2026-05-22,-0.01462652255209318
3115.98,16.48,3120.58,3087.49,2026-05-21,-0.00958320221987019
3099.5,38.01,3124.57,3048.88,2026-05-20,-0.005288865782193675
3061.49,5.97,3090.77,3051.02,2026-05-19,-0.012263268269075756
3055.52,19.08,3073.52,3008.12,2026-05-18,-0.0019500308673227051
3036.44,-11.67,3079.72,3024.33,2026-05-15,-0.00624443629889504
3048.11,1.4,3070.04,3044.34,2026-05-13,0.003843316515393047
3046.71,-32.74,3071.47,3041.14,2026-05-12,-0.000459301009477997
3079.45,5.77,3082.24,3054.25,2026-05-11,0.010746017835632449
3073.69,-37.63,3096.76,3063.62,2026-05-08,-0.001870463881537221
3111.32,-48.01,3176.57,3111.32,2026-05-07,0.012242613926583434
3159.33,86.91,3169.09,3099.28,2026-05-06,0.015430749649666398
3072.42,36.93,3072.55,3039.92,2026-05-05,-0.02750899716079036
3035.49,-25.0,3084.74,3032.74,2026-05-04,-0.012019841037358314
3060.48,19.95,3066.79,3003.58,2026-04-30,0.00823260824446792
3040.54,-15.47,3062.72,3032.42,2026-04-29,-0.006515317858636571
3166.78,13.23,3171.63,3150.22,2026-06-29,0.04151894071447848
3153.55,-27.33,3170.38,3141.69,2026-06-26,-0.004177745217539552
3180.88,33.92,3197.93,3158.92,2026-06-25,0.008666423554406943
3146.96,1.3,3155.91,3128.94,2026-06-24,-0.010663715701315413
3145.66,-45.06,3160.09,3134.33,2026-06-23,-0.00041309708417014424
3190.72,12.08,3191.04,3149.14,2026-06-22,0.014324497879618203
3178.64,17.35,3186.05,3159.45,2026-06-18,-0.0037859793400861763
3161.29,19.66,3167.61,3133.74,2026-06-17,-0.005458309214003476
3141.63,7.32,3173.68,3138.36,2026-06-16,-0.006218980226426529
3134.32,20.75,3181.32,3133.94,2026-06-15,-0.002326817607420373
3113.57,49.15,3146.76,3101.3,2026-06-12,-0.006620255749253401
3064.42,10.37,3082.54,3051.48,2026-06-11,-0.015785737914997933
3054.04,-16.18,3089.07,3033.77,2026-06-10,-0.0033872641478648324
3070.22,-36.53,3118.37,3069.96,2026-06-09,0.00529790048591372
3106.76,-9.64,3112.09,3068.44,2026-06-08,0.011901427259284558
3116.4,-18.92,3147.44,3112.03,2026-06-05,0.0031029110713411967
3135.31,0.85,3153.43,3122.33,2026-06-04,0.006067898857656129
3134.46,-15.45,3142.47,3121.84,2026-06-03,-0.00027110556850840073
3149.91,55.42,3156.48,3123.44,2026-06-02,0.0049290786929805375
3094.5,-43.59,3135.78,3083.24,2026-06-01,-0.01759097878987015
3138.09,14.03,3149.37,3115.23,2026-05-29,0.014086282113427107
3124.05,-32.13,3139.05,3108.28,2026-05-28,-0.004474059061403635
3156.18,-6.01,3179.24,3137.23,2026-05-27,0.01028472655687307
3162.19,-30.64,3184.1,3159.3,2026-05-26,0.0019042006476184259
3192.83,46.7,3201.47,3175.39,2026-05-25,0.00968948734895747
3146.13,30.15,3152.84,3128.3,2026-05-22,-0.01462652255209318
3115.98,16.48,3120.58,3087.49,2026-05-21,-0.00958320221987019
3099.5,38.01,3124.57,3048.88,2026-05-20,-0.005288865782193675
3061.49,5.97,3090.77,3051.02,2026-05-19,-0.012263268269075756
3055.52,19.08,3073.52,3008.12,2026-05-18,-0.0019500308673227051
3036.44,-11.67,3079.72,3024.33,2026-05-15,-0.00624443629889504
3048.11,1.4,3070.04,3044.34,2026-05-13,0.003843316515393047
3046.71,-32.74,3071.47,3041.14,2026-05-12,-0.000459301009477997
3079.45,5.77,3082.24,3054.25,2026-05-11,0.010746017835632449
3073.69,-37.63,3096.76,3063.62,2026-05-08,-0.001870463881537221
3111.32,-48.01,3176.57,3111.32,2026-05-07,0.012242613926583434
3159.33,86.91,3169.09,3099.28,2026-05-06,0.015430749649666398
3072.42,36.93,3072.55,3039.92,2026-05-05,-0.02750899716079036
3035.49,-25.0,3084.74,3032.74,2026-05-04,-0.012019841037358314
3060.48,19.95,3066.79,3003.58,2026-04-30,0.00823260824446792
3203.22,36.44,3215.65,3184.67,2026-06-30,0.04663974278544525
3166.78,13.23,3171.63,3150.22,2026-06-29,-0.011376052846822748
3153.55,-27.33,3170.38,3141.69,2026-06-26,-0.004177745217539552
3180.88,33.92,3197.93,3158.92,2026-06-25,0.008666423554406943
3146.96,1.3,3155.91,3128.94,2026-06-24,-0.010663715701315413
3145.66,-45.06,3160.09,3134.33,2026-06-23,-0.00041309708417014424
3190.72,12.08,3191.04,3149.14,2026-06-22,0.014324497879618203
3178.64,17.35,3186.05,3159.45,2026-06-18,-0.0037859793400861763
3161.29,19.66,3167.61,3133.74,2026-06-17,-0.005458309214003476
3141.63,7.32,3173.68,3138.36,2026-06-16,-0.006218980226426529
3134.32,20.75,3181.32,3133.94,2026-06-15,-0.002326817607420373
3113.57,49.15,3146.76,3101.3,2026-06-12,-0.006620255749253401
3064.42,10.37,3082.54,3051.48,2026-06-11,-0.015785737914997933
3054.04,-16.18,3089.07,3033.77,2026-06-10,-0.0033872641478648324
3070.22,-36.53,3118.37,3069.96,2026-06-09,0.00529790048591372
3106.76,-9.64,3112.09,3068.44,2026-06-08,0.011901427259284558
3116.4,-18.92,3147.44,3112.03,2026-06-05,0.0031029110713411967
3135.31,0.85,3153.43,3122.33,2026-06-04,0.006067898857656129
3134.46,-15.45,3142.47,3121.84,2026-06-03,-0.00027110556850840073
3149.91,55.42,3156.48,3123.44,2026-06-02,0.0049290786929805375
3094.5,-43.59,3135.78,3083.24,2026-06-01,-0.01759097878987015
3138.09,14.03,3149.37,3115.23,2026-05-29,0.014086282113427107
3124.05,-32.13,3139.05,3108.28,2026-05-28,-0.004474059061403635
3156.18,-6.01,3179.24,3137.23,2026-05-27,0.01028472655687307
3162.19,-30.64,3184.1,3159.3,2026-05-26,0.0019042006476184259
3192.83,46.7,3201.47,3175.39,2026-05-25,0.00968948734895747
3146.13,30.15,3152.84,3128.3,2026-05-22,-0.01462652255209318
3115.98,16.48,3120.58,3087.49,2026-05-21,-0.00958320221987019
3099.5,38.01,3124.57,3048.88,2026-05-20,-0.005288865782193675
3061.49,5.97,3090.77,3051.02,2026-05-19,-0.012263268269075756
3055.52,19.08,3073.52,3008.12,2026-05-18,-0.0019500308673227051
3036.44,-11.67,3079.72,3024.33,2026-05-15,-0.00624443629889504
3048.11,1.4,3070.04,3044.34,2026-05-13,0.003843316515393047
3046.71,-32.74,3071.47,3041.14,2026-05-12,-0.000459301009477997
3079.45,5.77,3082.24,3054.25,2026-05-11,0.010746017835632449
3073.69,-37.63,3096.76,3063.62,2026-05-08,-0.001870463881537221
3111.32,-48.01,3176.57,3111.32,2026-05-07,0.012242613926583434
3159.33,86.91,3169.09,3099.28,2026-05-06,0.015430749649666398
3072.42,36.93,3072.55,3039.92,2026-05-05,-0.02750899716079036
3035.49,-25.0,3084.74,3032.74,2026-05-04,-0.012019841037358314
3184.91,-18.31,3207.46,3169.07,2026-07-01,0.04922434269261311
3203.22,36.44,3215.65,3184.67,2026-06-30,0.005748985057662415
3166.78,13.23,3171.63,3150.22,2026-06-29,-0.011376052846822748
3153.55,-27.33,3170.38,3141.69,2026-06-26,-0.004177745217539552
3180.88,33.92,3197.93,3158.92,2026-06-25,0.008666423554406943
3146.96,1.3,3155.91,3128.94,2026-06-24,-0.010663715701315413
3145.66,-45.06,3160.09,3134.33,2026-06-23,-0.00041309708417014424
3190.72,12.08,3191.04,3149.14,2026-06-22,0.014324497879618203
3178.64,17.35,3186.05,3159.45,2026-06-18,-0.0037859793400861763
3161.29,19.66,3167.61,3133.74,2026-06-17,-0.005458309214003476
3141.63,7.32,3173.68,3138.36,2026-06-16,-0.006218980226426529
3134.32,20.75,3181.32,3133.94,2026-06-15,-0.002326817607420373
3113.57,49.15,3146.76,3101.3,2026-06-12,-0.006620255749253401
3064.42,10.37,3082.54,3051.48,2026-06-11,-0.015785737914997933
3054.04,-16.18,3089.07,3033.77,2026-06-10,-0.0033872641478648324
3070.22,-36.53,3118.37,3069.96,2026-06-09,0.00529790048591372
3106.76,-9.64,3112.09,3068.44,2026-06-08,0.011901427259284558
3116.4,-18.92,3147.44,3112.03,2026-06-05,0.0031029110713411967
3135.31,0.85,3153.43,3122.33,2026-06-04,0.006067898857656129
3134.46,-15.45,3142.47,3121.84,2026-06-03,-0.00027110556850840073
3149.91,55.42,3156.48,3123.44,2026-06-02,0.0049290786929805375
3094.5,-43.59,3135.78,3083.24,2026-06-01,-0.01759097878987015
3138.09,14.03,3149.37,3115.23,2026-05-29,0.014086282113427107
3124.05,-32.13,3139.05,3108.28,2026-05-28,-0.004474059061403635
3156.18,-6.01,3179.24,3137.23,2026-05-27,0.01028472655687307
3162.19,-30.64,3184.1,3159.3,2026-05-26,0.0019042006476184259
3192.83,46.7,3201.47,3175.39,2026-05-25,0.00968948734895747
3146.13,30.15,3152.84,3128.3,2026-05-22,-0.01462652255209318
3115.98,16.48,3120.58,3087.49,2026-05-21,-0.00958320221987019
3099.5,38.01,3124.57,3048.88,2026-05-20,-0.005288865782193675
3061.49,5.97,3090.77,3051.02,2026-05-19,-0.012263268269075756
3055.52,19.08,3073.52,3008.12,2026-05-18,-0.0019500308673227051
3036.44,-11.67,3079.72,3024.33,2026-05-15,-0.00624443629889504
3048.11,1.4,3070.04,3044.34,2026-05-13,0.003843316515393047
3046.71,-32.74,3071.47,3041.14,2026-05-12,-0.000459301009477997
3079.45,5.77,3082.24,3054.25,2026-05-11,0.010746017835632449
3073.69,-37.63,3096.76,3063.62,2026-05-08,-0.001870463881537221
3111.32,-48.01,3176.57,3111.32,2026-05-07,0.012242613926583434
3159.33,86.91,3169.09,3099.28,2026-05-06,0.015430749649666398
3072.42,36.93,3072.55,3039.92,2026-05-05,-0.02750899716079036
