DATUM,PRIS,SUBSTANSVÄRDE,BERÄKNAT_SUBSTANSVÄRDE,DISCOUNT/PREMIUM
2021-02-22,276.6,297.0,301.3,0.0892986261749818
2021-02-23,275.2,297.0,298.51,0.0847020348837209
2021-02-24,279.1,297.0,305.29,0.0938373342887853
2021-02-25,279.5,297.0,304.22,0.088443649373882
2021-02-26,278.9,297.0,299.39,0.0734671925421298
2021-03-01,289.9,299.0,306.02,0.0556053811659193
2021-03-02,292.0,299.0,307.11,0.0517465753424658
2021-03-03,292.5,299.0,309.02,0.0564786324786324
2021-03-04,293.4,299.0,308.65,0.051976823449216
2021-03-05,292.6,299.0,308.06,0.0528366370471632
2021-03-08,298.1,299.0,319.47,0.0716873532371687
2021-03-09,299.8,299.0,319.89,0.0670113408939292
2021-03-10,303.2,299.0,321.17,0.0592678100263853
2021-03-11,311.9,299.0,323.6,0.037512023084322
2021-03-12,311.2,299.0,324.87,0.043926735218509
2021-03-15,307.8,299.0,322.17,0.0466861598440545
2021-03-16,311.7,299.0,323.25,0.0370548604427334
2021-03-17,311.1,299.0,323.31,0.0392478302796527
2021-03-18,310.8,299.0,327.41,0.0534427284427284
2021-03-19,305.1,299.0,323.36,0.0598492297607341
2021-03-22,308.3,299.0,323.68,0.0498864742134284
2021-03-23,304.1,299.0,315.66,0.0380138112463005
2021-03-24,309.2,299.0,320.83,0.0376131953428201
2021-03-25,305.7,299.0,317.69,0.0392214589466797
2021-03-26,309.7,299.0,322.11,0.0400710364869229
2021-03-29,305.8,299.0,318.61,0.0418901242642249
2021-03-30,309.4,299.0,323.38,0.0451842275371687
2021-03-31,306.4,299.0,320.74,0.0468015665796345
2021-04-01,311.4,299.0,325.52,0.0453436095054592
2021-04-02,311.4,299.0,325.52,0.0453436095054592
2021-04-05,311.4,299.0,325.52,0.0453436095054592
2021-04-06,312.5,299.0,327.5,0.048
2021-04-07,312.4,299.0,326.57,0.0453585147247119
2021-04-08,312.5,299.0,327.24,0.047168
2021-04-09,314.1,321.0,328.95,0.0472779369627506
2021-04-12,312.1,321.0,325.64,0.0433835309195769
2021-04-13,319.2,321.0,326.16,0.0218045112781956
2021-04-14,317.1,321.0,321.62,0.014254178492589
2021-04-15,319.4,321.0,325.28,0.0184095178459611
2021-04-16,326.8,321.0,331.8,0.0152998776009791
2021-04-19,329.4,321.0,327.77,-0.0049483910139647
2021-04-20,321.8,321.0,317.55,-0.0132069608452454
2021-04-21,327.2,321.0,320.24,-0.0212713936430317
2021-04-22,308.4,321.0,313.27,0.0157911802853437
2021-04-23,307.4,321.0,314.09,0.0217631750162654
2021-04-26,306.6,321.0,314.21,0.0248206131767774
2021-04-27,309.0,321.0,313.29,0.0138834951456311
2021-04-28,307.5,321.0,312.04,0.0147642276422764
2021-04-29,308.9,321.0,309.73,0.0026869537067013
2021-04-30,305.6,321.0,307.53,0.0063154450261778
2021-05-03,307.4,308.0,312.31,0.0159726740403384
2021-05-04,299.0,308.0,309.78,0.0360535117056855
2021-05-05,307.7,308.0,318.69,0.0357166070848229
2021-05-06,306.9,308.0,320.57,0.0445421961550994
2021-05-07,309.0,308.0,321.56,0.0406472491909385
2021-05-10,311.4,308.0,325.6,0.0456005138086064
2021-05-11,303.8,308.0,317.55,0.0452600394996708
2021-05-12,303.4,308.0,319.3,0.0524060646011866
2021-05-13,303.4,308.0,319.3,0.0524060646011866
2021-05-14,307.6,308.0,324.14,0.0537711313394017
2021-05-17,308.9,308.0,321.19,0.0397863386209129
2021-05-18,314.6,308.0,322.22,0.0242212333121424
2021-05-19,310.2,308.0,312.89,0.0086718246292714
2021-05-20,316.5,308.0,316.97,0.0014849921011059
2021-05-21,316.4,308.0,316.71,0.0009797724399494
2021-05-24,315.7,308.0,315.4,-0.0009502692429522
2021-05-25,317.5,308.0,314.54,-0.0093228346456692
2021-05-26,315.6,308.0,310.52,-0.0160963244613436
2021-05-27,322.0,308.0,313.28,-0.0270807453416149
2021-05-28,324.8,308.0,314.6,-0.0314039408866994
2021-05-31,325.7,308.0,310.67,-0.046146760822843
2021-06-01,330.1,311.0,315.38,-0.0445925477128143
2021-06-02,331.8,311.0,318.86,-0.0389993972272453
2021-06-03,332.8,311.0,320.05,-0.038311298076923
2021-06-04,331.3,311.0,319.39,-0.035949290673106
2021-06-07,327.2,311.0,318.93,-0.0252750611246943
2021-06-08,327.2,311.0,319.45,-0.0236858190709046
2021-06-09,325.0,311.0,318.74,-0.0192615384615384
2021-06-10,323.8,311.0,317.78,-0.0185917232859791
2021-06-11,325.7,311.0,317.94,-0.0238256063862449
2021-06-14,324.1,311.0,318.0,-0.0188213514347424
2021-06-15,322.9,311.0,317.36,-0.0171570145555898
2021-06-16,320.9,311.0,317.94,-0.0092240573387347
2021-06-17,318.4,311.0,316.89,-0.0047424623115577
2021-06-18,316.1,311.0,311.48,-0.0146156279658336
2021-06-21,314.8,311.0,313.44,-0.0043202033036849
2021-06-22,314.4,311.0,312.1,-0.0073155216284985
2021-06-23,310.0,311.0,308.43,-0.0050645161290322
2021-06-24,311.2,311.0,309.52,-0.0053984575835475
2021-06-25,311.2,311.0,309.52,-0.0053984575835475
2021-06-28,311.2,311.0,309.48,-0.0055269922879176
2021-06-29,315.7,311.0,312.74,-0.0093759898637946
2021-06-30,313.2,311.0,310.96,-0.0071519795657726
2021-07-01,312.8,311.0,313.16,0.001150895140665
2021-07-02,314.7,311.0,313.29,-0.0044804575786462
2021-07-05,314.0,311.0,316.47,0.0078662420382166
2021-07-06,313.5,311.0,314.36,0.0027432216905901
2021-07-07,318.0,311.0,320.05,0.0064465408805031
2021-07-08,310.8,311.0,315.69,0.0157335907335906
2021-07-09,312.2,311.0,319.65,0.0238629083920563
2021-07-12,316.8,311.0,322.59,0.018276515151515
2021-07-13,318.4,311.0,324.11,0.0179334170854272
2021-07-14,319.5,311.0,325.79,0.0196870109546166
2021-07-15,319.5,311.0,323.57,0.0127386541471048
2021-07-16,321.0,311.0,316.49,-0.01404984423676
2021-07-19,312.7,311.0,309.44,-0.0104253277902142
2021-07-20,314.7,311.0,308.77,-0.0188433428662218
2021-07-21,322.9,311.0,315.2,-0.0238463920718488
2021-07-22,325.9,311.0,315.04,-0.0333231052470081
2021-07-23,329.5,311.0,319.7,-0.029742033383915
2021-07-26,331.5,311.0,318.57,-0.0390045248868778
2021-07-27,330.8,311.0,315.77,-0.04543530834341
2021-07-28,329.1,311.0,315.16,-0.0423579459130963
2021-07-29,332.3,311.0,316.85,-0.0464941318086066
2021-07-30,329.7,311.0,314.84,-0.0450712769184107
2021-08-02,329.4,315.0,315.58,-0.0419550698239222
2021-08-03,332.1,315.0,315.56,-0.049804275820536
2021-08-04,336.8,315.0,316.97,-0.058877672209026
2021-08-05,336.9,315.0,315.51,-0.0634906500445235
2021-08-06,327.9,315.0,315.51,-0.0377859103385178
2021-08-09,327.7,315.0,315.57,-0.0370155630149526
2021-08-10,327.0,315.0,315.69,-0.0345871559633027
2021-08-11,325.6,315.0,318.32,-0.0223587223587224
2021-08-12,322.9,315.0,319.59,-0.0102508516568597
2021-08-13,322.6,315.0,319.56,-0.0094234345939244
2021-08-16,312.0,315.0,314.65,0.0084935897435896
2021-08-17,313.9,315.0,314.11,0.0006690028671552
2021-08-18,310.2,315.0,310.83,0.0020309477756286
2021-08-19,303.1,315.0,304.66,0.0051468162322665
2021-08-20,305.2,315.0,307.61,0.0078964613368283
2021-08-23,305.7,315.0,309.1,0.0111220150474322
2021-08-24,304.3,315.0,308.94,0.0152481104173512
2021-08-25,302.9,315.0,310.9,0.0264113568834598
2021-08-26,300.1,315.0,311.91,0.0393535488170609
2021-08-27,300.8,315.0,312.71,0.0395944148936169
2021-08-30,302.7,315.0,313.14,0.0344895936570862
2021-08-31,300.8,315.0,308.47,0.025498670212766
2021-09-01,301.2,308.0,308.78,0.0251660026560424
2021-09-02,303.9,308.0,309.34,0.0179006252056597
2021-09-03,299.4,308.0,308.38,0.0299933199732799
2021-09-06,300.9,308.0,311.62,0.0356264539714191
2021-09-07,298.5,308.0,311.97,0.0451256281407036
2021-09-08,293.7,308.0,305.52,0.0402451481103166
2021-09-09,290.5,308.0,304.02,0.0465404475043028
2021-09-10,288.9,308.0,303.11,0.0491865697473175
2021-09-13,285.0,308.0,300.65,0.0549122807017543
2021-09-14,282.7,308.0,299.7,0.0601344181110718
2021-09-15,286.1,308.0,298.66,0.0439007340090877
2021-09-16,285.1,308.0,299.91,0.0519466853735531
2021-09-17,281.3,308.0,296.51,0.0540703874866689
2021-09-20,274.1,308.0,289.63,0.0566581539584092
2021-09-21,271.3,308.0,288.47,0.0632878732030962
2021-09-22,270.9,308.0,293.64,0.0839424141749723
2021-09-23,274.7,308.0,298.49,0.0866035675282126
2021-09-24,272.8,308.0,297.34,0.0899560117302051
2021-09-27,273.3,308.0,299.5,0.0958653494328576
2021-09-28,269.6,308.0,295.83,0.0972922848664687
2021-09-29,269.5,308.0,294.46,0.0926159554730982
2021-09-30,272.0,308.0,295.56,0.0866176470588235
2021-10-01,267.7,308.0,293.78,0.0974224878595442
2021-10-04,265.0,308.0,292.68,0.1044528301886792
2021-10-05,266.6,308.0,294.99,0.10648912228057
2021-10-06,265.9,308.0,292.9,0.1015419330575404
2021-10-07,270.9,308.0,299.71,0.1063492063492063
2021-10-08,268.9,308.0,299.83,0.1150241725548531
2021-10-11,268.7,295.0,299.99,0.1164495720133979
2021-10-12,271.5,295.0,301.1,0.10902394106814
2021-10-13,272.6,295.0,303.4,0.1129860601614084
2021-10-14,273.4,295.0,304.05,0.1121068032187272
2021-10-15,274.6,295.0,306.13,0.1148215586307355
2021-10-18,274.2,295.0,305.9,0.1156090444930707
2021-10-19,276.7,295.0,308.48,0.114853632092519
2021-10-20,273.3,295.0,304.59,0.1144895718990119
2021-10-21,275.5,295.0,307.28,0.1153539019963701
2021-10-22,279.8,295.0,310.2,0.1086490350250177
2021-10-25,276.5,295.0,304.89,0.1026763110307413
2021-10-26,275.1,295.0,305.87,0.1118502362777171
2021-10-27,277.3,295.0,303.29,0.0937252073566534
2021-10-28,278.5,295.0,304.2,0.0922800718132854
2021-10-29,278.9,295.0,302.62,0.0850484044460381
2021-11-01,285.8,305.0,304.89,0.0667949615115464
2021-11-02,288.0,305.0,305.94,0.0622916666666666
2021-11-03,291.0,305.0,308.05,0.0585910652920962
2021-11-04,289.0,305.0,309.08,0.0694809688581314
2021-11-05,286.5,305.0,309.54,0.0804188481675393
2021-11-08,284.6,305.0,309.85,0.0887210119465917
2021-11-09,281.6,305.0,309.55,0.0992542613636363
2021-11-10,282.1,305.0,310.66,0.1012406947890818
2021-11-11,285.4,305.0,313.93,0.0999649614576034
2021-11-12,289.1,305.0,315.69,0.0919750951227947
2021-11-15,292.0,305.0,316.15,0.0827054794520547
2021-11-16,290.7,305.0,319.68,0.0996904024767802
2021-11-17,290.8,305.0,323.34,0.1118982118294359
2021-11-18,289.5,305.0,320.69,0.1077374784110535
2021-11-19,286.0,305.0,319.45,0.1169580419580419
2021-11-22,287.1,305.0,322.08,0.1218390804597699
2021-11-23,282.2,305.0,318.91,0.1300850460666195
2021-11-24,279.9,305.0,319.98,0.1431939978563774
2021-11-25,282.0,305.0,321.92,0.1415602836879433
2021-11-26,272.2,305.0,308.33,0.1327332843497428
2021-11-29,271.5,305.0,310.22,0.1426151012891345
2021-11-30,266.9,305.0,304.79,0.141963282128138
2021-12-01,271.1,307.0,312.46,0.1525636296569529
2021-12-02,268.1,307.0,310.95,0.1598284222305108
2021-12-03,266.1,307.0,307.27,0.1547162720781659
2021-12-06,268.6,307.0,313.99,0.1689873417721518
2021-12-07,275.7,307.0,318.88,0.1566195139644541
2021-12-08,277.6,307.0,315.24,0.1355907780979826
2021-12-09,278.5,307.0,313.95,0.1272890484739676
2021-12-10,280.1,307.0,312.45,0.1154944662620491
2021-12-13,280.2,307.0,310.62,0.1085653104925054
2021-12-14,277.4,307.0,309.4,0.1153568853640951
2021-12-15,275.3,307.0,308.58,0.1208863058481655
2021-12-16,274.2,307.0,314.02,0.1452224653537563
2021-12-17,267.8,307.0,312.14,0.1655713218820013
2021-12-20,267.7,307.0,309.59,0.1564811355995516
2021-12-21,268.4,307.0,313.44,0.1678092399403875
2021-12-22,273.0,307.0,315.47,0.1555677655677656
2021-12-23,279.3,307.0,324.48,0.1617615467239527
2021-12-24,279.3,307.0,324.48,0.1617615467239527
2021-12-27,282.8,307.0,326.67,0.1551272984441301
2021-12-28,284.5,307.0,329.44,0.1579613356766256
2021-12-29,283.9,307.0,330.08,0.1626629094751673
2021-12-30,284.1,307.0,329.4,0.1594508975712775
2021-12-31,284.1,307.0,329.4,0.1594508975712775
2022-01-03,286.6,307.0,332.79,0.1611653872993719
2022-01-04,292.8,307.0,337.88,0.1539617486338797
2022-01-05,290.1,307.0,336.64,0.1604274388142018
2022-01-06,290.1,307.0,336.64,0.1604274388142018
2022-01-07,284.5,307.0,334.45,0.1755711775043936
2022-01-10,285.8,332.0,330.15,0.15517844646606
2022-01-11,289.8,332.0,333.78,0.1517598343685298
2022-01-12,292.8,332.0,334.19,0.1413592896174862
2022-01-13,296.1,332.0,336.51,0.1364741641337384
2022-01-14,290.0,332.0,331.64,0.1435862068965517
2022-01-17,289.3,332.0,332.7,0.1500172830971309
2022-01-18,280.5,332.0,328.29,0.1703743315508022
2022-01-19,281.7,332.0,329.73,0.1705005324813632
2022-01-20,288.2,332.0,331.74,0.1510756419153366
2022-01-21,283.4,332.0,325.61,0.1489414255469302
2022-01-24,274.9,332.0,315.63,0.1481629683521281
2022-01-25,280.0,332.0,320.75,0.1455357142857143
2022-01-26,285.1,332.0,324.38,0.1377762188705716
2022-01-27,289.0,332.0,326.26,0.1289273356401383
2022-01-28,283.3,332.0,321.07,0.133321567243205
2022-01-31,286.9,332.0,322.14,0.1228302544440572
2022-02-01,290.1,332.0,327.6,0.1292657704239917
2022-02-02,288.6,332.0,328.22,0.1372834372834372
2022-02-03,282.0,332.0,325.66,0.1548226950354611
2022-02-04,275.6,332.0,318.24,0.1547169811320754
2022-02-07,279.3,332.0,320.71,0.1482635159326887
2022-02-08,279.8,332.0,321.73,0.1498570407433881
2022-02-09,286.6,332.0,326.25,0.1383461270062804
2022-02-10,283.0,332.0,329.54,0.164452296819788
2022-02-11,286.7,332.0,329.4,0.1489361702127659
2022-02-14,282.4,332.0,322.58,0.1422804532577904
2022-02-15,291.0,332.0,328.72,0.1296219931271478
2022-02-16,292.6,332.0,326.85,0.117053998632946
2022-02-17,282.8,332.0,321.61,0.1372347949080622
2022-02-18,276.1,332.0,317.95,0.1515755161173486
2022-02-21,268.2,332.0,310.96,0.1594332587621178
2022-02-22,268.0,332.0,307.57,0.1476492537313432
2022-02-23,262.7,332.0,304.48,0.1590407308717169
2022-02-24,255.5,332.0,290.22,0.1358904109589042
2022-02-25,259.8,332.0,297.93,0.1467667436489607
2022-02-28,258.9,332.0,287.38,0.1100038624951719
2022-03-01,251.5,287.0,276.68,0.1001192842942346
2022-03-02,251.7,287.0,279.31,0.109694080254271
2022-03-03,241.3,287.0,274.26,0.1365934521342726
2022-03-04,237.4,287.0,264.6,0.1145745577085089
2022-03-07,236.2,287.0,265.69,0.1248518204911092
2022-03-08,242.7,287.0,267.27,0.1012360939431396
2022-03-09,252.0,287.0,278.61,0.1055952380952381
2022-03-10,248.7,287.0,279.34,0.123200643345396
2022-03-11,252.6,287.0,283.3,0.1215360253365004
2022-03-14,262.1,287.0,290.43,0.1080885158336512
2022-03-15,257.8,287.0,287.43,0.114934057408844
2022-03-16,266.6,287.0,299.36,0.1228807201800449
2022-03-17,267.0,287.0,295.62,0.107191011235955
2022-03-18,270.9,287.0,296.44,0.0942783314876339
2022-03-21,270.5,287.0,298.18,0.1023290203327172
2022-03-22,271.5,287.0,298.11,0.0980110497237569
2022-03-23,268.0,287.0,294.09,0.0973507462686566
2022-03-24,265.7,287.0,291.67,0.0977418140760257
2022-03-25,264.7,287.0,286.25,0.0814129202871175
2022-03-28,264.5,287.0,290.1,0.0967863894139887
2022-03-29,270.9,287.0,297.14,0.0968623108157992
2022-03-30,269.0,287.0,290.31,0.0792193308550186
2022-03-31,263.9,287.0,286.42,0.0853353543008716
2022-04-01,266.8,287.0,288.91,0.0828710644677661
2022-04-04,267.2,287.0,287.16,0.0747005988023953
2022-04-05,263.8,287.0,283.84,0.075966641394996
2022-04-06,257.8,287.0,282.28,0.094957331264546
2022-04-07,256.8,287.0,282.95,0.1018302180685357
2022-04-08,257.8,286.0,289.5,0.1229635376260666
2022-04-11,256.3,286.0,284.78,0.1111197815060474
2022-04-12,257.3,286.0,285.11,0.1080839486980178
2022-04-13,260.0,286.0,284.42,0.0939230769230769
2022-04-14,260.5,286.0,284.34,0.0915163147792705
2022-04-15,260.5,286.0,284.34,0.0915163147792705
2022-04-18,260.5,286.0,284.34,0.0915163147792705
2022-04-19,261.3,286.0,287.02,0.0984309223115192
2022-04-20,261.6,286.0,291.84,0.1155963302752291
2022-04-21,265.1,286.0,295.49,0.1146359864202187
2022-04-22,252.1,286.0,290.18,0.1510511701705673
2022-04-25,239.0,286.0,283.05,0.1843096234309623
2022-04-26,238.1,286.0,280.24,0.1769844603107938
2022-04-27,238.5,286.0,284.76,0.1939622641509433
2022-04-28,243.8,286.0,284.34,0.1662838392124691
2022-04-29,250.5,286.0,285.98,0.1416367265469062
2022-05-02,243.3,286.0,282.35,0.1605014385532265
2022-05-03,241.4,286.0,284.4,0.1781275890637944
2022-05-04,241.6,286.0,279.62,0.1573675496688742
2022-05-05,243.3,286.0,276.58,0.1367858610768597
2022-05-06,235.4,286.0,275.37,0.1697960917587085
2022-05-09,233.9,286.0,270.17,0.1550662676357418
2022-05-10,236.2,286.0,273.11,0.1562658763759526
2022-05-11,246.7,286.0,279.75,0.1339683826509931
2022-05-12,245.1,286.0,279.85,0.1417788657690739
2022-05-13,245.3,286.0,284.37,0.1592743579290664
2022-05-16,245.0,286.0,285.28,0.164408163265306
2022-05-17,248.4,286.0,289.53,0.1655797101449274
2022-05-18,249.0,286.0,287.34,0.1539759036144577
2022-05-19,244.9,286.0,286.18,0.1685585953450387
2022-05-20,249.8,286.0,285.85,0.1443154523618895
2022-05-23,253.2,286.0,289.0,0.141390205371248
2022-05-24,250.5,286.0,287.39,0.1472654690618761
2022-05-25,244.9,286.0,287.33,0.1732543895467536
2022-05-26,244.9,286.0,287.33,0.1732543895467536
2022-05-27,255.3,286.0,295.51,0.1575009792401095
2022-05-30,258.8,286.0,295.84,0.1431221020092734
2022-05-31,253.1,286.0,290.96,0.1495851442117739
2022-06-01,248.5,286.0,294.52,0.1851911468812876
2022-06-02,254.1,291.0,298.65,0.1753246753246752
2022-06-03,255.5,291.0,298.73,0.1691976516634051
2022-06-06,255.5,291.0,298.73,0.1691976516634051
2022-06-07,256.8,291.0,298.69,0.1631230529595015
2022-06-08,257.1,291.0,296.87,0.154686892259821
2022-06-09,249.7,291.0,293.32,0.1746896275530637
2022-06-10,241.7,291.0,286.66,0.1860157219693836
2022-06-13,237.7,291.0,281.63,0.184812789230122
2022-06-14,234.8,291.0,278.26,0.1850936967632026
2022-06-15,240.3,291.0,282.39,0.1751560549313357
2022-06-16,231.4,291.0,273.71,0.1828435609334484
2022-06-17,228.7,291.0,271.63,0.1877131613467424
2022-06-20,230.1,291.0,271.63,0.1804867448935245
2022-06-21,231.8,291.0,273.07,0.1780414150129421
2022-06-22,229.6,291.0,269.13,0.1721689895470383
2022-06-23,226.0,291.0,262.46,0.1613274336283185
2022-06-24,226.0,291.0,262.46,0.1613274336283185
2022-06-27,235.6,291.0,271.55,0.1525891341256367
2022-06-28,232.9,291.0,270.75,0.1625161013310433
2022-06-29,233.4,291.0,271.36,0.1626392459297344
2022-06-30,227.5,291.0,263.36,0.1576263736263737
2022-07-01,230.4,291.0,265.04,0.1503472222222222
2022-07-04,229.0,291.0,267.53,0.1682532751091701
2022-07-05,224.8,291.0,261.6,0.1637010676156584
2022-07-06,230.9,291.0,267.84,0.1599826764833259
2022-07-07,238.7,263.0,275.2,0.1529116045245077
2022-07-08,240.8,263.0,277.52,0.1524916943521593
2022-07-11,234.6,263.0,270.93,0.1548593350383632
2022-07-12,239.2,263.0,276.56,0.1561872909698997
2022-07-13,235.8,263.0,270.96,0.1491094147582695
2022-07-14,231.5,263.0,266.41,0.1507991360691145
2022-07-15,233.8,263.0,265.78,0.1367835757057312
2022-07-18,239.4,263.0,267.62,0.1178780284043441
2022-07-19,241.4,263.0,274.3,0.1362883181441591
2022-07-20,242.1,263.0,273.33,0.128996282527881
2022-07-21,247.2,263.0,274.72,0.1113268608414241
2022-07-22,249.1,263.0,273.77,0.0990365315134483
2022-07-25,249.3,263.0,272.68,0.0937825912555154
2022-07-26,244.9,263.0,271.5,0.1086157615353205
2022-07-27,247.2,263.0,273.0,0.104368932038835
2022-07-28,253.0,263.0,277.34,0.0962055335968378
2022-07-29,261.0,263.0,282.22,0.0813026819923372
2022-08-01,255.6,263.0,278.45,0.0893974960876369
2022-08-02,254.6,282.0,277.11,0.0884131971720346
2022-08-03,256.5,282.0,277.53,0.0819883040935671
2022-08-04,255.3,282.0,279.43,0.0945162553858205
2022-08-05,250.6,282.0,276.46,0.103192338387869
2022-08-08,257.8,282.0,279.75,0.0851435221101628
2022-08-09,251.8,282.0,277.47,0.1019459888800636
2022-08-10,258.1,282.0,282.65,0.0951181712514527
2022-08-11,256.7,282.0,281.51,0.0966497857421114
2022-08-12,255.1,282.0,282.29,0.1065856526852215
2022-08-15,256.1,282.0,281.42,0.0988676298320968
2022-08-16,259.2,282.0,286.37,0.1048225308641976
2022-08-17,253.5,282.0,281.91,0.1120710059171598
2022-08-18,255.6,282.0,286.2,0.1197183098591549
2022-08-19,251.0,282.0,284.32,0.1327490039840637
2022-08-22,247.4,282.0,277.18,0.1203718674211802
2022-08-23,242.9,282.0,277.51,0.1424866200082337
2022-08-24,245.0,282.0,276.23,0.1274693877551021
2022-08-25,246.7,282.0,276.02,0.1188488042156465
2022-08-26,237.9,282.0,272.83,0.1468263976460697
2022-08-29,236.5,282.0,271.18,0.1466384778012685
2022-08-30,237.5,282.0,272.3,0.1465263157894737
2022-08-31,234.8,282.0,269.11,0.1461243611584327
2022-09-01,226.2,269.0,259.44,0.1469496021220159
2022-09-02,234.9,269.0,266.56,0.1347807577692635
2022-09-05,231.0,269.0,259.71,0.1242857142857142
2022-09-06,229.4,269.0,259.4,0.13077593722755
2022-09-07,228.9,269.0,259.57,0.1339886413280908
2022-09-08,230.8,269.0,261.03,0.1309792027729634
2022-09-09,234.2,269.0,265.11,0.1319812126387703
2022-09-12,238.9,269.0,271.31,0.135663457513604
2022-09-13,233.5,269.0,267.18,0.1442398286937901
2022-09-14,228.1,269.0,262.38,0.1502849627356422
2022-09-15,230.8,269.0,264.39,0.14553726169844
2022-09-16,231.9,269.0,261.07,0.1257869771453212
2022-09-19,231.1,269.0,261.94,0.1334487234963219
2022-09-20,227.3,269.0,258.97,0.1393312802463705
2022-09-21,228.7,269.0,260.92,0.1408832531700919
2022-09-22,222.7,269.0,254.44,0.1425235743152223
2022-09-23,222.2,269.0,250.82,0.1288028802880288
2022-09-26,218.7,269.0,248.23,0.1350251486053955
2022-09-27,220.1,269.0,249.75,0.1347114947751022
2022-09-28,222.5,269.0,250.39,0.1253483146067415
2022-09-29,218.9,269.0,243.93,0.1143444495203289
2022-09-30,223.3,269.0,249.19,0.1159426780116434
2022-10-03,224.6,269.0,252.31,0.1233748886910062
2022-10-04,231.7,269.0,262.41,0.1325420802762194
2022-10-05,228.5,269.0,256.76,0.1236761487964988
2022-10-06,230.6,249.0,257.04,0.1146574154379879
2022-10-07,220.8,249.0,251.75,0.1401721014492753
2022-10-10,217.6,249.0,252.26,0.1592830882352941
2022-10-11,219.7,249.0,253.72,0.1548475193445608
2022-10-12,217.6,249.0,253.76,0.1661764705882353
2022-10-13,225.0,249.0,254.72,0.1320888888888889
2022-10-14,224.5,249.0,259.24,0.1547438752783964
2022-10-17,231.3,249.0,265.3,0.1469952442715088
2022-10-18,236.7,249.0,270.69,0.1435994930291508
2022-10-19,234.0,249.0,270.91,0.1577350427350428
2022-10-20,236.5,249.0,265.63,0.1231712473572938
2022-10-21,237.0,249.0,267.6,0.129113924050633
2022-10-24,241.7,249.0,271.9,0.1249482829954488
2022-10-25,248.0,249.0,273.19,0.1015725806451612
2022-10-26,246.6,249.0,274.94,0.1149229521492295
2022-10-27,247.2,249.0,276.57,0.1188106796116505
2022-10-28,248.6,249.0,277.21,0.1150844730490747
2022-10-31,248.1,249.0,275.01,0.1084643288996372
2022-11-01,247.2,275.0,276.49,0.1184870550161813
2022-11-02,246.0,275.0,276.87,0.1254878048780488
2022-11-03,244.2,275.0,273.68,0.1207207207207208
2022-11-04,248.1,275.0,280.44,0.1303506650544135
2022-11-07,250.0,275.0,284.71,0.1388399999999999
2022-11-08,253.7,275.0,288.04,0.1353567205360663
2022-11-09,254.6,275.0,288.09,0.131539670070699
2022-11-10,264.9,275.0,293.18,0.1067572668931673
2022-11-11,266.5,275.0,294.62,0.105515947467167
2022-11-14,268.7,275.0,295.29,0.0989579456643097
2022-11-15,268.5,275.0,294.51,0.0968715083798882
2022-11-16,266.3,275.0,292.87,0.0997746901990236
2022-11-17,262.3,275.0,291.4,0.1109416698436902
2022-11-18,264.9,275.0,294.83,0.1129860324650812
2022-11-21,261.0,275.0,294.08,0.126743295019157
