DATUM,PRIS,SUBSTANSVÄRDE,BERÄKNAT_SUBSTANSVÄRDE,DISCOUNT/PREMIUM
2022-11-22,263.4,275.0,297.05,0.1277524677296888
2022-11-23,267.2,275.0,298.02,0.1153443113772454
2022-11-24,268.1,275.0,296.97,0.1076837001118985
2022-11-25,271.7,275.0,299.09,0.1008097165991902
2022-11-28,264.7,275.0,294.53,0.1126936154136758
2022-11-29,263.7,275.0,295.3,0.1198331437239288
2022-11-30,266.1,275.0,294.64,0.1072529124389325
2022-12-01,268.0,295.0,298.77,0.1148134328358208
2022-12-02,264.0,295.0,298.95,0.1323863636363635
2022-12-05,266.2,295.0,300.03,0.1270848985725018
2022-12-06,262.3,295.0,296.95,0.1321006481128478
2022-12-07,253.5,295.0,292.87,0.1553057199211045
2022-12-08,252.6,295.0,293.35,0.1613222486144102
2022-12-09,258.7,295.0,297.21,0.1488596830305372
2022-12-12,259.0,295.0,296.01,0.1428957528957528
2022-12-13,260.6,295.0,300.5,0.1531082118188794
2022-12-14,261.2,295.0,301.67,0.1549387442572742
2022-12-15,255.7,295.0,294.67,0.1524051622995699
2022-12-16,252.5,295.0,292.69,0.1591683168316831
2022-12-19,254.0,295.0,293.58,0.1558267716535432
2022-12-20,252.4,295.0,292.1,0.1572900158478606
2022-12-21,258.1,295.0,295.96,0.1466873304920571
2022-12-22,254.5,295.0,292.98,0.1511984282907662
2022-12-23,257.5,295.0,295.09,0.1459805825242717
2022-12-26,257.5,295.0,295.09,0.1459805825242717
2022-12-27,258.3,295.0,297.04,0.1499806426635695
2022-12-28,255.4,295.0,294.79,0.1542286609240407
2022-12-29,257.1,295.0,296.76,0.1542590431738621
2022-12-30,253.0,295.0,292.88,0.1576284584980237
2023-01-02,257.3,295.0,298.48,0.1600466381655655
2023-01-03,260.6,295.0,299.8,0.1504221028396008
2023-01-04,261.9,295.0,301.47,0.1510882016036657
2023-01-05,263.2,295.0,304.85,0.1582446808510639
2023-01-06,263.2,295.0,304.85,0.1582446808510639
2023-01-09,268.7,295.0,312.44,0.1627837737253442
2023-01-10,266.0,295.0,310.32,0.1666165413533834
2023-01-11,269.5,295.0,313.57,0.1635250463821892
2023-01-12,275.6,295.0,317.93,0.1535921625544266
2023-01-13,273.0,295.0,315.97,0.1573992673992675
2023-01-16,275.7,295.0,318.37,0.1547696771853464
2023-01-17,272.3,295.0,316.46,0.1621740727139183
2023-01-18,274.3,295.0,318.67,0.1617572001458257
2023-01-19,268.7,295.0,311.43,0.1590249348716041
2023-01-20,271.6,295.0,317.61,0.1694035346097201
2023-01-23,275.1,295.0,320.12,0.1636495819701925
2023-01-24,274.1,295.0,320.88,0.1706676395476102
2023-01-25,276.6,293.0,319.9,0.1565437454808385
2023-01-26,277.4,293.0,317.5,0.1445565969718818
2023-01-27,278.0,293.0,318.86,0.1469784172661871
2023-01-30,276.1,293.0,319.01,0.1554147048170951
2023-01-31,274.5,293.0,318.62,0.1607285974499089
2023-02-01,279.4,293.0,321.07,0.1491410164638511
2023-02-02,290.1,293.0,328.49,0.1323336780420544
2023-02-03,287.8,293.0,329.28,0.1441278665740095
2023-02-06,283.6,293.0,323.69,0.1413610719322989
2023-02-07,286.2,293.0,324.62,0.1342417889587701
2023-02-08,285.8,293.0,319.04,0.1163051084674597
2023-02-09,283.8,293.0,318.37,0.1218111346018322
2023-02-10,279.5,293.0,313.37,0.1211806797853309
2023-02-13,284.5,293.0,318.49,0.1194727592267135
2023-02-14,285.9,293.0,318.79,0.1150402238544947
2023-02-15,288.0,293.0,321.42,0.1160416666666667
2023-02-16,288.7,293.0,322.26,0.116245237270523
2023-02-17,287.3,293.0,322.48,0.1224504002784546
2023-02-20,286.5,293.0,321.5,0.1221640488656195
2023-02-21,282.0,293.0,317.91,0.127340425531915
2023-02-22,283.0,293.0,319.05,0.1273851590106007
2023-02-23,284.3,293.0,320.42,0.1270488920154766
2023-02-24,283.5,293.0,318.47,0.1233509700176367
2023-02-27,286.9,293.0,321.55,0.1207737887765773
2023-02-28,287.6,293.0,322.76,0.1222531293463142
2023-03-01,287.4,323.0,321.98,0.120320111343076
2023-03-02,284.8,323.0,323.67,0.1364817415730337
2023-03-03,289.3,323.0,329.15,0.1377462841341167
2023-03-06,290.5,323.0,329.01,0.132564543889845
2023-03-07,285.9,323.0,326.13,0.1407135362014691
2023-03-08,282.8,323.0,325.58,0.1512729844413011
2023-03-09,282.2,323.0,323.29,0.1456059532246634
2023-03-10,275.6,323.0,313.42,0.1372278664731494
2023-03-13,268.9,323.0,307.51,0.1435849758274452
2023-03-14,273.2,323.0,311.82,0.1413616398243045
2023-03-15,263.0,323.0,299.53,0.1388973384030417
2023-03-16,266.6,323.0,303.36,0.1378844711177794
2023-03-17,260.3,323.0,298.45,0.1465616596235112
2023-03-20,263.6,323.0,302.54,0.1477238239757207
2023-03-21,268.4,323.0,307.42,0.1453800298062594
2023-03-22,267.9,323.0,307.41,0.1474804031354985
2023-03-23,267.2,323.0,300.14,0.1232784431137724
2023-03-24,265.5,323.0,294.88,0.1106591337099811
2023-03-27,267.4,323.0,297.12,0.1111443530291698
2023-03-28,267.4,323.0,299.64,0.1205684367988033
2023-03-29,271.5,323.0,305.18,0.1240515653775322
2023-03-30,278.4,323.0,311.48,0.1188218390804599
2023-03-31,279.2,323.0,313.93,0.1243911174785101
2023-04-03,279.1,323.0,313.16,0.1220351128627732
2023-04-04,283.6,323.0,313.96,0.1070521861777149
2023-04-05,282.0,320.0,312.42,0.1078723404255319
2023-04-06,289.2,320.0,313.84,0.0852005532503457
2023-04-07,289.2,320.0,313.84,0.0852005532503457
2023-04-10,289.2,320.0,313.84,0.0852005532503457
2023-04-11,296.9,320.0,318.15,0.0715729201751431
2023-04-12,299.0,320.0,325.82,0.0896989966555183
2023-04-13,302.7,320.0,326.57,0.0788569540799471
2023-04-14,303.0,320.0,329.18,0.0864026402640264
2023-04-17,300.0,320.0,331.66,0.1055333333333334
2023-04-18,291.9,320.0,323.21,0.1072627612195957
2023-04-19,292.1,320.0,321.99,0.102327969873331
2023-04-20,290.1,320.0,321.61,0.108617718028266
2023-04-21,289.5,320.0,317.76,0.0976165803108808
2023-04-24,292.8,320.0,319.99,0.0928620218579234
2023-04-25,290.9,320.0,316.94,0.0895152973530423
2023-04-26,288.4,320.0,315.2,0.0929264909847434
2023-04-27,288.0,320.0,314.06,0.0904861111111111
2023-04-28,292.3,320.0,317.06,0.0847074923024289
2023-05-01,292.3,320.0,317.06,0.0847074923024289
2023-05-02,288.2,317.0,314.63,0.091707147814018
2023-05-03,288.3,317.0,312.31,0.0832813041970169
2023-05-04,287.3,317.0,308.13,0.0725026105116602
2023-05-05,289.8,317.0,311.73,0.0756728778467909
2023-05-08,292.4,317.0,311.95,0.0668604651162791
2023-05-09,286.0,317.0,308.99,0.0803846153846154
2023-05-10,285.8,317.0,305.7,0.0696291112666199
2023-05-11,287.7,317.0,306.24,0.0644421272158499
2023-05-12,289.2,317.0,308.11,0.0653872752420471
2023-05-15,293.0,317.0,310.64,0.0602047781569965
2023-05-16,291.6,317.0,307.5,0.0545267489711933
2023-05-17,289.2,317.0,307.54,0.0634163208852006
2023-05-18,289.2,317.0,307.54,0.0634163208852006
2023-05-19,296.3,317.0,313.46,0.057914276071549
2023-05-22,295.6,317.0,312.65,0.0576792963464139
2023-05-23,292.3,317.0,310.92,0.0637016763599042
2023-05-24,286.4,317.0,304.21,0.0621857541899441
2023-05-25,283.2,317.0,301.77,0.065572033898305
2023-05-26,289.5,317.0,305.72,0.0560276338514681
2023-05-29,290.1,317.0,304.35,0.0491209927611168
2023-05-30,289.5,317.0,301.27,0.040656303972366
2023-05-31,290.1,317.0,298.2,0.027921406411582
2023-06-01,289.5,317.0,302.25,0.044041450777202
2023-06-02,294.4,298.0,311.08,0.0566576086956522
2023-06-05,295.2,298.0,312.0,0.056910569105691
2023-06-06,295.2,298.0,312.0,0.056910569105691
2023-06-07,296.0,298.0,314.84,0.0636486486486485
2023-06-08,295.5,298.0,315.4,0.0673434856175972
2023-06-09,292.8,298.0,314.02,0.0724726775956283
2023-06-12,289.4,298.0,312.48,0.0797512093987562
2023-06-13,290.0,298.0,315.6,0.0882758620689656
2023-06-14,290.5,298.0,316.74,0.0903270223752151
2023-06-15,293.7,298.0,316.71,0.0783452502553625
2023-06-16,298.6,298.0,318.39,0.0662759544541191
2023-06-19,292.6,298.0,314.66,0.0753930280246069
2023-06-20,292.8,298.0,311.69,0.0645150273224043
2023-06-21,289.0,298.0,312.09,0.0798961937716262
2023-06-22,287.7,298.0,307.29,0.0680917622523463
2023-06-23,287.7,298.0,307.29,0.0680917622523463
2023-06-26,286.1,298.0,309.04,0.0801817546312478
2023-06-27,288.1,298.0,308.92,0.0722665741062131
2023-06-28,292.4,298.0,311.34,0.0647742818057455
2023-06-29,293.0,298.0,312.72,0.0673037542662117
2023-06-30,297.2,298.0,316.7,0.0656123822341857
2023-07-03,296.0,298.0,318.89,0.077331081081081
2023-07-04,296.9,298.0,316.43,0.0657797238127316
2023-07-05,291.4,298.0,314.08,0.077831159917639
2023-07-06,287.5,317.0,309.1,0.0751304347826087
2023-07-07,289.8,317.0,310.87,0.0727053140096618
2023-07-10,287.1,317.0,310.19,0.0804249390456286
2023-07-11,286.5,317.0,312.99,0.0924607329842932
2023-07-12,290.3,317.0,316.46,0.0901136755080949
2023-07-13,292.3,317.0,315.31,0.0787204926445432
2023-07-14,291.6,317.0,312.25,0.0708161865569272
2023-07-17,288.4,317.0,313.22,0.0860610263522886
2023-07-18,290.1,317.0,317.14,0.0932092381937261
2023-07-19,289.0,317.0,315.11,0.0903460207612457
2023-07-20,287.7,317.0,312.75,0.0870698644421272
2023-07-21,289.4,317.0,310.32,0.0722874913614375
2023-07-24,293.2,317.0,312.54,0.065961800818554
2023-07-25,297.5,317.0,315.94,0.0619831932773109
2023-07-26,297.0,317.0,315.14,0.061077441077441
2023-07-27,301.1,317.0,318.26,0.0569910328794419
2023-07-28,300.6,317.0,318.52,0.059614105123087
2023-07-31,298.1,317.0,319.04,0.0702448842670244
2023-08-01,297.1,319.0,318.18,0.0709525412319083
2023-08-02,291.7,319.0,315.62,0.082002056907782
2023-08-03,288.3,319.0,311.8,0.0815123135622615
2023-08-04,290.9,319.0,313.44,0.0774836713647302
2023-08-07,292.2,319.0,314.42,0.0760438056125942
2023-08-08,289.4,319.0,310.51,0.0729440221147201
2023-08-09,290.6,319.0,312.4,0.0750172057811423
2023-08-10,291.4,319.0,314.52,0.0793411118737131
2023-08-11,288.0,319.0,312.58,0.0853472222222221
2023-08-14,287.2,319.0,313.53,0.0916782729805013
2023-08-15,282.7,319.0,309.92,0.0962858153519633
2023-08-16,283.7,319.0,310.62,0.0948889672188932
2023-08-17,281.2,319.0,308.67,0.0976884779516359
2023-08-18,279.6,319.0,308.26,0.1025035765379111
2023-08-21,278.6,319.0,306.17,0.0989590811198851
2023-08-22,280.7,319.0,307.34,0.0949055931599572
2023-08-23,282.3,319.0,306.61,0.0861140630534892
2023-08-24,281.2,319.0,303.32,0.0786628733997155
2023-08-25,280.8,319.0,303.67,0.0814458689458689
2023-08-28,283.5,319.0,308.5,0.0881834215167548
2023-08-29,285.0,319.0,310.75,0.0903508771929824
2023-08-30,285.9,319.0,310.69,0.0867086393844002
2023-08-31,285.2,319.0,310.45,0.0885343618513324
2023-09-01,285.5,310.0,309.83,0.0852189141856391
2023-09-04,287.0,310.0,310.59,0.0821951219512194
2023-09-05,291.5,310.0,312.4,0.0716981132075471
2023-09-06,292.6,310.0,312.79,0.0690020505809979
2023-09-07,291.3,310.0,308.34,0.0584963954685889
2023-09-08,287.7,310.0,307.28,0.0680570038234271
2023-09-11,290.2,310.0,310.6,0.0702963473466576
2023-09-12,289.4,310.0,308.49,0.0659640635798204
2023-09-13,289.5,310.0,306.59,0.0590328151986182
2023-09-14,293.5,310.0,310.67,0.0585008517887564
2023-09-15,295.0,310.0,315.43,0.0692542372881356
2023-09-18,293.6,310.0,316.03,0.0763964577656674
2023-09-19,293.7,310.0,315.7,0.0749063670411985
2023-09-20,296.7,310.0,319.79,0.0778227165487025
2023-09-21,293.5,310.0,317.05,0.0802385008517888
2023-09-22,292.1,310.0,313.06,0.0717562478603217
2023-09-25,291.6,310.0,312.01,0.0699931412894374
2023-09-26,286.1,310.0,308.82,0.0794127927298146
2023-09-27,285.5,310.0,308.19,0.0794746059544658
2023-09-28,288.5,310.0,311.45,0.0795493934142114
2023-09-29,288.6,310.0,312.01,0.081115731115731
2023-10-02,287.8,310.0,310.54,0.0790132036136206
2023-10-03,284.2,310.0,307.37,0.0815270935960591
2023-10-04,280.1,310.0,305.63,0.0911460192788288
2023-10-05,282.5,310.0,306.93,0.0864778761061947
2023-10-06,286.1,312.0,309.81,0.0828731212862634
2023-10-09,283.7,312.0,306.23,0.0794148748678182
2023-10-10,290.4,312.0,314.23,0.0820592286501378
2023-10-11,291.6,312.0,315.79,0.0829561042524005
2023-10-12,295.6,312.0,317.78,0.0750338294993232
2023-10-13,291.4,312.0,314.48,0.0792038435140701
2023-10-16,292.1,312.0,315.28,0.0793563847997259
2023-10-17,289.3,312.0,313.05,0.0820947113722779
2023-10-18,287.8,312.0,313.81,0.0903752605976372
2023-10-19,284.6,312.0,308.72,0.0847505270555165
2023-10-20,277.7,312.0,302.63,0.0897731364782139
2023-10-23,276.6,312.0,299.64,0.0832971800433838
2023-10-24,280.1,312.0,301.73,0.0772224205640842
2023-10-25,279.7,312.0,302.03,0.0798355380765104
2023-10-26,282.7,312.0,303.62,0.0740007074637425
2023-10-27,281.3,312.0,302.94,0.0769285460362601
2023-10-30,280.9,312.0,304.37,0.0835528657885369
2023-10-31,287.2,312.0,307.18,0.0695682451253482
2023-11-01,286.8,307.0,303.96,0.0598326359832634
2023-11-02,293.1,307.0,310.01,0.0576936199249401
2023-11-03,294.7,307.0,314.12,0.0658975229046488
2023-11-06,293.2,307.0,311.62,0.0628240109140519
2023-11-07,291.4,307.0,309.01,0.0604323953328758
2023-11-08,291.0,307.0,308.93,0.0616151202749141
2023-11-09,294.4,307.0,312.12,0.0601902173913044
2023-11-10,292.5,307.0,310.82,0.0626324786324786
2023-11-13,294.4,307.0,311.58,0.0583559782608695
2023-11-14,300.7,307.0,318.88,0.060458929165281
2023-11-15,304.9,307.0,323.78,0.0619219416202033
2023-11-16,302.2,307.0,319.46,0.0571144937127729
2023-11-17,304.0,307.0,323.03,0.0625986842105262
2023-11-20,307.1,307.0,325.24,0.0590687072614782
2023-11-21,306.8,307.0,323.57,0.0546610169491524
2023-11-22,311.0,307.0,325.53,0.0467202572347266
2023-11-23,310.3,307.0,326.93,0.0535932968095391
2023-11-24,312.3,307.0,326.79,0.0463976945244957
2023-11-27,312.7,307.0,327.37,0.0469139750559642
2023-11-28,310.4,307.0,326.06,0.0504510309278351
2023-11-29,314.7,307.0,328.99,0.0454083253892596
2023-11-30,315.8,307.0,329.98,0.0449018366054465
2023-12-01,315.5,330.0,332.2,0.052931854199683
2023-12-04,313.9,330.0,332.6,0.0595731124561963
2023-12-05,317.2,330.0,335.96,0.0591424968474148
2023-12-06,320.0,330.0,339.24,0.060125
2023-12-07,321.4,330.0,339.16,0.0552582451773492
2023-12-08,323.4,330.0,339.87,0.0509276437847867
2023-12-11,328.7,330.0,343.01,0.0435351384240949
2023-12-12,329.0,330.0,341.42,0.0377507598784195
2023-12-13,327.8,330.0,339.16,0.0346552776082977
2023-12-14,332.4,330.0,345.76,0.0401925391095066
2023-12-15,330.2,330.0,348.24,0.054633555420957
2023-12-18,330.1,330.0,347.4,0.052408361102696
2023-12-19,329.9,330.0,347.89,0.054531676265535
2023-12-20,327.7,330.0,347.86,0.0615196826365579
2023-12-21,326.5,330.0,345.76,0.0589892802450229
2023-12-22,328.9,330.0,346.09,0.0522651261781696
2023-12-25,328.9,330.0,346.09,0.0522651261781696
2023-12-26,328.9,330.0,346.09,0.0522651261781696
2023-12-27,329.5,330.0,348.13,0.0565402124430955
2023-12-28,329.9,330.0,347.58,0.0535919975750227
2023-12-29,328.7,330.0,347.97,0.0586248859142076
2024-01-01,328.3,330.0,347.93,0.0597928723728297
2024-01-02,328.4,330.0,348.51,0.0612362971985384
2024-01-03,327.5,330.0,342.24,0.0450076335877862
2024-01-04,329.1,330.0,343.11,0.04257064721969
2024-01-05,325.8,330.0,340.39,0.044782074892572
2024-01-08,328.7,330.0,342.76,0.0427745664739884
2024-01-09,326.5,330.0,339.69,0.0403981623277182
2024-01-10,325.9,348.0,338.91,0.0399202209266647
2024-01-11,322.9,348.0,339.13,0.0502632393930009
2024-01-12,324.5,348.0,344.27,0.0609244992295839
2024-01-15,322.3,348.0,340.95,0.0578653428482779
2024-01-16,319.0,348.0,337.15,0.0568965517241378
2024-01-17,316.3,348.0,333.92,0.0557066076509642
2024-01-18,317.2,348.0,334.11,0.0533102143757882
2024-01-19,313.9,348.0,331.24,0.055240522459382
2024-01-22,318.6,348.0,334.05,0.0484934086629001
2024-01-23,321.9,348.0,336.57,0.0455731593662628
2024-01-24,323.9,348.0,336.79,0.0397962334053721
2024-01-25,327.2,348.0,340.29,0.0400061124694377
2024-01-26,328.9,348.0,340.26,0.0345393736698085
2024-01-29,327.3,348.0,339.22,0.0364191872899481
2024-01-30,328.7,348.0,340.16,0.0348646181928811
2024-01-31,327.9,348.0,341.23,0.0406526379993901
2024-02-01,327.6,348.0,340.95,0.0407509157509156
2024-02-02,330.4,348.0,342.58,0.036864406779661
2024-02-05,323.0,348.0,337.59,0.0451702786377708
2024-02-06,324.8,348.0,342.32,0.0539408866995073
2024-02-07,326.1,348.0,345.84,0.0605335786568535
2024-02-08,326.7,348.0,346.88,0.0617692072237527
2024-02-09,326.0,348.0,345.88,0.0609815950920245
2024-02-12,330.8,348.0,348.6,0.0538089480048367
2024-02-13,333.0,348.0,349.22,0.0487087087087087
2024-02-14,333.3,348.0,349.27,0.0479147914791478
2024-02-15,339.0,348.0,352.84,0.0408259587020648
2024-02-16,341.4,348.0,356.13,0.0431458699472759
2024-02-19,342.8,348.0,356.98,0.041365227537923
2024-02-20,344.3,348.0,358.31,0.0406912576241649
2024-02-21,343.6,348.0,360.23,0.0483993015133876
2024-02-22,347.2,348.0,359.76,0.0361751152073732
2024-02-23,350.4,348.0,362.02,0.033162100456621
2024-02-26,349.0,348.0,360.84,0.0339255014326646
2024-02-27,353.6,348.0,363.4,0.0277149321266967
2024-02-28,352.7,348.0,366.49,0.039098383895662
2024-02-29,352.3,348.0,367.21,0.042321884757309
2024-03-01,354.7,348.0,371.03,0.046038906117846
2024-03-04,354.0,348.0,369.14,0.0427683615819208
2024-03-05,354.2,348.0,370.1,0.0448898927159797
2024-03-06,355.2,348.0,371.12,0.0448198198198198
2024-03-07,356.7,348.0,372.86,0.0453041771797029
2024-03-08,360.4,348.0,375.53,0.0419811320754716
2024-03-11,359.2,348.0,374.17,0.0416759465478842
2024-03-12,367.5,348.0,379.95,0.0338775510204081
2024-03-13,368.5,348.0,380.92,0.0337042062415197
2024-03-14,367.8,367.0,381.4,0.0369766177270254
2024-03-15,374.2,367.0,382.52,0.022234099412079
2024-03-18,363.4,367.0,379.03,0.0430104567969179
2024-03-19,367.6,367.0,380.07,0.0339227421109901
2024-03-20,368.0,367.0,380.51,0.0339945652173912
2024-03-21,372.9,367.0,383.69,0.0289353714132475
2024-03-22,371.9,367.0,385.92,0.0376983059962356
2024-03-25,370.2,367.0,383.88,0.0369529983792544
2024-03-26,370.8,367.0,389.21,0.0496494066882415
2024-03-27,373.8,367.0,387.66,0.0370786516853932
2024-03-28,368.1,367.0,378.35,0.0278456941048628
2024-03-29,368.1,367.0,378.35,0.0278456941048628
2024-04-01,368.1,367.0,386.31,0.0494702526487366
2024-04-02,367.3,367.0,387.45,0.0548597876395316
2024-04-03,364.8,367.0,386.86,0.0604714912280701
2024-04-04,366.7,367.0,389.75,0.0628579220070903
2024-04-05,361.9,367.0,389.67,0.0767339043934789
2024-04-08,370.3,386.0,392.28,0.0593572778827976
2024-04-09,366.5,386.0,390.28,0.0648840381991813
2024-04-10,368.7,386.0,390.37,0.0587740710604828
2024-04-11,363.9,386.0,383.37,0.0535037098103875
2024-04-12,355.8,386.0,376.32,0.0576728499156829
2024-04-15,358.8,386.0,378.67,0.0553790412486064
2024-04-16,353.1,386.0,373.32,0.0572642310960067
2024-04-17,356.1,386.0,376.59,0.0575400168491995
2024-04-18,357.5,386.0,379.92,0.0627132867132867
2024-04-19,352.5,386.0,373.85,0.0605673758865248
2024-04-22,353.9,386.0,372.57,0.0527550155411133
2024-04-23,357.1,386.0,375.92,0.0527023242789134
2024-04-24,353.6,386.0,368.38,0.0417986425339365
2024-04-25,344.5,386.0,362.19,0.0513497822931785
2024-04-26,351.4,386.0,367.53,0.0459021058622652
2024-04-29,355.5,386.0,368.94,0.0378059071729957
2024-04-30,356.9,386.0,369.38,0.0349677780891006
2024-05-01,356.9,386.0,369.38,0.0349677780891006
2024-05-02,351.7,369.0,365.19,0.0383565538811487
2024-05-03,351.3,369.0,363.25,0.034016510105323
2024-05-06,353.8,369.0,368.12,0.0404748445449406
2024-05-07,358.7,369.0,372.78,0.0392528575411206
2024-05-08,357.7,369.0,372.4,0.0410958904109588
2024-05-09,357.7,369.0,372.4,0.0410958904109588
2024-05-10,364.6,369.0,376.46,0.0325287986834886
2024-05-13,363.6,369.0,376.24,0.0347634763476347
2024-05-14,366.2,369.0,379.28,0.0357181867831785
2024-05-15,366.2,369.0,379.46,0.036209721463681
2024-05-16,362.5,369.0,375.83,0.0367724137931034
2024-05-17,363.0,369.0,377.11,0.038870523415978
2024-05-20,371.8,369.0,383.05,0.0302582033351264
2024-05-21,371.7,369.0,382.16,0.0281409739036858
2024-05-22,371.4,369.0,380.35,0.0240980075390415
2024-05-23,370.3,369.0,380.85,0.0284904131785039
2024-05-24,370.4,369.0,379.32,0.0240820734341253
2024-05-27,367.2,369.0,379.67,0.0339596949891068
2024-05-28,366.0,369.0,377.62,0.0317486338797814
2024-05-29,363.4,369.0,372.25,0.0243533296642818
2024-05-30,365.7,369.0,373.5,0.0213289581624282
2024-05-31,368.1,369.0,372.56,0.0121162727519695
2024-06-03,367.4,373.0,372.99,0.0152150244964617
2024-06-04,364.8,373.0,368.83,0.0110471491228069
2024-06-05,367.8,373.0,373.09,0.0143828167482326
2024-06-06,367.8,373.0,373.09,0.0143828167482326
2024-06-07,366.2,373.0,370.28,0.0111414527580556
2024-06-10,361.6,373.0,365.57,0.0109789823008848
2024-06-11,360.8,373.0,363.94,0.0087028824833702
2024-06-12,367.4,373.0,368.43,0.0028034839412085
2024-06-13,359.9,373.0,363.37,0.0096415671019728
2024-06-14,353.7,373.0,358.73,0.014221091320328
2024-06-17,354.0,373.0,357.99,0.0112711864406779
2024-06-18,356.5,373.0,358.95,0.0068723702664796
2024-06-19,354.2,373.0,359.22,0.0141727837380012
2024-06-20,358.6,373.0,362.73,0.0115170105967651
2024-06-21,358.6,373.0,362.73,0.0115170105967651
2024-06-24,360.3,373.0,364.98,0.0129891756869275
2024-06-25,356.6,373.0,359.72,0.0087492989343802
2024-06-26,356.1,373.0,359.65,0.0099691098006176
2024-06-27,355.6,373.0,358.68,0.0086614173228346
2024-06-28,357.6,373.0,361.45,0.0107662192393735
2024-07-01,360.4,373.0,365.09,0.0130133185349611
2024-07-02,356.1,373.0,359.47,0.0094636338107273
2024-07-03,355.4,373.0,361.26,0.01648846370287
2024-07-04,355.7,373.0,363.03,0.0206072533033454
2024-07-05,352.1,373.0,361.03,0.0253621130360691
2024-07-08,344.4,361.0,361.75,0.0503774680603949
2024-07-09,344.1,361.0,357.53,0.0390293519325775
2024-07-10,342.9,361.0,360.35,0.0508894721493148
2024-07-11,344.2,361.0,363.99,0.0574956420685648
2024-07-12,350.3,361.0,371.66,0.0609763060234085
2024-07-15,346.9,361.0,367.64,0.059786682040934
2024-07-16,349.4,361.0,369.06,0.0562678878076703
2024-07-17,351.2,361.0,370.55,0.0550968109339408
2024-07-18,353.7,361.0,379.63,0.0733107152954481
2024-07-19,354.6,361.0,376.82,0.062662154540327
2024-07-22,361.7,361.0,382.41,0.0572573956317391
2024-07-23,361.2,361.0,378.21,0.0470930232558139
2024-07-24,357.4,361.0,373.67,0.045523223279239
2024-07-25,357.7,361.0,373.82,0.0450656975118814
2024-07-26,360.0,361.0,374.49,0.04025
2024-07-29,358.9,361.0,374.59,0.0437169127890777
2024-07-30,361.3,361.0,375.52,0.0393578743426514
2024-07-31,362.9,361.0,375.76,0.0354367594378617
2024-08-01,355.8,376.0,366.25,0.0293704328274311
2024-08-02,342.1,376.0,358.46,0.0478222741888335
2024-08-05,334.8,376.0,349.63,0.044295101553166
2024-08-06,333.7,376.0,347.68,0.0418939166916392
2024-08-07,342.9,376.0,352.95,0.0293088363954506
2024-08-08,345.0,376.0,354.19,0.0266376811594202
2024-08-09,346.0,376.0,353.87,0.0227456647398844
2024-08-12,345.5,376.0,353.49,0.0231259044862518
2024-08-13,346.7,376.0,354.16,0.0215171618113644
2024-08-14,350.5,376.0,356.42,0.0168901569186876
2024-08-15,355.3,376.0,360.74,0.0153110047846889
2024-08-16,355.0,376.0,361.38,0.0179718309859154
2024-08-19,356.8,376.0,364.01,0.0202073991031389
2024-08-20,355.4,376.0,362.11,0.0188801350590884
2024-08-21,356.6,376.0,361.42,0.0135165451486258
2024-08-22,359.2,376.0,364.11,0.0136692650334076
