DATUM,PRIS,SUBSTANSVÄRDE,BERÄKNAT_SUBSTANSVÄRDE,DISCOUNT/PREMIUM
2024-08-23,362.4,376.0,366.85,0.0122792494481237
2024-08-26,363.2,376.0,367.87,0.0128579295154185
2024-08-27,362.0,376.0,366.59,0.0126795580110496
2024-08-28,362.1,376.0,367.44,0.0147473073736536
2024-08-29,366.7,376.0,371.78,0.0138532860649031
2024-08-30,368.4,376.0,374.7,0.0171009771986971
2024-09-02,367.3,375.0,372.13,0.0131500136128504
2024-09-03,359.9,375.0,368.44,0.023728813559322
2024-09-04,355.0,375.0,361.99,0.0196901408450704
2024-09-05,352.4,375.0,360.18,0.0220771850170261
2024-09-06,350.0,375.0,356.73,0.0192285714285714
2024-09-09,352.1,375.0,359.05,0.0197387105935813
2024-09-10,351.9,375.0,355.81,0.0111111111111111
2024-09-11,349.8,375.0,356.72,0.0197827329902802
2024-09-12,353.8,375.0,358.84,0.0142453363482192
2024-09-13,354.6,375.0,360.58,0.0168640721940213
2024-09-16,356.0,375.0,361.7,0.0160112359550561
2024-09-17,360.7,375.0,366.41,0.0158303299140561
2024-09-18,360.3,375.0,365.93,0.0156258673327782
2024-09-19,367.6,375.0,372.44,0.0131664853101196
2024-09-20,365.3,375.0,368.78,0.0095264166438542
2024-09-23,365.4,375.0,368.61,0.0087848932676519
2024-09-24,366.7,375.0,372.54,0.0159258249250069
2024-09-25,369.6,375.0,373.94,0.0117424242424241
2024-09-26,375.4,375.0,379.39,0.0106286627597229
2024-09-27,374.6,375.0,379.75,0.0137479978643886
2024-09-30,373.3,375.0,376.86,0.0095365657648004
2024-10-01,369.6,375.0,373.72,0.0111471861471861
2024-10-02,369.1,375.0,374.18,0.0137632078027634
2024-10-03,366.6,375.0,371.46,0.0132569558101471
2024-10-04,370.4,375.0,376.87,0.0174676025917927
2024-10-07,367.9,375.0,376.64,0.0237564555585757
2024-10-08,364.7,375.0,372.96,0.0226487523992322
2024-10-09,366.4,375.0,374.51,0.0221342794759825
2024-10-10,363.8,375.0,371.29,0.0205882352941176
2024-10-11,366.1,375.0,372.39,0.017181098060639
2024-10-14,365.5,375.0,372.56,0.0193160054719562
2024-10-15,363.3,375.0,370.8,0.0206440957886044
2024-10-16,362.2,375.0,370.96,0.0241855328547763
2024-10-17,361.9,377.0,369.74,0.0216634429400387
2024-10-18,366.1,377.0,375.2,0.0248565965583173
2024-10-21,362.0,377.0,371.87,0.0272651933701657
2024-10-22,362.5,377.0,370.63,0.0224275862068965
2024-10-23,366.9,377.0,374.3,0.0201689833742165
2024-10-24,364.1,377.0,370.98,0.0188959077176599
2024-10-25,368.7,377.0,378.72,0.0271765663140765
2024-10-28,373.4,377.0,383.23,0.0263256561328335
2024-10-29,373.5,377.0,381.03,0.020160642570281
2024-10-30,367.4,377.0,377.59,0.0277354382144801
2024-10-31,366.0,377.0,374.45,0.023087431693989
2024-11-01,366.8,374.0,375.89,0.024781897491821
2024-11-04,367.2,374.0,375.95,0.0238289760348583
2024-11-05,367.6,374.0,378.66,0.0300870511425462
2024-11-06,364.1,374.0,375.52,0.0313650096127436
2024-11-07,373.5,374.0,385.61,0.0324230254350736
2024-11-08,370.0,374.0,379.4,0.0254054054054053
2024-11-11,372.2,374.0,380.04,0.0210639441160667
2024-11-12,362.5,374.0,371.94,0.0260413793103448
2024-11-13,358.0,374.0,369.36,0.031731843575419
2024-11-14,360.7,374.0,371.77,0.0306903243692819
2024-11-15,356.9,374.0,370.61,0.0384141216026899
2024-11-18,358.3,374.0,371.3,0.0362824448785933
2024-11-19,355.0,374.0,367.26,0.0345352112676056
2024-11-20,353.0,374.0,365.45,0.0352691218130311
2024-11-21,354.6,374.0,368.18,0.0382966723068245
2024-11-22,357.1,374.0,370.8,0.0383646037524502
2024-11-25,361.5,374.0,370.75,0.0255878284923928
2024-11-26,356.4,374.0,367.68,0.0316498316498317
2024-11-27,356.5,374.0,369.87,0.0375035063113604
2024-11-28,357.7,374.0,372.78,0.0421582331562761
2024-11-29,357.5,374.0,372.76,0.0426853146853146
2024-12-02,363.6,373.0,378.62,0.0413091309130912
2024-12-03,366.4,373.0,383.16,0.0457423580786027
2024-12-04,370.1,373.0,387.03,0.0457443934071871
2024-12-05,369.5,373.0,389.24,0.0534235453315291
2024-12-06,371.9,373.0,388.51,0.0446625436945415
2024-12-09,371.3,373.0,390.13,0.0507137085914354
2024-12-10,368.4,373.0,386.85,0.0500814332247558
2024-12-11,365.0,373.0,384.87,0.0544383561643835
2024-12-12,362.6,373.0,381.94,0.0533370104798675
2024-12-13,362.8,373.0,380.22,0.0480154355016538
2024-12-16,356.7,373.0,376.16,0.054555649004766
2024-12-17,356.0,373.0,375.63,0.0551404494382022
2024-12-18,354.7,373.0,375.04,0.0573442345644207
2024-12-19,346.8,373.0,368.42,0.0623414071510957
2024-12-20,346.8,373.0,366.33,0.0563148788927334
2024-12-23,346.6,373.0,366.73,0.0580784766301211
2024-12-24,346.6,373.0,366.73,0.0580784766301211
2024-12-25,346.6,373.0,366.73,0.0580784766301211
2024-12-26,346.6,373.0,366.73,0.0580784766301211
2024-12-27,349.1,373.0,369.95,0.0597250071612717
2024-12-30,349.1,373.0,369.63,0.0588083643655112
2024-12-31,349.1,373.0,369.63,0.0588083643655112
2025-01-01,349.1,373.0,369.63,0.0588083643655112
2025-01-02,354.2,373.0,372.98,0.053020892151327
2025-01-03,355.7,373.0,372.09,0.0460781557492268
2025-01-06,355.7,373.0,372.09,0.0460781557492268
2025-01-07,364.5,373.0,381.08,0.0454869684499313
2025-01-08,363.8,373.0,381.18,0.0477735019241341
2025-01-09,366.1,373.0,383.68,0.0480196667577164
2025-01-10,363.4,370.0,377.88,0.0398458998348927
2025-01-13,360.5,370.0,376.17,0.0434674063800277
2025-01-14,357.0,370.0,376.95,0.0558823529411764
2025-01-15,363.7,370.0,383.53,0.0545229584822655
2025-01-16,366.2,370.0,383.91,0.0483615510649919
2025-01-17,371.9,370.0,389.81,0.0481581070180156
2025-01-20,371.7,370.0,388.95,0.0464083938660209
2025-01-21,380.0,370.0,392.59,0.0331315789473683
2025-01-22,382.1,370.0,391.51,0.0246270609788012
2025-01-23,385.1,370.0,399.89,0.0384056089327446
2025-01-24,385.5,370.0,399.54,0.036420233463035
2025-01-27,387.3,370.0,397.54,0.0264394526207074
2025-01-28,386.2,370.0,396.21,0.0259192128430864
2025-01-29,392.2,370.0,407.22,0.0382967873533912
2025-01-30,394.0,370.0,408.74,0.0374111675126903
2025-01-31,392.7,370.0,404.83,0.0308887191240132
2025-02-03,386.4,370.0,401.56,0.0392339544513458
2025-02-04,385.1,370.0,401.85,0.0434951960529732
2025-02-05,385.7,370.0,400.7,0.0388903292714545
2025-02-06,391.9,370.0,407.25,0.0391681551416178
2025-02-07,390.3,370.0,407.76,0.0447348193697155
2025-02-10,394.2,408.0,410.13,0.0404109589041096
2025-02-11,392.3,408.0,411.27,0.048355850114708
2025-02-12,396.8,408.0,414.36,0.0442540322580645
2025-02-13,401.7,408.0,420.29,0.0462783171521036
2025-02-14,403.4,408.0,424.21,0.0515865146256817
2025-02-17,408.7,408.0,427.21,0.0452899437240029
2025-02-18,409.7,408.0,429.76,0.0489626556016597
2025-02-19,400.4,408.0,421.76,0.0533466533466533
2025-02-20,400.5,408.0,424.99,0.0611485642946317
2025-02-21,401.9,408.0,425.45,0.0585966658372729
2025-02-24,400.6,408.0,425.71,0.0626809785322015
2025-02-25,402.8,408.0,429.14,0.0653922542204567
2025-02-26,408.6,408.0,435.56,0.0659813999021046
2025-02-27,404.5,408.0,432.45,0.069097651421508
2025-02-28,405.7,408.0,427.39,0.0534631501109193
2025-03-03,409.2,427.0,432.21,0.0562316715542521
2025-03-04,393.6,427.0,415.64,0.0559959349593495
2025-03-05,402.5,427.0,425.26,0.0565465838509316
2025-03-06,401.5,427.0,428.91,0.0682689912826899
2025-03-07,401.5,427.0,427.73,0.0653300124533001
2025-03-10,398.3,427.0,424.35,0.0654029625910118
2025-03-11,387.2,427.0,412.97,0.0665547520661158
2025-03-12,389.0,427.0,413.75,0.063624678663239
2025-03-13,383.2,427.0,409.91,0.0697025052192067
2025-03-14,389.8,427.0,416.84,0.0693689071318624
2025-03-17,388.6,427.0,418.16,0.0760679361811631
2025-03-18,388.7,427.0,420.05,0.0806534602521225
2025-03-19,390.7,427.0,416.95,0.0671871000767852
2025-03-20,389.3,427.0,414.77,0.0654251220138709
2025-03-21,380.9,427.0,409.07,0.0739564190076136
2025-03-24,382.7,427.0,409.1,0.0689835380193363
2025-03-25,383.1,427.0,411.03,0.0729052466718871
2025-03-26,381.9,427.0,406.0,0.0631055250065462
2025-03-27,379.2,427.0,393.75,0.0383702531645569
2025-03-28,374.2,427.0,397.39,0.0619722073757348
2025-03-31,367.4,427.0,387.61,0.0550081654872075
2025-04-01,369.2,427.0,388.49,0.0522481040086674
2025-04-02,360.2,427.0,386.29,0.0724319822320933
2025-04-03,346.3,427.0,371.57,0.072971412070459
2025-04-04,327.4,427.0,355.87,0.0869578497251069
2025-04-07,313.9,427.0,341.3,0.0872889455240523
2025-04-08,315.8,387.0,346.45,0.0970550981633944
2025-04-09,302.7,387.0,337.01,0.1133465477370333
2025-04-10,318.3,387.0,351.4,0.103989946591266
2025-04-11,311.0,387.0,344.74,0.1084887459807074
2025-04-14,318.1,387.0,353.56,0.1114743791260609
2025-04-15,322.8,387.0,362.04,0.1215613382899628
2025-04-16,320.9,387.0,360.46,0.1232782798379557
2025-04-17,318.8,387.0,357.14,0.120263488080301
2025-04-18,318.8,387.0,357.14,0.120263488080301
2025-04-21,318.8,387.0,357.14,0.120263488080301
2025-04-22,321.1,387.0,360.57,0.1229212083463094
2025-04-23,328.4,387.0,364.86,0.1110231425091353
2025-04-24,329.0,387.0,366.51,0.1140121580547112
2025-04-25,333.3,387.0,370.72,0.1122712271227123
2025-04-28,335.6,387.0,373.01,0.111471990464839
2025-04-29,332.9,387.0,371.68,0.1164914388705317
2025-04-30,338.7,387.0,378.56,0.1176852671981104
2025-05-01,338.7,387.0,378.56,0.1176852671981104
2025-05-02,344.3,379.0,382.67,0.1114435085681092
2025-05-05,345.0,379.0,381.25,0.1050724637681159
2025-05-06,341.2,379.0,376.34,0.1029894490035169
2025-05-07,343.3,379.0,377.68,0.1001456452082726
2025-05-08,345.9,379.0,380.41,0.0997687192830299
2025-05-09,347.0,379.0,381.16,0.0984438040345822
2025-05-12,358.5,379.0,394.41,0.1001673640167364
2025-05-13,359.0,379.0,394.87,0.0999164345403899
2025-05-14,358.0,379.0,393.2,0.0983240223463686
2025-05-15,361.0,379.0,395.98,0.0968975069252078
2025-05-16,359.0,379.0,394.64,0.099275766016713
2025-05-19,359.0,379.0,396.08,0.1032869080779943
2025-05-20,361.1,379.0,398.54,0.1036831902520077
2025-05-21,357.0,379.0,395.65,0.1082633053221287
2025-05-22,350.4,379.0,388.61,0.1090468036529681
2025-05-23,345.4,379.0,384.74,0.1138969310943834
2025-05-26,351.3,379.0,390.58,0.111813265015656
2025-05-27,349.6,379.0,390.04,0.1156750572082379
2025-05-28,346.8,379.0,389.52,0.1231833910034601
2025-05-29,346.8,379.0,389.52,0.1231833910034601
2025-05-30,346.3,379.0,386.79,0.1169217441524689
2025-06-02,345.4,387.0,383.33,0.1098147075854082
2025-06-03,344.1,387.0,382.61,0.1119151409473989
2025-06-04,348.5,387.0,385.6,0.1064562410329986
2025-06-05,349.3,387.0,387.06,0.1081019181219581
2025-06-06,349.3,387.0,387.06,0.1081019181219581
2025-06-09,350.8,387.0,387.35,0.1041904218928164
2025-06-10,352.5,387.0,390.17,0.1068652482269504
2025-06-11,349.8,387.0,386.89,0.1060320182961691
2025-06-12,344.1,387.0,384.95,0.1187154896832315
2025-06-13,339.6,387.0,381.47,0.1232921083627797
2025-06-16,343.0,387.0,383.21,0.1172303206997084
2025-06-17,339.8,387.0,380.2,0.1188934667451441
2025-06-18,338.5,387.0,378.73,0.1188478581979321
2025-06-19,337.0,387.0,375.91,0.115459940652819
2025-06-20,337.0,387.0,375.91,0.115459940652819
2025-06-23,335.7,387.0,374.33,0.1150729818290139
2025-06-24,341.8,387.0,379.3,0.109713282621416
2025-06-25,341.9,387.0,376.63,0.1015794091839719
2025-06-26,340.8,387.0,377.4,0.107394366197183
2025-06-27,347.5,387.0,387.08,0.1138992805755395
2025-06-30,341.7,387.0,383.56,0.1225051214515657
2025-07-01,345.6,387.0,383.54,0.1097800925925925
2025-07-02,350.8,387.0,389.91,0.1114880273660205
2025-07-03,351.4,387.0,389.85,0.1094194649971543
2025-07-04,348.4,387.0,386.37,0.10898392652124
2025-07-07,347.7,387.0,386.02,0.1102099511072763
2025-07-08,350.6,384.0,388.24,0.1073588134626354
2025-07-09,360.5,384.0,391.05,0.0847434119278779
2025-07-10,368.4,384.0,398.52,0.0817589576547231
2025-07-11,365.5,384.0,392.58,0.0740902872777017
2025-07-14,362.9,384.0,390.29,0.0754753375585562
2025-07-15,361.8,384.0,389.94,0.0777777777777777
2025-07-16,361.3,384.0,385.05,0.0657348463880431
2025-07-17,363.2,384.0,384.2,0.0578193832599119
2025-07-18,360.7,384.0,379.27,0.0514832270584973
2025-07-21,361.1,384.0,383.19,0.061174189975076
2025-07-22,359.7,384.0,383.62,0.0664998609952738
2025-07-23,368.8,384.0,395.24,0.0716919739696312
2025-07-24,370.8,384.0,395.84,0.0675296655879179
2025-07-25,373.2,384.0,398.25,0.0671221864951768
2025-07-28,371.3,384.0,394.64,0.0628602208456772
2025-07-29,370.6,384.0,395.87,0.0681867242309767
2025-07-30,368.3,384.0,394.72,0.0717349986424111
2025-07-31,362.6,384.0,390.7,0.0774958632101488
2025-08-01,357.5,391.0,383.08,0.0715524475524475
2025-08-04,357.2,391.0,384.02,0.07508398656215
2025-08-05,360.3,391.0,386.26,0.0720510685539827
2025-08-06,359.6,391.0,388.42,0.0801446051167964
2025-08-07,365.8,391.0,395.69,0.0817113176599234
2025-08-08,368.4,391.0,398.81,0.0825461454940283
2025-08-11,366.2,391.0,395.58,0.0802293828509011
2025-08-12,367.5,391.0,398.67,0.0848163265306122
2025-08-13,368.3,391.0,399.39,0.0844148791745858
2025-08-14,370.5,391.0,401.18,0.0828070175438596
2025-08-15,374.8,391.0,402.79,0.0746798292422625
2025-08-18,370.3,391.0,398.14,0.0751822846340804
2025-08-19,378.2,391.0,405.93,0.073320994182972
2025-08-20,376.6,391.0,406.46,0.079288369622942
2025-08-21,374.1,391.0,404.34,0.0808340016038491
2025-08-22,379.8,391.0,411.59,0.0837019483938914
2025-08-25,378.7,391.0,409.38,0.0810139952468973
2025-08-26,376.0,391.0,406.44,0.0809574468085106
2025-08-27,376.4,391.0,403.0,0.0706695005313497
2025-08-28,377.4,391.0,402.95,0.0677000529941706
2025-08-29,376.4,391.0,400.87,0.0650106269925611
2025-09-01,378.2,401.0,399.53,0.0563987308302485
2025-09-02,367.1,401.0,391.75,0.0671479160991554
2025-09-03,368.5,401.0,392.55,0.0652645861601085
2025-09-04,368.5,401.0,393.84,0.06876526458616
2025-09-05,371.1,401.0,394.23,0.0623282134195634
2025-09-08,370.5,401.0,396.23,0.06944669365722
2025-09-09,371.9,401.0,395.82,0.0643183651519226
2025-09-10,371.6,401.0,395.67,0.0647739504843918
2025-09-11,371.4,401.0,396.54,0.0676898222940227
2025-09-12,370.7,401.0,395.65,0.0673050984623684
2025-09-15,366.7,401.0,397.31,0.0834742296154895
2025-09-16,365.6,401.0,396.01,0.0831783369803062
2025-09-17,365.4,401.0,397.14,0.086863711001642
2025-09-18,368.1,401.0,398.35,0.0821787557728878
2025-09-19,368.4,401.0,399.0,0.0830618892508144
2025-09-22,368.7,401.0,397.06,0.0769189042582045
2025-09-23,375.0,401.0,403.22,0.0752533333333334
2025-09-24,371.0,401.0,398.8,0.0749326145552561
2025-09-25,365.7,401.0,394.81,0.0796007656549084
2025-09-26,372.5,401.0,402.73,0.0811543624161074
2025-09-29,372.7,401.0,399.99,0.0732224309095788
2025-09-30,372.9,401.0,400.88,0.0750335210512202
2025-10-01,373.0,401.0,401.7,0.0769436997319034
2025-10-02,378.3,401.0,405.06,0.0707375099127676
2025-10-03,382.3,401.0,408.09,0.0674601098613653
2025-10-06,384.1,401.0,407.68,0.0613902629523561
2025-10-07,380.0,401.0,404.57,0.064657894736842
2025-10-08,382.3,401.0,406.95,0.0644781585142557
2025-10-09,383.1,401.0,406.07,0.0599582354476637
2025-10-10,380.5,401.0,404.78,0.0638107752956635
2025-10-13,380.0,401.0,404.62,0.0647894736842105
2025-10-14,381.7,401.0,407.81,0.0684045061566675
2025-10-15,386.4,401.0,410.14,0.0614389233954451
2025-10-16,388.7,401.0,412.86,0.0621559042963725
2025-10-17,385.0,401.0,402.26,0.0448311688311688
2025-10-20,391.0,401.0,410.56,0.0500255754475703
2025-10-21,392.5,401.0,413.66,0.0539108280254777
2025-10-22,392.2,401.0,412.8,0.0525242223355431
2025-10-23,396.0,401.0,414.86,0.0476262626262626
2025-10-24,398.4,401.0,418.3,0.0499497991967872
2025-10-27,398.8,401.0,418.07,0.0483199598796388
2025-10-28,397.4,401.0,418.56,0.0532460996477101
2025-10-29,397.1,401.0,419.81,0.0571896247796524
2025-10-30,398.8,401.0,420.13,0.0534854563691072
2025-10-31,395.2,401.0,419.35,0.0611082995951417
2025-11-03,396.3,419.0,416.23,0.0502901842038859
2025-11-04,394.0,419.0,414.04,0.0508629441624366
2025-11-05,397.3,419.0,419.22,0.0551724137931034
2025-11-06,396.1,419.0,417.99,0.0552638222671042
2025-11-07,394.6,419.0,416.11,0.0545108971109984
2025-11-10,399.7,419.0,419.79,0.0502626970227671
2025-11-11,406.6,419.0,424.48,0.0439744220363993
2025-11-12,407.7,419.0,426.46,0.0460142261466764
2025-11-13,404.2,419.0,423.76,0.0483918852053439
2025-11-14,401.5,419.0,420.14,0.0464259028642589
2025-11-17,398.1,419.0,417.2,0.0479778950012558
2025-11-18,386.4,419.0,408.28,0.0566252587991718
2025-11-19,390.9,419.0,412.26,0.0546431312356101
2025-11-20,391.0,419.0,412.09,0.0539386189258311
2025-11-21,390.0,419.0,414.06,0.0616923076923077
2025-11-24,395.0,419.0,419.45,0.0618987341772151
2025-11-25,400.0,419.0,426.06,0.06515
2025-11-26,402.0,419.0,428.77,0.0665920398009949
2025-11-27,400.7,419.0,428.76,0.0700274519590716
2025-11-28,396.7,419.0,427.63,0.0779682379631964
2025-12-01,393.6,428.0,429.0,0.0899390243902438
2025-12-02,393.1,428.0,429.19,0.0918087000763163
2025-12-03,392.0,428.0,428.28,0.0925510204081632
2025-12-04,395.5,428.0,433.42,0.0958786346396966
2025-12-05,400.8,428.0,437.03,0.0903942115768462
2025-12-08,399.4,428.0,436.99,0.0941161742613921
2025-12-09,398.6,428.0,433.7,0.0880582037129954
2025-12-10,398.7,428.0,432.53,0.0848507649862051
2025-12-11,402.9,428.0,437.35,0.0855050881111939
2025-12-12,403.5,428.0,435.62,0.0796034696406443
2025-12-15,405.0,428.0,436.26,0.0771851851851851
2025-12-16,403.1,428.0,434.12,0.0769536095261721
2025-12-17,402.0,428.0,431.17,0.0725621890547264
2025-12-18,407.2,428.0,438.93,0.0779223968565815
2025-12-19,408.2,428.0,438.39,0.0739588437040666
2025-12-22,409.6,428.0,438.54,0.070654296875
2025-12-23,411.4,428.0,438.06,0.0648031113271755
2025-12-24,411.4,428.0,438.06,0.0648031113271755
2025-12-25,411.4,428.0,438.06,0.0648031113271755
2025-12-26,411.4,428.0,438.06,0.0648031113271755
2025-12-29,412.2,428.0,440.34,0.0682678311499271
2025-12-30,415.0,428.0,443.44,0.0685301204819277
2025-12-31,415.0,428.0,443.44,0.0685301204819277
2026-01-01,415.0,428.0,443.44,0.0685301204819277
2026-01-02,411.2,428.0,444.88,0.0819066147859922
2026-01-05,412.4,428.0,446.65,0.0830504364694471
2026-01-06,412.4,428.0,446.65,0.0830504364694471
2026-01-07,428.9,428.0,454.49,0.059664257402658
2026-01-08,422.9,428.0,452.34,0.0696145660912745
2026-01-09,429.8,428.0,456.79,0.0627966496044672
2026-01-12,426.3,428.0,457.66,0.0735632183908046
2026-01-13,429.8,428.0,460.75,0.0720102373196835
2026-01-14,431.8,428.0,463.03,0.0723251505326539
2026-01-15,440.5,444.0,470.13,0.0672644721906923
2026-01-16,441.8,444.0,468.3,0.0599818922589407
2026-01-19,426.0,444.0,460.36,0.0806572769953052
2026-01-20,424.5,444.0,458.78,0.0807538280329799
2026-01-21,428.9,444.0,464.95,0.0840522266262532
2026-01-22,432.8,444.0,466.75,0.0784426987060997
2026-01-23,432.8,444.0,469.16,0.0840110905730129
2026-01-26,433.9,444.0,472.68,0.0893754321272183
2026-01-27,439.7,444.0,475.47,0.0813509210825563
2026-01-28,439.8,444.0,478.97,0.0890632105502501
2026-01-29,444.7,444.0,481.63,0.0830447492691702
2026-01-30,445.8,444.0,480.9,0.0787348586810228
2026-02-02,450.0,444.0,486.27,0.0805999999999999
2026-02-03,462.7,444.0,498.02,0.0763345580289604
2026-02-04,471.5,444.0,508.41,0.0782820784729586
2026-02-05,473.2,444.0,502.85,0.0626584953508031
2026-02-06,484.1,503.0,506.05,0.0453418715141499
2026-02-09,490.8,503.0,507.05,0.0331092094539527
2026-02-10,488.8,503.0,509.14,0.0416121112929623
2026-02-11,489.5,503.0,514.69,0.0514606741573034
2026-02-12,485.2,503.0,511.88,0.0549876339653751
2026-02-13,479.9,503.0,507.16,0.0568035007293187
2026-02-16,477.6,503.0,506.69,0.0609087102177553
2026-02-17,477.7,503.0,505.49,0.0581745865606029
2026-02-18,480.9,503.0,510.59,0.0617384071532543
2026-02-19,484.2,503.0,509.54,0.052333746385791
2026-02-20,488.3,503.0,515.04,0.0547614171615808
2026-02-23,489.8,503.0,516.09,0.0536749693752552
2026-02-24,495.8,503.0,521.23,0.0512908430818878
2026-02-25,498.6,503.0,523.76,0.0504612916165262
2026-02-26,506.0,503.0,524.5,0.0365612648221343
2026-02-27,511.8,503.0,526.1,0.0279406017975772
2026-03-02,498.6,526.0,514.86,0.0326113116726834
2026-03-03,488.1,526.0,499.82,0.0240114730587993
2026-03-04,495.1,526.0,505.39,0.0207836800646333
2026-03-05,487.4,526.0,498.67,0.0231226918342224
2026-03-06,482.0,526.0,490.99,0.0186514522821576
2026-03-09,475.3,526.0,481.59,0.0132337471070901
2026-03-10,492.0,526.0,499.77,0.0157926829268292
2026-03-11,486.7,526.0,496.77,0.0206903636737209
2026-03-12,489.5,526.0,497.34,0.0160163432073543
2026-03-13,478.5,526.0,482.51,0.0083803552769069
2026-03-16,479.3,526.0,482.61,0.0069059044439808
2026-03-17,475.3,526.0,481.34,0.0127077635177781
2026-03-18,472.0,526.0,479.44,0.0157627118644067
2026-03-19,455.2,526.0,457.01,0.0039762741652021
2026-03-20,446.6,526.0,449.54,0.0065830721003134
2026-03-23,446.5,526.0,457.32,0.0242329227323628
2026-03-24,451.4,526.0,459.6,0.0181657066902969
2026-03-25,458.7,526.0,468.98,0.0224111619795073
2026-03-26,455.7,526.0,463.46,0.017028746982664
2026-03-27,452.0,526.0,461.89,0.0218805309734512
2026-03-30,452.2,526.0,464.67,0.0275762936753649
2026-03-31,463.0,526.0,472.74,0.021036717062635
2026-04-01,471.9,526.0,486.67,0.0312990040262768
2026-04-02,464.4,526.0,481.54,0.0369078380706288
2026-04-03,464.4,526.0,481.54,0.0369078380706288
2026-04-06,464.4,526.0,481.54,0.0369078380706288
2026-04-07,466.6,526.0,482.41,0.033883411915988
2026-04-08,487.1,526.0,507.77,0.0424348183124614
2026-04-09,486.4,526.0,508.73,0.0459087171052632
2026-04-10,499.3,472.0,515.38,0.0322050871219707
2026-04-13,491.1,472.0,510.14,0.0387701079209936
2026-04-14,490.4,472.0,505.7,0.0311990212071778
2026-04-15,492.7,472.0,501.32,0.0174954333265679
2026-04-16,491.8,472.0,501.15,0.019011793411956
2026-04-17,502.6,472.0,511.36,0.0174293672900915
2026-04-20,496.3,472.0,506.68,0.0209147692927664
2026-04-21,492.4,472.0,501.53,0.0185418359057676
2026-04-22,492.9,472.0,499.31,0.0130046662609049
2026-04-23,488.0,472.0,501.71,0.0280942622950819
2026-04-24,480.6,472.0,499.81,0.0399708697461506
2026-04-27,480.0,472.0,494.94,0.0311249999999999
2026-06-23,187.8,206.0,195.8414253813583,0.0428190914875308
2026-06-24,192.55,206.0,198.5176777036332,0.0309928730388635
2026-06-25,192.25,206.0,198.7289623337856,0.0337007143499901
2026-06-26,191.05,206.0,198.08857238422303,0.0368415199383566
2026-06-29,191.9,206.0,198.0761999767816,0.0321844709576945
2026-06-30,192.5,206.0,198.84258254653847,0.0329484807612387
2026-07-01,193.25,206.0,199.81019371341924,0.033946668633476
2026-07-02,196.35,206.0,200.36836677221268,0.0204653260616892
2026-07-03,197.55,206.0,201.8063171112928,0.0215455181538484
2026-07-06,194.95,206.0,200.71910826878903,0.0295927584959684
2026-07-07,193.9,206.0,199.62064441884831,0.0295030655948855
2026-07-08,187.1,206.0,196.94895813297964,0.0526400755370371
2026-07-09,189.05,206.0,197.84773347589345,0.0465365431150142
2026-07-10,190.9,206.0,198.26188497794,0.0385640910316394
2026-07-13,191.45,206.0,197.4260292180097,0.0312145689109933
2026-07-14,192.55,206.0,197.07464726362053,0.0234985575882655
2026-07-15,193.65,206.0,198.83639802944396,0.026782329096018333
